Name,Riskiness R
AADR,[0.17348688]
COPX,[2.85238763e+12]
DBAW,[0.2767765]
ECON,[6.45111825e+12]
EDC,[7.38278345]
EEM,[2.38907197e+11]
EEMS,[7.08060609e+11]
EMCG,[1.21952181e+12]
EMFM,[1.13051127e+13]
FAN,[0.96369122]
FIEG,[0.34696465]
FLN,[1.33974958e+13]
FM,[6.49478483e+12]
FNDE,[5.08802888e+10]
FONE,[0.13229307]
FWDI,[1.99383733e+13]
GDXJ,[2.99163676]
HILO,[9.92552443e+12]
ICLN,[5.76851394e+12]
IEMG,[4.4454795e+10]
IFV,[0.18305248]
IQDF,[5.25483427e+12]
JDST,[3.43541974]
KOL,[1.05189116e+13]
LIT,[0.73496461]
PICK,[4.89231364e+12]
QEMM,[7.79588933e+11]
SIL,[5.40138289]
SLVP,[2.13589096]
SLX,[35.70813232]
SOCL,[0.1347858]
SOIL,[8.12678928e+12]
VIDI,[1.77176665e+12]
