Name,Riskiness R
AGND,[6.76003208e+12]
AGZD,[8.65399213e+12]
BIV,[0.18535967]
BLV,[0.14416683]
BND,[1.1563663]
BOND,[0.08474171]
BYLD,[0.0591251]
FTSD,[3.98857718e+12]
FWDB,[0.06572963]
GBF,[0.28922014]
GVI,[5.67406021e+12]
HOLD,[1.6557984e+12]
ILTB,[0.11812436]
ISTB,[1.60663703e+11]
IUSB,[0.0413899]
LDUR,[8.82962144e+11]
MINC,[7.42965365e+12]
MINT,[3.87960507e+12]
NEAR,[3.02301445e+12]
RAVI,[1.02885264e+12]
SAGG,[3.12032152e+12]
SCHZ,[0.30372152]
SPAB,[0.20196594]
ULST,[1.06532707e+12]
WYDE,[1.61259295e+13]
XMPT,[0.07538169]
