Name,Riskiness R
AMJ,[1.23399712e+13]
AMLP,[3.63926599e+12]
AMU,[4.43282471e+12]
ATMP,[5.98063829e+11]
CHIE,[2.71425872e+12]
DDG,[7.27759578e+11]
DIG,[3.03016286e+12]
DUG,[1.08409418e+12]
EMLP,[7.13714129e+11]
ENFR,[3.07183385e+12]
ENY,[3.71091943e+12]
ERX,[3.4747533e+12]
ERY,[979.34968239]
FAN,[5.20839228e+11]
FCG,[6.80992987e+12]
FENY,[2.81191274e+12]
FILL,[4.57601384e+12]
FRAK,[4.32843481e+12]
FXN,[3.63681476e+12]
GASL,[4.53914572e+13]
GEX,[2.37522857e+12]
GREK,[5.4742354e+12]
GRID,[3.92213066e+12]
ICLN,[2.06266245e+12]
IEO,[1.27955346e+13]
IEZ,[7.41217848e+12]
IXC,[4.23338033e+12]
IYE,[2.66843439e+12]
KOL,[3.31270575e+12]
MLPA,[2.19250683e+12]
MLPC,[5.23942929e+12]
MLPG,[3.04809123e+12]
MLPI,[1.38563747e+12]
MLPX,[2.59909243e+12]
MLPY,[6.14094953e+12]
NLR,[6.02076106e+11]
OIH,[6.59591715e+12]
PBD,[2.32721051e+12]
PBW,[3.55067895e+12]
PSCE,[1.34674232e+13]
PUW,[3.0611799e+12]
PXE,[5.08601732e+12]
PXI,[1.55488972e+12]
PXJ,[8.20293595e+12]
PZD,[4.45528623e+12]
QCLN,[2.57187156e+12]
RYE,[3.98278862e+12]
TAN,[2.03231085e+13]
VDE,[2.64441883e+12]
XES,[1.10321973e+13]
XLE,[1.24562112e+12]
XOP,[5.40228873e+12]
YMLI,[4.85503926e+12]
YMLP,[3.98906416e+12]
ZMLP,[1.92215992e+13]
