Name,Riskiness R
ADRE,[0.32302652]
BBRC,[4.74743614e+11]
BICK,[0.27663853]
BKF,[0.28924584]
DBEM,[0.29086967]
DEM,[0.7353267]
DGRE,[0.56551014]
DGS,[0.24310629]
DVYE,[0.49328461]
EDC,[1.11331342]
EDIV,[3.17219609]
EDOG,[0.77240903]
EDZ,[6.7818208e+08]
EEB,[0.41597474]
EELV,[2.81929609]
EEM,[0.33577933]
EEMO,[1.22167015e+11]
EEMS,[0.32987853]
EET,[0.73225539]
EEV,[2.66764019e+12]
EMCG,[0.83349884]
EMFM,[3.03817916]
EMIF,[0.79267708]
EMQQ,[0.19171823]
EUM,[4.34335805e+12]
EWEM,[0.45933442]
EWX,[0.27767663]
FEM,[0.28772797]
FEMS,[0.19532286]
FNDE,[0.30535813]
HEEM,[0.29268955]
HILO,[0.57730236]
IEMG,[0.29456933]
PIE,[0.68756951]
PXH,[0.38420048]
PXR,[1.23568843]
QEMM,[0.31041412]
SCHE,[0.34543629]
SPEM,[0.30690882]
TLTE,[0.24167686]
VWO,[0.38985127]
