Name,Riskiness R
BDCL,[0.35790387]
BDCS,[0.18732084]
BIZD,[0.14405174]
CHIX,[0.31849292]
DXJF,[111.69209324]
EUFN,[0.43104505]
FAS,[0.30773402]
FAZ,[9.9604917e+12]
FINU,[0.32858987]
FINZ,[1.11645712e+13]
FNCL,[0.10263234]
FXO,[0.09432624]
IAI,[0.12056427]
IAK,[0.11161614]
IAT,[0.1438444]
IXG,[0.14872743]
IYF,[0.10378241]
IYG,[0.12964264]
KBE,[0.17073313]
KBWB,[0.15237445]
KBWD,[0.1472249]
KBWP,[0.07241089]
KBWR,[0.18795069]
KCE,[0.22764157]
KIE,[0.081851]
KRE,[0.15553144]
LMLP,[1.46430599]
PEX,[0.20486939]
PFI,[0.17430094]
PHDG,[0.0657316]
PSCF,[0.12111075]
PSP,[0.14810845]
QABA,[0.15189452]
RWW,[0.12714161]
RYF,[0.07804218]
SEF,[1.27971071e+12]
SKF,[4.39956717e+12]
UYG,[0.21530066]
VFH,[0.10060715]
VQT,[0.06976189]
XLF,[0.08901438]
