Name,Riskiness R
AGF,[2.20094854]
AGQ,[1.02218362e+13]
BCM,[4.40563428e+12]
BDD,[3.50583146]
BNO,[3.98216916e+12]
BOIL,[1171.7184569]
BOM,[2.13721194]
BOS,[0.84883601]
CANE,[3.14858661e+11]
CORN,[3.4010414e+12]
CPER,[8.83441895e+11]
DAG,[6.84520084e+12]
DBA,[2.2580353e+12]
DBB,[1.09515024e+11]
DBC,[4.13720103e+12]
DBE,[2.0123157e+12]
DBO,[7.04590485e+12]
DBP,[1.68079812e+12]
DBS,[2.14158718e+12]
DDP,[0.26886774]
DGAZ,[0.87075286]
DGL,[1.14903347e+12]
DGLD,[1.04209736]
DGP,[4.88605432e+12]
DGZ,[0.41516657]
DJCI,[4.32770994e+12]
DJP,[1.59277325e+12]
DSLV,[1.73330578]
DTO,[0.31781192]
DYY,[1.92492071]
DZZ,[0.77284241]
FTGC,[1.04444906e+13]
FUD,[6.61490409e+11]
FUE,[2.36084275]
GCC,[7.74904009e+12]
GLD,[3.74135779e+11]
GLL,[0.83461567]
GLTR,[1.75645291e+12]
GRU,[2.20922994e+12]
GSC,[2.03679028e+13]
GSG,[1.8085937e+12]
GSP,[1.73509907e+13]
IAU,[1.74672712e+12]
KOLD,[0.51508131]
LD,[1.14915058]
NIB,[2.81323665e+12]
OLEM,[3.18066498e+12]
OLO,[2.61453773e+12]
PALL,[1.29253508]
PPLT,[4.58176355e+12]
RJA,[3.29092343e+12]
RJI,[4.74209438e+12]
RJN,[1.83664159e+13]
RJZ,[1.50225916e+12]
SCO,[0.43565776]
SGOL,[1.13421739e+12]
SIVR,[1.8439306e+12]
SLV,[8.05714356e+11]
SOYB,[9.09504773e+11]
SZO,[0.17900802]
TAGS,[2.21118334e+12]
UAG,[1384788.2461186]
UBG,[7.39158199e+11]
UCI,[7.50052988e+11]
UCO,[6.30664641e+11]
UGA,[5.67108266e+12]
UGAZ,[4.29948274e+12]
UGL,[1.20076152e+12]
UGLD,[1.81047712e+12]
UNG,[4.70196178e+12]
UNL,[2.31246943e+12]
USCI,[2.04643702e+12]
USL,[3.94641328e+12]
USLV,[13323.98832933]
USO,[2.12671669e+13]
USV,[9.67704051e+11]
WEAT,[5.38459663e+12]
ZSL,[1.17116336]
