Name,Riskiness R
EMIF,[2.97045864e+09]
FUTY,[0.09040437]
FXU,[0.08874402]
GII,[0.39600975]
IDU,[0.09730373]
IGF,[0.43044206]
INXX,[2.81374116e+10]
JXI,[0.29332411]
PSCU,[0.07225209]
PUI,[0.09467401]
PXR,[1.10503398]
RYU,[0.08886626]
SDP,[4.15542388e+12]
TOLZ,[0.43335238]
UPW,[0.17950698]
VPU,[0.09438324]
XLU,[0.09456096]
