Name,Weight
Technology Equity ETF List (75),0.26931560492759093
Healthcare Equity ETF List (49),0.1922620550360495
Global ETF List (72),0.23349358016844196
Industrials Equity ETF List (37),0.1548396165017889
Developed Markets ETF List 1 (100),0.1500891433661289
