Name,Riskiness R
ERUS,[1.37823266]
FCOM,[2.83986166e+11]
FONE,[1.05255642]
IXP,[3.0561085e+12]
IYZ,[2.19311813e+12]
LTL,[5.60760472e+12]
VOX,[2.00050162e+12]
WBIF,[4.42413838e+11]
XTL,[5.06309006e+11]
