Name,Riskiness R
BDCL,[0.28322568]
BDCS,[0.14179513]
BDCZ,[0.08950493]
BIZD,[0.10602311]
CHIX,[0.29382124]
DPST,[0.44026004]
DXJF,[62.76010975]
EUFN,[0.5913974]
FAS,[0.23505516]
FAZ,[6.95410417e+12]
FINU,[0.29099247]
FINZ,[1.15108518e+13]
FNCL,[0.08799067]
FXO,[0.07530953]
IAI,[0.11541732]
IAK,[0.10414331]
IAT,[0.12844325]
IXG,[0.13660291]
IYF,[0.08091743]
IYG,[0.10577032]
JHMF,[0.09292925]
KBE,[0.15367206]
KBWB,[0.13118294]
KBWD,[0.10875229]
KBWP,[0.06986129]
KBWR,[0.17229589]
KCE,[0.17489738]
KIE,[0.07471526]
KRE,[0.15071554]
LBDC,[0.28134629]
LMLP,[0.32676464]
PEX,[0.1997158]
PFI,[0.17369161]
PHDG,[0.04003206]
PSCF,[0.08909086]
PSP,[0.10413721]
QABA,[0.15148231]
RWW,[0.10440895]
RYF,[0.07400791]
SEF,[1.82946104e+12]
SKF,[5.04847137e+12]
UYG,[0.16597433]
VFH,[0.08700528]
VQT,[0.0376627]
WDRW,[1.29642204]
XLF,[0.0775047]
