,Date,FPE,IPFF,PFF,PFXF,PGF,PGX,PSK,SPFF
17,2014-04-07,0.0021241235594462874,0.017230389007137758,0.006543625920762533,0.0082413368988106,0.002802446630372723,0.002099698529780505,0.00211807590974931,0.0075192564117449985
18,2014-04-14,0.003710060546793593,0.004166760788211403,0.0025644505000943923,0.006406660817498528,-0.0039131336806041105,-0.002793514153960592,0.0011737410310419846,0.0013306386782260156
19,2014-04-21,0.001583646407378982,0.002074475103851498,0.003580340700889882,0.0009795466221716273,0.007315859094055968,0.0072353506506664085,0.005393558881408254,-0.002657457844260094
20,2014-04-28,0.004538641213002118,0.02774337119224062,0.005351744433337624,0.007828051569174807,0.008958370464596308,0.011181206840705305,0.010263905845962519,0.00599585066361861
21,2014-05-05,0.004739397768363291,0.013297253491295059,0.0061265748820425086,0.004214887285820981,0.003329644559501603,0.0006911325950341793,0.0018471539685699612,0.0014908044025130887
22,2014-05-12,0.0015725559494440917,-0.0035913085662179485,0.0037970077585328136,0.0038800959842072743,-0.0016592606070347756,-0.0013813105213431945,0.00322660633126416,0.0013298215678769934
23,2014-05-19,-0.002093240855066799,0.004405258767324746,-0.002521707249160252,-0.0004831293468147952,0.004443795978200209,0.005829788717887095,-0.0006890184796827209,-0.0019918957110764248
24,2014-05-26,0.008022653114030685,-0.005582202088978079,0.007585326870432484,0.000966532890628978,0.006652058518032446,0.005528440946357102,0.008275729147920192,0.0026612243379422187
25,2014-06-02,0.0,-0.0076185377315140385,-0.011543205803755204,-0.008692194718314694,-0.004405473610834479,-0.0048105849789960315,-0.0075239692627021,-0.011280699688042985
26,2014-06-09,0.002611095845582192,-0.0028615107030412284,0.004103037909679474,-0.00257014881414951,-0.002765540722497401,-0.002762859453956568,-0.00022973507695425377,0.00415526746442447
27,2014-06-16,0.00781206101571667,0.021138013650651023,0.00838233390523744,0.013229280375940655,0.007790560612792662,0.01137363596298578,-0.004365876081421104,0.008064173630305217
28,2014-06-23,-0.006718340638803622,0.005175149043061943,0.005289539420949417,0.004352183864719494,0.004424581100036978,0.0055060859959782,0.018015275090653125,0.004666610493202961
29,2014-06-30,0.005412291335635619,0.006732557549458497,-0.006264343192507441,-0.010110558462764093,0.0005508176834823046,-0.0006844017424707887,-0.0025217438980172386,-0.003981159337231321
30,2014-07-07,0.0015628804701928217,-0.01272001842510196,0.011192681060997176,0.01363498435918431,0.00550325918041943,0.004109313011691125,0.007814228507176467,0.008846570224346675
31,2014-07-14,-0.0015604416863563408,0.003596909703173403,-0.001503175365203139,0.0009684964177401402,-0.0065676370850280405,-0.008185530302873842,-0.004104740516674967,-0.0019919542815934077
32,2014-07-21,-0.0005200479120053125,-0.006372022506340513,0.0005019344165571182,0.00241765911139986,0.0032781970388136633,0.007088720314262978,0.0036641842381692673,0.0
33,2014-07-28,-0.005021508232272387,-0.008417151982334543,-0.015546954577015715,-0.024119676074675064,-0.009382001037717377,-0.013040548421772954,-0.013689418180316326,-0.0126414790493319
34,2014-08-04,-0.0021009282143987663,-0.005730123930844312,0.00848981942843286,0.00869969973481556,0.003342474826443215,0.006258800541292696,0.005783065571152284,0.01027701746359817
35,2014-08-11,0.011052939759868277,0.0040782848834301135,0.009391070416895794,0.013759087008255007,0.004997155454157319,0.005528493037405809,0.011729380247731758,0.00804830679536269
36,2014-08-18,-0.0005207032029929492,-0.005280185729229948,0.0025143870708746094,0.0033933242239881805,0.008317723567342164,0.0064191892693633195,0.001363658514299616,0.0
37,2014-08-25,0.006855631122780489,0.00530821408549186,0.004263773641839021,0.006763000565087177,0.0049560749093590165,0.005490588955147054,0.006810649857580142,0.0033266946685184423
38,2014-09-01,-0.006756639547591272,-0.005280185729229948,-0.014735300835961246,-0.01295585642016396,-0.011506310546361278,-0.011603967874971368,-0.013979406249082333,-0.013925643382869323
39,2014-09-08,-0.0026166741256604636,-0.013111412205068573,-0.0015741027342546779,-0.005418662998027994,-0.007761104660979966,-0.00759657402803803,-0.005945932696977045,0.0014438957574141975
40,2014-09-15,0.00314783647803477,0.009954466163896745,0.00739813284264147,0.0044160759154548345,0.002793384035206778,0.0,-0.0029902714083002205,0.006076642231940638
41,2014-09-22,-0.00575271971762465,-0.019712550654951904,-0.001772687707977859,-0.004396659931423231,0.003933479270778013,0.007274577772640581,0.009632321295299234,-0.0026842219149618663
42,2014-09-29,0.0038622287932325475,-0.02346038049907184,-0.0035521697838480936,-0.003925614354994984,0.005019820548708721,0.002083268781935004,0.0023097451711291623,-0.006729684915880722
43,2014-10-06,0.0010542759456612554,0.014563174474435347,0.003040218941376646,0.002166445809463002,-0.001110224081151365,0.0,0.002534269101687776,0.00012849766575044746
44,2014-10-13,-0.0036862844013969393,-0.0016954432396183335,0.00484612936753732,0.0004949880931393271,-0.0016665741232836583,-0.0006926496888694769,0.005515749802066787,0.0006814273704352237
45,2014-10-20,0.0052853797509149975,-0.001274330791842075,0.006345192274483759,0.012376405605011359,0.010603890031239682,0.013364020771586708,0.004114566880742771,0.007487978406672932
46,2014-10-27,0.0068872464314799,0.0059528928368714346,0.002522126462531862,0.006845783838954837,0.004427112109145102,0.004126390079266838,0.005690843344812143,0.0020271496975797997
47,2014-11-03,0.0015726941319696953,-0.008030685967124453,-0.0007546294750914847,0.005828178758168455,0.0038565425380286023,0.0041098749349516555,0.0022633183203675487,-0.004045634197970537
48,2014-11-10,-0.0010463209514859364,0.012794204685638227,0.008318973585151393,0.002438012066683244,0.0010980919102431988,-0.0006824396018503675,0.0045165942050835045,0.00627460434250159
49,2014-11-17,-0.0020953072260536487,0.0033739323166371775,0.0012540523441721342,0.005314157943819077,0.004947924577253154,0.003574507146415492,0.0020234897933543473,-0.0006764714826000578
50,2014-11-24,0.007106157565101986,-0.01807420967935406,0.003508047277591256,0.002882857736719738,0.00219269706459711,0.005467662552313847,0.005159984046333961,0.0020309731967770566
51,2014-12-01,-0.004188693723703004,-0.015411142568699843,-0.016229423495098542,-0.010062235732135424,-0.00711158787450821,-0.009517250157778377,-0.015401225723544784,-0.013513270285619767
52,2014-12-08,-0.0031544472806872602,-0.009375274953364177,0.002244955878547339,-0.005376100005015155,0.0005509634460784158,0.0027457957426592593,0.0015869663352679638,-0.0033486426437181775
53,2014-12-15,-0.0005276647732068515,-0.014524618817452433,0.005596697577221645,0.010253907662144965,-0.0038544788279665848,-0.0027382769933487006,-0.018786823448747342,0.0020736352690736196
54,2014-12-22,-0.01108165505729443,-0.015185767758721554,-0.008601626524065946,0.0004831149369206499,0.007074244184187866,0.005706745806319709,0.02175999449982788,0.0041378452307040394
55,2014-12-29,0.018450696544867095,0.012335555807235462,0.020483074678464795,0.0,0.01323840285293701,0.011659767802006832,0.015484253793082355,0.002747413715889351
56,2015-01-05,0.003709791925811321,-0.029650348605681703,0.0015146988755386011,0.012418076357005993,0.0005437550119799608,0.0020339372452650405,0.002048018866497889,0.0068241745287078125
57,2015-01-12,-0.0010562434009951814,0.0013896456007517347,0.0,0.001924116558811462,-0.004352477395981354,-0.0033827552021088642,0.0036338699327832413,-0.0013679121919031962
58,2015-01-19,0.002114115910218614,-0.037448467887223114,0.00378127800703376,0.008641068651341607,0.008602670874560231,0.008400274821556785,0.00429971910350305,0.0027399420399723223
59,2015-01-26,0.006497482630178271,-0.04803088278004679,0.003515733339500251,-0.0023801285861595016,0.007076495570053064,0.005412448424913464,0.00991420714753155,0.0006825600913131731
60,2015-02-02,-0.0005247917482490293,0.029768027191456,-0.00450448835700376,-0.006201672459989414,-0.0027028475677777827,-0.0013457423187529722,-0.006247292329472539,-0.004777981738016626
61,2015-02-09,0.007356406087582329,0.02960414633556107,0.010283554183987832,0.010765201818713177,0.0,0.0,0.005164120993560566,0.014630167513277424
62,2015-02-16,-0.008346539443505897,-0.0038205383695322937,-0.004000112657714924,-0.0014285098929739727,-0.0018287215252308343,0.0002237929616941479,-0.00536060737137541,-0.0013593759218759188
63,2015-02-23,0.013182389675328919,-0.0019175954316903664,0.00803241954695801,0.0028609853940893912,0.008729263308181601,0.006770278241243949,0.008308975994730586,0.0006803388030536459
64,2015-03-02,-0.0026057564834321527,-0.019212153043281235,-0.011454178957472595,-0.01997133969537006,-0.004326621518636422,-0.005379833884547283,-0.006236275198481586,-0.007482751532965967
65,2015-03-09,0.0020901833659660346,-0.014363047287250715,0.005262489430274795,-0.002491036854141058,-0.0032593249582287672,-0.0027048942418002827,0.0033618207717435594,0.0028866032162770503
66,2015-03-16,0.0031278132452105976,0.013459409014494262,0.007800530712315096,0.013658475279119946,0.014001113814405702,0.012403093726950393,0.0,0.004123707175289054
67,2015-03-23,-0.0036382516587741016,0.009345925563949111,0.0007494708049312905,-0.006256380716616189,0.0010798463988459866,0.002691965533894311,0.009979809523545128,0.0034225234025747142
68,2015-03-30,0.01098499230011904,-0.027290765541085987,-0.002744683809800101,0.00048417164752312565,0.00377589568695358,-0.002013574857539538,0.000669144112519849,-0.005456958537977632
69,2015-04-06,0.0015565543630750628,0.003847502210786765,0.005663581238443402,0.01069464623873122,0.0005372780797253531,0.00470736932156338,0.0028972561510661023,0.007724377681852872
70,2015-04-13,-0.0010361769600195979,0.01152305195169195,-0.0024983358355584783,-0.002894132805706234,-0.0048333801762876286,-0.006693160990730034,-0.0015556705282477978,-0.0006841286783850605
71,2015-04-20,-0.0010372517363704497,0.009906052665096162,0.003256050129672845,0.008708453608649894,0.0051769116721729356,0.0062832691256828254,0.0,0.0041094019539039605
72,2015-04-27,-3.7828559792522963e-06,0.06424706291946164,-0.009238321028417752,-0.004796658308687934,-0.006472289457130831,-0.00538332181948377,-0.00801250157438846,-0.005457080562482862
73,2015-05-04,-0.0026061367417603626,-0.0008580021731818579,0.0018434752673376217,-5.5311707915022415e-06,-0.004886282598925821,-0.004736367685081187,-0.006057742333179404,-0.006775274298794478
74,2015-05-11,0.003657784972386398,0.020360978316408526,0.006570800247265885,0.010144952730109884,0.0005456394383365102,-0.0006800751191303779,0.005191942589396874,0.011805627159666644
75,2015-05-18,-0.0031234177757452305,-0.032652483907409144,0.0007529652619789518,-0.0019131082756465318,0.009290865290837527,0.007058162769163076,0.003817405541775308,-0.004804128061364687
76,2015-05-25,0.006228957945432731,-0.017346924414836467,-0.0027596147506709443,-0.0014371895880891795,-0.0010862041829237913,0.0,-0.0033558835583054163,-0.0020691113434618707
77,2015-06-01,-0.004168329206942437,-0.014789864925491758,-0.007044191072943973,-0.010556591809831185,-0.004347165239187703,-0.004073312688761259,-0.0033668663026596114,-0.010366459463459047
78,2015-06-08,-0.003140474122364047,0.014187080210527194,0.0005023543403950627,-0.002078464331970454,-0.002729787017021939,-0.00204494372474626,-0.005405161476205156,0.0008180489569275872
79,2015-06-15,-0.0031491900143261285,-0.012440081161273084,-0.00178054746880123,-0.0004880008711987036,-0.006567999904284515,-0.006830730795381689,-0.01336064271156973,-0.000701796752692247
80,2015-06-22,-0.0005268075534463182,-0.031007899695291285,0.0017837234731163287,-0.004878231410788998,0.006579215857947367,0.005074776455115498,0.015027728419202146,-0.0007021051440270151
81,2015-06-29,0.0033281366906811145,-0.0160001087599787,-0.005342374055444839,-0.014705206127146639,0.002200023560448723,0.0006876252030630885,-0.0013753188353306798,-0.009838685723711023
82,2015-07-06,0.0026399059499140217,-0.05828425373125191,0.003891083809766984,0.0062202270465542475,0.0016467707731786217,0.000687408431852154,0.00022931252744084853,-0.0005516675124697947
83,2015-07-13,0.006845735734781074,0.004864915359457141,0.011006015662340718,0.011454095228292134,0.004383374411647453,0.008241871744474598,0.015607180381093,0.007856880501882369
84,2015-07-20,-0.002092198197589434,-0.011296620264972846,-0.004303508724663484,-0.015263271727850402,0.0037280420547175404,0.005070703515333561,-0.001807984608326108,-0.007795631159426008
85,2015-07-27,0.004987542838244585,-0.012513414393820886,0.00483089952824605,0.010499972794611028,0.0032772232678866726,0.0013620717613344855,0.0,0.0049999263166789305
86,2015-08-03,-0.0015703888157282755,-0.003305642943847274,-0.00556704911626396,-0.0009895478926826363,0.0005442289009788189,0.0013603869425688484,0.0027169320267379947,-0.009239765701963758
87,2015-08-10,0.0,-0.0016201301906454899,0.007768678831476831,0.00893898854022807,-0.001087798452207474,-0.0020379339579957557,0.0024834653027639574,0.007341316955807275
88,2015-08-17,-0.00786144493080686,-0.029999701434636476,-0.010400808079462044,-0.010339692861068743,-0.0007297392423593715,-0.0011368497241418484,-0.0038288988348645844,-0.011461433155247258
89,2015-08-24,0.0044605040487707675,-0.020618368005878962,0.002306923313711316,-0.010945514777275728,-0.000547350135593531,0.0013698428524151103,-0.0018085732933028648,-0.0028983920377186937
90,2015-08-31,-0.0026413640825166816,0.016374224880117097,-0.006137826552647424,-0.006538963834376823,-0.0005478522753882194,-0.0006839004886575617,0.0009058820383255323,-0.008721017442600941
91,2015-09-07,0.0026483593638178668,0.015660034293363004,0.0041921577912662,0.0041868218885362015,0.0016445927424084833,0.0,-0.0006789041222654025,0.00823119328081706
92,2015-09-14,0.0010565196423636064,0.0017063345662021155,0.0002575310449197385,0.0035408622856259887,-0.0027371389074745895,-0.0034222628620606452,-0.011096214593617931,-0.0007314547340526727
93,2015-09-21,-0.004221423622654954,-0.06132861829350976,0.0010299859140253523,-0.0070568623807672854,0.009077391560828702,0.009793436241339132,0.020625604363770974,-0.007320940604983373
94,2015-09-28,0.0021265366205394723,-0.02298874280808542,-0.011825453264758964,-0.022334459270374373,-0.006010794264442893,-0.005468195215805245,-0.00682103726061153,-0.012536461431458612
95,2015-10-05,0.004259854022384802,0.025800785881849517,0.013595244002029295,0.03450684171759204,0.008795610750535171,0.007560402479138211,0.009843939423337654,0.019702292529655788
96,2015-10-12,0.0037111972336913955,-0.005457801013893648,0.007733988527600526,0.004058632419497198,0.002180031144446861,0.0027280850997864524,0.004534221398379288,0.0014734324284607094
97,2015-10-19,0.0,0.03902423178380223,0.0015348323641459663,0.004042783220294066,0.011894187292618302,0.010953384014091993,0.0074475829617597755,0.0
98,2015-10-26,0.008999734203035842,-0.0005865703792542204,0.0028093119197802018,-0.006039418557334978,0.001619797125299673,0.0013522932832097994,0.0024642408414099104,-0.007358116056554191
99,2015-11-02,0.0005256372720378764,0.020551905995558912,-0.0068770452884899975,-0.01113906852534739,0.0016175721073052641,-0.0006751514225964472,-0.0008939305406863128,-0.009636913358567457
100,2015-11-09,0.00262750873678941,-0.011700363858398273,0.006693414964329014,-0.002754427414250021,-0.0010763772991908662,-0.0006757718814318578,0.0031311369075577833,0.002387964054503217
101,2015-11-16,-0.006813326606986807,-0.008186925414007177,0.0005111081718620178,0.0005149589186227472,0.005284321492975661,0.004851746791633143,0.000445913051776463,0.0037563665078354817
102,2015-11-23,0.009143631386214818,-0.025353772435071486,0.008691247818237803,0.005146687439534687,0.007539716104646954,0.006761547608937058,0.007800571391304219,0.0052397668941982925
103,2015-11-30,0.0005267423684691947,-0.0284331189472568,-0.011150075949765845,-0.015873062499633033,-0.0021384084391907554,-0.0020150033800109116,-0.0035380874529655436,-0.01340307569192053
104,2015-12-07,-0.006838641861289445,-0.03694686732803412,-0.009790116975203584,-0.0096555635328115,-0.006963014176274749,-0.007402503277713973,-0.007101799271360949,-0.010520936924207908
105,2015-12-14,-0.0031781724481017987,0.014944588053142839,-0.0012991590162976076,0.003690366052787652,-0.004314725232363033,-0.005423743608785571,-0.019892793209549498,-0.005372302717105829
106,2015-12-21,0.00212545133250738,0.01408470840818245,0.006245045303546133,0.011554489570278943,0.013278282780460697,0.013216735154197622,0.026051779492449377,0.016975745472118043
107,2015-12-28,0.009168475878738782,0.029469459061856183,0.01294391632184139,-0.005711412061459294,0.01182139335722907,0.010818185911014525,0.012001941928189984,-0.0022763209947072338
108,2016-01-04,-0.001056043989747038,-0.07151713990832677,-0.00025706737009285793,0.013244559837876486,0.0010624720889427168,0.0020066858924061995,0.0015660913185665908,0.002906898334852714
109,2016-01-11,-0.004225717570424073,-0.08506368487033987,-0.015962743830017653,-0.02286932082670575,-0.016445777478368447,-0.0160211765876593,-0.009606540452524142,-0.02212035347228892
110,2016-01-18,-0.010610082623441045,0.04245948029980305,-0.00026228458057188034,0.017021322737024107,0.0026501759303838254,0.004836626219582073,0.0006767472634870771,0.003900319280442854
111,2016-01-25,0.01184818864709242,0.010533770394880725,0.006804840507034878,0.006799467166148393,0.00918895804812945,0.005427208427680277,0.005860862959562353,0.006992868096426211
112,2016-02-01,-0.010133896467154872,0.016678217887572334,-0.015337108380283203,-0.002597677004029242,-0.010176235425700546,-0.008097152242989274,-0.006275019409225308,-0.013889197924228271
113,2016-02-08,-0.03717630240610756,-0.032968392796297784,-0.03017091716783918,-0.02943454773883554,-0.04329019645080023,-0.038775321551009635,-0.027289051504290087,-0.031768351700281465
114,2016-02-15,0.02574151968297958,0.012793043520433221,0.03554861121685514,0.026386998786191603,0.04312806402290222,0.03853849257060635,0.03130042160139343,0.030894348987362867
115,2016-02-22,0.0038187591234211046,-0.016842147495137298,0.008977765576669716,0.023085166214634672,0.006539408497809597,0.005479586734768494,0.005171139352543191,0.014195606640246423
116,2016-02-29,0.010671043024328794,0.038543913248160436,0.000523704803233623,0.00974356941739979,0.002707218288372274,0.0020435654731560345,0.0015655828621198968,0.007775910804738455
117,2016-03-07,0.00647561680148766,0.03787440496811267,0.014369584719825981,0.012723050342956151,0.00431973824448645,0.006118274537976686,0.0053594083164997895,0.015359098178272336
118,2016-03-14,0.005362149157354134,0.03930684274072346,0.002074204664908684,0.00150966826058702,-0.0010751770782508586,-0.0006759338859165694,-0.006885640998612276,0.0030582651301178294
119,2016-03-21,-0.008533527299084668,0.010897672089969255,0.0025861278404100438,0.0015078139262154839,0.009800351342093548,0.008336917080225045,0.01238147402760263,-0.0015244229146511624
120,2016-03-28,0.0038778425758175202,0.0044386637134665105,-0.004385768452874386,0.0025085385869608144,0.0005360354107160274,-0.006064768407372426,-0.0024521192311364576,0.0007631377221874146
121,2016-04-04,0.00808652884619373,0.05678155427479123,0.0020788756689287882,0.005989661235508183,-0.002676957449486848,0.004067608212107915,-0.0006706680130023659,0.004331430755853533
122,2016-04-11,0.002673866041749303,0.001200768919194418,0.007276673211398403,0.009504897346214649,0.0016106006457733213,0.0,0.006932186209526132,0.013751285840288006
123,2016-04-18,0.0031995142594090495,0.014997147287338815,0.006965733356921065,0.0044601274721858845,0.010880458444097294,0.011038093100446825,0.00377531781039505,0.01356410055165416
124,2016-04-25,0.010149687493449347,0.025413867582175013,0.003843132823770927,0.005426343240922051,0.002663726036937822,0.005368786561696368,0.0017699254076731198,0.005947883937402709
125,2016-05-02,-0.001586703005032642,-0.03400568161479186,-0.0051043975225828105,-0.0009813999860766728,0.005313173065259036,0.005340431843178003,0.005962675741272693,-0.0073906433272476315
126,2016-05-09,0.005826699235992453,-0.0158556061522126,0.011110415363412517,0.00704558069857602,-0.002114137118502464,-0.0026556396244195642,0.004391295273803708,0.007633008453458965
127,2016-05-16,-0.003685985442110575,-0.007888297152412902,-0.0015298031112582647,-0.006363525763250729,0.006502232449447774,0.006101646105154636,0.0008741640689810298,-0.0029715756132999587
128,2016-05-23,0.01389362454094974,0.010397778575993884,0.008680320706443154,0.009359786050004789,0.004759458535881182,0.003989608113770863,0.002402130406964254,0.008195959337040353
129,2016-05-30,0.0015720574453096782,0.010895845561284702,0.004303125528104649,0.00292827388655594,0.005262823651871386,0.005960242536741402,0.006317893907851296,0.00517412864749198
130,2016-06-06,0.001046863568043791,0.010471530449887662,-0.0005735616055159786,0.0003968130883860329,-0.005235271342028593,-0.0032916613360357535,-0.004329634083568646,0.0002123191227882396
131,2016-06-13,-0.0015679485315333933,-0.0861046159160936,0.0,0.003904489235936613,-0.0026317219145314936,-0.00396286785447946,-0.009567635499067131,-0.005912741345287513
132,2016-06-20,0.0,0.0,-0.00025329609159593404,-0.0009722539820717217,0.006711794169241021,0.004291378014703066,0.018030103455903425,-0.002973954898732432
133,2016-06-27,0.0009480521664356143,0.01949308830270737,0.008614159395412385,0.008272518156760618,0.00842523820983036,0.011280784218073627,0.005904169000236169,0.010440391805337243
134,2016-07-04,0.00998399132797159,-0.02676875419030107,-0.002512023479930404,0.00965969090839014,0.005222177277786623,0.0032807857315356116,0.003695720586526888,0.0031492454806643735
135,2016-07-11,0.008845275845900185,0.03496062551524368,0.013487975446492164,0.007221798378559057,0.0010388389522988073,-0.003270057373961815,0.003465398505244642,0.011094483979645804
136,2016-07-18,0.0,0.019657671687203736,0.0,0.005735969447838258,0.0040408700902814475,0.00788889117328568,0.018778396605426396,0.002926208334208893
137,2016-07-25,0.011552578837959295,0.004974938454914929,0.004991186023623687,0.002852186118710033,0.0062299992737204855,0.005232405291287266,-0.016101755587430086,0.00802350543068134
138,2016-08-01,0.0015350579758770058,0.0061880290260709235,-0.003476869341598905,-0.008057338390232769,0.0015479169214696283,0.001951484341104225,0.0012916399070512345,-0.008682900664999023
139,2016-08-08,0.002555201590378288,0.029738500815735678,0.004717500288910836,0.0037601803494846657,0.0020611205281783214,0.0006496056759033317,-0.0030106349723012724,0.006741374580119034
140,2016-08-15,0.0020387143634512323,0.015024052786114434,-0.003736777566946807,-0.00191003011243765,-0.008226383583132194,-0.007138229285038961,-0.004098079840015792,-0.0021870995105125446
141,2016-08-22,-0.0025433854507213305,-0.009473168617691392,0.0027507261293510795,-0.00047853335659806776,0.006988560783578712,0.007189626005573822,0.005414655945452115,0.0
142,2016-08-29,0.00894043321010757,-0.013149852388207418,-0.0034911004483233433,-0.002871958306027119,0.004136589628092407,0.004563092278366666,0.0019387338907812261,-0.005113002837353598
143,2016-09-05,-0.007621894440498313,-0.012773483754943894,-0.006524631569188066,-0.008161785678657395,-0.014418330815621978,-0.010382913833091785,-0.0129003386567396,-0.0005963275185769814
144,2016-09-12,0.0005122025812119856,-0.022208586234170463,-0.0045534074260530095,-0.00241972567715826,-0.013584078888604252,-0.010491697870886248,-0.01481149666727884,-0.008124517885556291
145,2016-09-19,0.0020466963929741035,0.010094781127260212,0.012198553940767317,0.014070745553771755,0.01987915749026334,0.01731434393440602,0.026273233183620615,0.01042471634564207
146,2016-09-26,0.003529377863449385,0.011867479012736578,-0.0082854281934526,-0.007176936070172842,-0.006259613106644362,-0.009816941703135702,-0.006770181441482488,-0.008106114013329621
147,2016-10-03,-0.0015342959120474085,-0.03888879319665568,-0.008354915366131116,-0.015903442153752674,-0.003149521338371507,-0.0026435714783285716,-0.001538882493423232,-0.006686639132569488
148,2016-10-10,-0.0025618357951123195,0.025744269710537563,-0.0034197101076852343,0.0031952486521256143,-0.013165015866839712,-0.010602925218932937,-0.008808589011200386,-0.00962445605081574
149,2016-10-17,0.0020545080063952654,-0.0031465291978938843,0.012605619196449664,0.005896722827510306,0.01574562919058657,0.01399132863866307,0.00866450488340777,0.008352623895435287
150,2016-10-24,0.0057538938842722235,-0.006944242564423312,-0.00863764381736308,-0.014166960583081933,-0.0058051608388165225,-0.0033176423990372616,-0.007048482047291971,-0.0030122731594319566
151,2016-10-31,-0.007676235883181338,0.0,-0.022552799179253267,-0.018830547547841116,-0.009023091724562683,-0.013981229256852338,-0.011313189868891084,-0.03096659912892789
152,2016-11-07,-0.015471941538784867,0.004729701664535625,-0.01645522455895448,-0.025974213624806383,-0.032137230131580784,-0.03106037242467288,-0.04195639179972392,-0.0023063725890670505
153,2016-11-14,-0.0010478403130248534,-0.030515128779549247,-0.0048208375016671225,0.0015608707010025267,-0.00774775876559742,-0.009059257976435376,0.0016391548832239413,0.0023568115775749535
154,2016-11-21,-0.0062926154171270765,0.0118032268202775,0.013724367967527455,0.010389949121364534,0.018198205967440526,0.014886703386846577,0.012391931736400184,0.010188121212528479
155,2016-11-28,-0.0017691966939045664,0.01555399985990107,-0.017254508722082656,-0.01233959868431313,-0.012658073661363772,-0.012534718576705411,-0.01801369816047367,-0.010085370238069796
156,2016-12-05,0.004250581759432443,0.004403879345631694,0.007865175195114168,0.010946503423195732,0.0,0.0007050383783971246,0.0028218871030943195,0.011970433226926673
157,2016-12-12,0.0037035697013769256,0.010210381248766946,-0.0002694025851510789,-0.0020691869117767598,-0.008918246340299302,-0.009161134221100261,-0.026969809685970406,-0.0007790372192319055
158,2016-12-19,0.0010542582528992675,-0.01579273089367745,0.00619610360978839,0.011922778683282285,0.017941462363175363,0.018773560879830904,0.03732347503988673,0.009353057492048358
159,2016-12-26,0.005283804411194413,0.01367624636234396,0.001681375007791708,-0.010757747872128616,-0.00222223433107169,-0.0014033210362998849,-0.00592373616393838,-0.011583099879938314
160,2017-01-02,0.006845421085871674,0.03748407058695785,0.01854328602086026,0.02390593386919108,0.01781746924041125,0.01967633941226356,0.022883891257146946,0.021840679299414786
161,2017-01-09,0.003661104085109208,0.0030620114293067584,0.005541165703131824,0.004586878143184064,0.002734916889060044,0.0027569778022799715,0.009088839065538458,0.0007697502201743482
