Name,Riskiness R
AAXJ,[3.74554699e+10]
ADRE,[1.93516544]
AFTY,[4.44621526e+11]
AIA,[0.51835476]
ASEA,[1.32214161e+11]
ASHR,[1.30094627e+12]
ASHS,[5.84352274e+12]
ASHX,[1.70234356e+12]
AXJV,[5.02204622e+11]
CHAD,[2.17531229e+12]
CHAU,[1.70263825e+12]
CHIE,[0.43379491]
CHII,[8.18994398]
CHIM,[0.90894133]
CHIQ,[2.74560814]
CHIX,[0.93632809]
CN,[8.37289388e+10]
CNHX,[1.03563671e+12]
CNXT,[3.81264661e+12]
CQQQ,[1.39320854]
CXSE,[0.33669579]
DBEM,[7.73774052e+11]
DEM,[1.14007477]
DGRE,[5.13598543e+11]
DGS,[8.41736901e+10]
ECNS,[5.45048177e+12]
EDC,[0.89198156]
EDIV,[2.57094881]
EDZ,[8.42197833e+12]
EEM,[2.81110551e+11]
EEMA,[8.20560631]
EEMV,[2.58346768e+11]
EET,[0.83140055]
EEV,[6.01703286e+12]
EIDO,[2.40127616e+12]
EMQQ,[1.02625482]
EPHE,[1.88511832e+12]
EPI,[3.46583531e+10]
EUM,[3.01778668e+12]
EWM,[2.10884371e+12]
EWX,[1.09333781e+12]
FCA,[0.43190863]
FEM,[0.8449977]
FEMS,[3.14605247]
FNI,[1.41488778e+11]
FXI,[4.24839841]
FXP,[2.30043763e+13]
GMF,[4.72889425]
GXC,[0.64145815]
HAO,[7.10661142e+11]
IDX,[3.15452175e+12]
INCO,[0.52809388]
INDA,[1.23601377e+11]
INDL,[1.08737573]
INDY,[2.8855587]
INXX,[2.31736938e+11]
KBA,[2.94000059e+12]
KFYP,[0.69224071]
KWEB,[4.34105977]
MCHI,[0.63518496]
PEK,[2.9700173e+12]
PGJ,[2.61005226e+11]
PIE,[1.04462185e+12]
PIN,[1.55959977e+11]
SCIF,[7.47051602e+11]
SCIN,[2.75666447e+12]
SMIN,[1.79877346]
SPEM,[134.85509232]
THD,[0.50082916]
VNM,[9.37721619e+11]
VWO,[1.26126187e+12]
XCEM,[0.92736181]
XINA,[3.51070735e+12]
XPP,[0.6964592]
YANG,[2.80911978e+13]
YAO,[0.95139773]
YINN,[0.87292368]
YXI,[1.10653519e+13]
