Name,Riskiness R
BDCL,[1.01319979]
BDCS,[0.70124452]
BIZD,[0.39818092]
CHIX,[0.34568864]
EUFN,[7.52833245e+11]
FAS,[0.32034517]
FAZ,[1.36054321e+13]
FINU,[0.30156682]
FINZ,[9.80212378e+12]
FNCL,[0.09518648]
FXO,[0.09268954]
IAI,[0.1827873]
IAK,[0.09715138]
IAT,[0.14296564]
IXG,[0.33119895]
IYF,[0.10645425]
IYG,[0.15961759]
KBE,[0.17356505]
KBWB,[0.16501559]
KBWD,[0.18201046]
KBWP,[0.04356751]
KBWR,[0.14043194]
KCE,[1.33654302]
KIE,[0.07016208]
KRE,[0.15503076]
PEX,[0.38873263]
PFI,[0.19831725]
PHDG,[8.57623452e+11]
PSCF,[0.09768921]
PSP,[0.50248811]
QABA,[0.11751751]
RWW,[0.1232072]
RYF,[0.07257834]
SEF,[1.81747026e+12]
SKF,[3.38198826e+12]
UYG,[0.21552388]
VFH,[0.09354823]
VQT,[1.17934118e+12]
XLF,[0.08351949]
