Name,Riskiness R
AUSE,[5.20557706e+11]
DBJP,[8.33007496e+11]
DBKO,[3.80076618e+11]
DFJ,[0.200533]
DIM,[7.32998983e+11]
DLS,[2.39178223]
DOL,[9.0474189e+11]
DOO,[2.29237773e+12]
DTH,[6.78686513e+11]
DVYA,[1.27232552e+12]
DWM,[9.23199599e+11]
DXJ,[1.06563018e+12]
DXJF,[5.92982455e+12]
DXJS,[2.62032187]
ENZL,[0.31440366]
EPP,[2.71984276e+11]
EWA,[4.11005113e+11]
EWH,[9.53410586e+11]
EWJ,[2.80199659e+11]
EWS,[7.66896227e+11]
EWT,[6.39283803e+11]
EWV,[4.45967563e+12]
EWY,[1.11900442]
EZJ,[2.46664758]
FAUS,[4.27799435e+11]
FDT,[3.50130455e+11]
FDTS,[1.62970097e+11]
FHK,[8.44242729e+11]
FJP,[6.03309588e+11]
FKO,[1.88882116e+12]
FNDC,[2.4261207]
FNDF,[8.16014101e+11]
FPA,[9.0604928e+11]
GWX,[1.19591812e+11]
HEWJ,[6.59886814e+11]
IDHQ,[6.51910072e+11]
IDOG,[2.8383706e+11]
IPAC,[7.42860711e+11]
ISCF,[0.63311598]
IVAL,[1.54808159e+11]
JHDG,[2.04659754e+12]
JPIN,[7.75742598e+11]
JPMV,[3.53421548e+11]
JPNL,[1.29775448]
JPXN,[2.50358662e+11]
KORU,[0.80472718]
PAF,[2.6675068e+11]
PDN,[2.76817347e+11]
PXF,[8.29649659e+11]
SCIJ,[5.85592227e+10]
SCIX,[2.54917874e+12]
SCJ,[0.26707884]
VPL,[6.28328776e+11]
