Name,Riskiness R
ADRE,[0.1846277]
BBRC,[0.87830749]
BICK,[0.18607107]
BKF,[0.18563006]
DBEM,[0.20633764]
DEM,[0.51390955]
DGRE,[0.22128201]
DGS,[0.14211095]
DVYE,[1.77951303]
EDC,[0.61196014]
EDIV,[0.32401577]
EDOG,[0.48899355]
EDZ,[3.54324403]
EEB,[0.16624154]
EELV,[0.52116014]
EEM,[0.18401271]
EEMO,[3.31868391]
EEMS,[0.22803438]
EET,[0.38865213]
EEV,[2.35827304]
EMFM,[0.33016912]
EMIF,[11.04414333]
EMQQ,[0.14243659]
EUM,[2.56952726e+13]
EWEM,[0.28766085]
EWX,[0.17572957]
FEM,[0.16516919]
FEMS,[0.14757853]
FNDE,[0.17843855]
HILO,[0.20821624]
IEMG,[0.1697899]
JPEM,[0.20911953]
PIE,[0.18458368]
PXH,[0.21309472]
PXR,[0.80855371]
QEMM,[0.28469768]
SCHE,[0.1998694]
SDEM,[0.26331444]
SPEM,[0.17327048]
TLTE,[0.1645935]
XSOE,[0.17112093]
