Name,Riskiness R
ARKK,[0.12520922]
ARKW,[0.09372715]
CIBR,[0.272486]
CQQQ,[0.3504058]
EMQQ,[0.34953584]
FDN,[0.12681366]
FTEC,[0.11179067]
FXL,[0.13333266]
HACK,[0.51759929]
IEUS,[7.17798208]
IGM,[0.10399298]
IGN,[0.56863807]
IGV,[0.11074166]
IPAY,[0.16156553]
ISRA,[1.08335274e+12]
IXN,[0.11181495]
IYW,[0.1229062]
JHMT,[0.1202812]
KWEB,[0.41574186]
PNQI,[0.17047421]
PSCT,[0.18454914]
PSI,[0.12871931]
PSJ,[0.10765546]
PTF,[0.3131951]
PXQ,[0.24918555]
QQQ,[0.14436943]
QTEC,[0.11094336]
REW,[1.09193713e+13]
ROBO,[0.13772747]
ROM,[0.17537292]
RYT,[0.10379586]
SCID,[3.12113736e+11]
SKYY,[0.1029516]
SMH,[0.11164294]
SOCL,[0.18973862]
SOXL,[0.26427249]
SOXS,[2.57601415e+13]
SOXX,[0.11600008]
SSG,[1.46906505e+13]
TDIV,[0.20150986]
TECL,[0.21084082]
TECS,[2.74974944e+13]
USD,[0.20429946]
VGT,[0.1102312]
XLK,[0.1067477]
XNTK,[0.12806835]
XSD,[0.18652567]
XSW,[0.13070427]
XT,[0.13934326]
