Name,Riskiness R
AAXJ,[1.15525786e+11]
ADRE,[1.66443737]
AFTY,[8.07983038e+11]
AIA,[0.77287494]
ASEA,[5.1416745e+11]
ASHR,[1.55983415e+13]
ASHS,[3.0088288e+12]
AXJV,[1.03133465e+12]
CHAD,[2.66363449e+12]
CHAU,[0.22023404]
CHIE,[1.55682274e+12]
CHII,[6.36309165e+12]
CHIM,[1.11938112e+11]
CHIQ,[1.41773054]
CHIX,[2.31207451e+11]
CN,[7.34421409e+11]
CNXT,[2.09780077e+12]
CQQQ,[0.41449566]
CXSE,[0.28858157]
DBEM,[3.59514953e+11]
DEM,[1.77357394e+11]
DGRE,[2.43777679e+11]
DGS,[2.0124964]
ECNS,[2.39430411e+12]
EDC,[1.11395848]
EDIV,[7.09361282e+11]
EDZ,[2.78772437e+08]
EEM,[3.98535613e+10]
EEMA,[2.09566743e+10]
EEMV,[1.26132285e+12]
EET,[1.12690896]
EEV,[6.25207066e+12]
EIDO,[1.09083413e+12]
EMQQ,[0.39936189]
EPHE,[2.12061624e+12]
EPI,[3.79027888e+11]
EUM,[3.43349213e+12]
EWM,[486916.42196746]
EWX,[4.3215526e+11]
FCA,[2.52112748e+10]
FEM,[1.65711909]
FEMS,[0.80933634]
FNI,[2.0721381]
FXI,[1.37941261e+12]
FXP,[1.8762215e+13]
GMF,[2.7836764e+10]
GXC,[3.6167372]
HAO,[1.48669441e+12]
IDX,[6.40449429e+11]
INCO,[1.24820408]
INDA,[1.46921293e+12]
INDL,[7.1203022]
INDY,[3.4561299e+11]
INXX,[4.5562941e+11]
KBA,[756612.5064456]
KFYP,[1.39205055]
KWEB,[0.51450314]
MCHI,[5.50670878e+08]
PEK,[3.8469582e+12]
PGJ,[0.65426145]
PIE,[6.4516904e+11]
PIN,[2.43632415e+12]
SCIF,[0.70676753]
SCIN,[1.82436478]
SMIN,[0.52501864]
SPEM,[2.62985193e+11]
THD,[0.46679576]
VNM,[6.36219876e+11]
VWO,[2.18702533e+11]
XPP,[2.39621232e+11]
YANG,[4.7204178e+09]
YAO,[2.9764132e+11]
YINN,[10.04051545]
YXI,[3.04473111e+12]
