Name,Riskiness R
AUSE,[0.23149935]
DBJP,[0.309871]
DBKO,[0.08217997]
DFJ,[0.06007704]
DIM,[0.09895332]
DLS,[0.06475786]
DOL,[0.17523475]
DOO,[0.23572192]
DTH,[0.18271124]
DVYA,[0.26665208]
DWM,[0.13802668]
DXJ,[0.3312958]
DXJF,[1.13582942]
DXJS,[0.13707864]
ENZL,[0.10978342]
EPP,[0.20357044]
EWA,[0.32089223]
EWH,[0.1379551]
EWJ,[0.13074569]
EWS,[0.23620206]
EWT,[0.23055863]
EWV,[5.32515563e+12]
EWY,[0.12531818]
EZJ,[0.288559]
FAUS,[0.18890732]
FDT,[0.09744776]
FDTS,[0.08655934]
FHK,[0.24389128]
FJP,[0.13704561]
FKO,[0.17867992]
FNDC,[0.0642009]
FNDF,[0.1298602]
FPA,[0.13586735]
GWX,[0.10265296]
HEWJ,[0.34151675]
IDHQ,[0.08342894]
IDOG,[0.17124015]
IPAC,[0.11348311]
IVAL,[0.11440828]
JPIN,[0.08852189]
JPMV,[0.07659823]
JPNL,[0.4277797]
JPXN,[0.10202417]
KORU,[0.42843783]
PAF,[0.18062383]
PDN,[0.07576735]
PXF,[0.14373196]
SCJ,[0.06536712]
VPL,[0.1063633]
