Name,Riskiness R
ADRE,[0.64635564]
BBRC,[5.46485545e+11]
BICK,[0.76185191]
BKF,[0.67802882]
DBEM,[2.30353261e+11]
DEM,[1.036512]
DGRE,[1.89234222e+11]
DGS,[0.78232998]
DVYE,[1.34410933]
EDC,[0.79041163]
EDIV,[3.81505568e+10]
EDOG,[4.00073169e+12]
EDZ,[2.75214011e+13]
EEB,[0.50893825]
EELV,[6.58830865e+11]
EEM,[3.04956106]
EEMO,[2.07179836e+10]
EEMS,[3.81049957e+11]
EET,[0.6868232]
EEV,[2.65784912e+12]
EMCG,[8.31210708e+11]
EMFM,[6.47053373e+11]
EMIF,[8.66061729e+11]
EMQQ,[0.44986861]
EUM,[7.92230773e+12]
EWEM,[1.61395611e+11]
EWX,[9.52956639e+10]
FEM,[0.75433504]
FEMS,[0.52257803]
FNDE,[0.44356177]
GEM,[1.00573532e+11]
HEEM,[2.43591386e+12]
HILO,[1.77795513e+11]
IEMG,[2.53292592]
JPEM,[4.91057698e+10]
PIE,[9.70124796e+10]
PXH,[0.45442062]
PXR,[1.0385168e+12]
QEMM,[5.16674598e+11]
ROAM,[1.99188174e+11]
SCHE,[5.48613534]
SDEM,[2.48646699e+11]
SPEM,[1.66442544]
TLTE,[1.56131687e+11]
VWO,[5.64513318e+10]
XCEM,[1.56203969]
XSOE,[1.16167432]
