Name,Riskiness R
BDCL,[0.45553233]
BIZD,[0.23697898]
CHIX,[0.35002781]
DXJF,[0.39563584]
EUFN,[0.37504255]
FAS,[0.25426507]
FINU,[0.27837241]
FINZ,[9.04983818e+13]
FNCL,[0.09244271]
FXO,[0.07916386]
IAI,[0.14255055]
IAK,[0.0921856]
IAT,[0.13946545]
IXG,[0.12812021]
IYF,[0.09048196]
IYG,[0.13503035]
KBE,[0.16773462]
KBWB,[0.17927313]
KBWD,[0.17261887]
KBWP,[0.04165026]
KBWR,[0.15611253]
KCE,[0.36463548]
KIE,[0.06135318]
KRE,[0.16165605]
LMLP,[1.4250661]
PEX,[0.3346051]
PFI,[0.16778377]
PHDG,[0.8330549]
PSCF,[0.10894463]
PSP,[0.10936934]
QABA,[0.14295403]
RYF,[0.07201085]
SEF,[1.11256831e+13]
SKF,[1.01996568e+14]
UYG,[0.93525564]
VFH,[0.08489628]
VQT,[9.5757536e+11]
XLF,[0.31783573]
