Name,Riskiness R
BDCL,[0.54539593]
BIZD,[0.32038673]
CHIX,[0.28510619]
DXJF,[0.82212354]
EUFN,[4.19138605e+12]
FAS,[0.29857297]
FINU,[0.33295104]
FINZ,[2.16615957e+13]
FNCL,[0.11352327]
FXO,[0.1029109]
IAI,[0.16718938]
IAK,[0.10038465]
IAT,[0.17135586]
IXG,[0.31894185]
IYF,[0.10797652]
IYG,[0.1712911]
KBE,[0.21279321]
KBWB,[0.24165015]
KBWD,[0.18990836]
KBWP,[0.03970031]
KBWR,[0.15778663]
KCE,[1.61362013]
KIE,[0.06829261]
KRE,[0.18781626]
PEX,[0.19029443]
PFI,[0.39236219]
PHDG,[6.27676311e+12]
PSCF,[0.12105337]
PSP,[0.21199768]
QABA,[0.14737714]
RYF,[0.08167845]
SEF,[1.91616682e+13]
SKF,[9.56618922e+13]
UYG,[0.90100755]
VFH,[0.10470302]
VQT,[6.63119162e+12]
XLF,[0.27273242]
