Name,Riskiness R
AAXJ,[0.26522789]
ACWX,[0.27552618]
ADRA,[0.33647731]
AIA,[0.18241998]
AXJL,[0.17060132]
AXJV,[2.04731115e+12]
CHIQ,[1.50517981]
CWI,[0.26788984]
DBAP,[0.27029876]
DNL,[0.14081753]
EEMA,[0.23346933]
FPA,[3.05885277e+12]
FPXI,[0.31471759]
GEM,[0.24790486]
HEEM,[0.27684969]
IEMG,[0.24285552]
IHDG,[0.12397981]
IPOS,[7.31668639]
IQDE,[3.37926076]
IQDY,[0.38922062]
MOTI,[0.31199143]
PAF,[0.1981172]
QEMM,[0.73337409]
REMX,[0.4560453]
VEU,[0.24783727]
VXUS,[0.28384018]
XSOE,[0.24470071]
