Name,Riskiness R
BSCJ,[0.01733551]
BSCK,[0.02051628]
BSCL,[0.02585524]
BSCM,[0.03198143]
IBCD,[0.01324448]
IBCE,[0.02237673]
IBDC,[0.0118706]
IBDD,[0.02173395]
