Name,Riskiness R
ACWI,[7.82670631e+10]
ACWV,[1.32836484e+11]
ACWX,[1.46479213e+11]
CGW,[7.72782685]
CRBN,[1.63002602e+11]
CWI,[3.15317409e+11]
DBEF,[4.21442749e+11]
DIM,[1.08220839e+11]
DLS,[0.20555859]
DOL,[4.19943728e+11]
DTH,[3.14351729e+11]
DWM,[1.28512108e+12]
DWX,[8.94937727e+11]
EFA,[3.9984819e+11]
EFAV,[7.43978951e+11]
EFG,[2.23750036e+11]
EFV,[8.55511912e+11]
EWS,[2.01901486e+12]
EZU,[8.34741884e+10]
FDT,[2.14130182]
FGD,[6.26630104e+11]
FNDC,[0.2607309]
FNDF,[8.01025587e+11]
GDX,[4.88900369e+11]
GDXJ,[1.56299079]
GII,[3.21584827e+11]
GNR,[6.44351069e+11]
GUNR,[1.18057348e+12]
GWX,[1.06238017]
HEFA,[2.12206627e+11]
HEZU,[2.35276238e+11]
IDLV,[1.9115386e+12]
IDOG,[1.3947092e+12]
IDV,[8.61669231e+11]
IEFA,[1.4205517e+11]
IGF,[6.79816757e+11]
IHDG,[1.23429796]
IOO,[2.96138296]
IQDF,[3.4166611e+11]
IQLT,[5.81095738e+11]
IXC,[1.01183811e+12]
IXG,[0.82241932]
IXJ,[5.1592238e+11]
IXP,[1.78365695e+12]
IXUS,[2.6453219e+11]
JNUG,[5.56815539]
JPGE,[4.1591352e+10]
JPIN,[3.08758958e+11]
JXI,[1.36619968e+12]
KXI,[3.29833337e+11]
LIT,[0.15250287]
MOO,[1.03822046e+12]
MXI,[4.40486502]
NFRA,[4.73715372e+11]
NUGT,[1.34302166e+11]
PDN,[0.54435827]
PICK,[2.84806754]
PID,[4.32870434e+12]
PPH,[1.60168378e+12]
PSP,[0.47467228]
PXF,[5.06434888e+11]
QEFA,[5.85472892e+11]
ROBO,[0.13875009]
RXI,[2.06820369e+11]
SCHC,[3.20376652]
SCHF,[1.91448469e+11]
SCZ,[0.25795619]
SDIV,[8.55666322e+11]
SIL,[2.28820764e+11]
SMH,[0.11417935]
SPDW,[9.93942335e+11]
TAN,[1.42682124e+13]
TLTD,[1.06521234e+11]
URA,[5.09685998e+12]
URTH,[7.64991282e+10]
VEA,[3.03177967e+11]
VEU,[3.55192421e+11]
VSS,[2.958876]
VT,[2.46094543e+10]
VXUS,[4.07398411e+11]
WDIV,[2.82434925e+11]
WOOD,[0.6917373]
