Name,Riskiness R
AUSE,[1.85522577]
DBJP,[2.05213312e+12]
DBKO,[8.58931221e+10]
DFJ,[0.79197621]
DIM,[2.86154488e+11]
DLS,[3.12443192e+11]
DOL,[1.07483691e+12]
DOO,[2.38063378e+12]
DTH,[1.42815492e+12]
DVYA,[8.54801092e+11]
DWM,[8.36120439e+11]
DXJ,[9.19791339e+11]
DXJF,[3.21793204e+12]
DXJS,[1.33572552e+11]
ENZL,[0.31895698]
EPP,[4.74867746e+11]
EWA,[5.09967669e+10]
EWH,[4.34586647e+11]
EWJ,[5.62142648e+11]
EWS,[9.30823195e+11]
EWT,[0.371031]
EWV,[5.12044348e+12]
EWY,[1.39670116]
EZJ,[2.77916778]
FAUS,[1.00986747]
FDT,[7.89939649e+11]
FDTS,[2.56722609e+11]
FHK,[4.68333027e+11]
FJP,[4.42295064e+11]
FKO,[2.69040312e+12]
FNDC,[1.80011542e+11]
FNDF,[2.9248223e+11]
FPA,[4.29695012e+11]
GSIE,[4.05167593e+11]
GWX,[2.6426757e+11]
HAUD,[0.52526054]
HEWJ,[4.42547708e+11]
HEWY,[1.02204386]
HFXI,[6.36965314e+11]
HFXJ,[6.50167126e+11]
IDHQ,[5.67241852e+11]
IDLB,[1.46425401e+12]
IDOG,[4.14597597e+11]
IPAC,[2.83196284e+11]
ISCF,[1.24044813]
IVAL,[2.53096576e+11]
IVLU,[4.7907746e+11]
JHDG,[2.77952111e+12]
JPIN,[2.06438514e+12]
JPMV,[4.06611272e+11]
JPN,[2.8249852e+11]
JPNL,[1.26682232]
JPXN,[5.64621628e+11]
KORU,[0.83938322]
PAF,[0.91625639]
PDN,[1.80389502e+11]
PXF,[2.06321786e+12]
SCIJ,[2.38899557e+11]
SCIX,[9.57722284e+10]
SCJ,[2.21273757]
VPL,[3.92716822e+11]
