Name,Riskiness R
ARKG,[0.39998377]
BBC,[1.74523768]
BBH,[0.89631299]
BBP,[0.28832707]
BIB,[4.25312818]
BIS,[568.41748258]
CURE,[0.37993104]
FBT,[0.52874944]
FHLC,[0.12117265]
FXH,[0.28032216]
IBB,[1.52743739]
IHE,[8.28885685]
IHF,[0.13428456]
IHI,[0.05315298]
IXJ,[0.14886716]
IYH,[0.11811185]
PBE,[1.44756403e+10]
PJP,[2.29266009e+11]
PPH,[1.64578639e+11]
PSCH,[0.11036345]
PTH,[0.29295975]
RXD,[4.25919666e+12]
RXL,[0.25915461]
RYH,[0.11808926]
SBIO,[0.5894156]
VHT,[0.1249749]
XBI,[0.45513426]
XHE,[0.09051758]
XHS,[0.63587897]
XLV,[0.10736287]
XPH,[8.94115424e+12]
