Name,Riskiness R
BIL,[59234.14496646]
DFVL,[6.36675128e+12]
DFVS,[0.60671842]
DLBS,[0.84447288]
DTUL,[1.92992425e+13]
DTUS,[0.44696983]
DTYL,[9.24079595e+12]
DTYS,[0.62195564]
EDV,[1.39989794e+13]
FLAT,[2.39158426e+12]
GOVT,[1.884314e+12]
IEI,[1.23957371e+08]
ITE,[7.27782008e+12]
PLW,[3.19421123e+12]
SCHO,[4.61590919e+12]
SCHR,[1.21284881e+12]
SHV,[2.83742164e+12]
SHY,[2.27804105e+12]
SPTL,[1.24505181]
SPTS,[2.34122322e+12]
STPP,[4.85609662e+12]
TAPR,[1.26224337]
TBF,[7.05229924e+12]
TBX,[9.90174349e+12]
TLH,[1.10856518e+12]
TMF,[2.37612095e+08]
TMV,[5.50160437e+12]
TTT,[6.48915911e+12]
TUZ,[5.39802585e+12]
TYBS,[1.98532278e+12]
TYD,[4.19089127e+12]
TYNS,[1.94787111e+12]
TYO,[1.41299437e+13]
UBT,[6.17734813e+12]
UST,[4.77751374e+12]
VGIT,[7.59169167e+12]
VGLT,[1.00328508e+13]
VGSH,[2.63952233e+12]
ZROZ,[1.93312846e+13]
