Name,Riskiness R
AGG,[3.41609986e+12]
AGND,[6.39555613e+12]
AGZD,[3.25228875e+12]
BIV,[1.33236623e+12]
BLV,[1.92587345e+12]
BND,[1.98001996e+12]
BNDX,[5.47447961e+12]
BOND,[1.30191394e+12]
BSV,[2.22365491e+12]
FTSD,[2.30082034e+12]
FWDB,[2.15341172e+12]
GBF,[7.93049282e+11]
GVI,[3.79756874e+12]
HOLD,[2.06525923e+12]
ILTB,[6.35951831e+11]
ISTB,[9.49864551e+11]
LDUR,[9.97642628e+11]
MINC,[8.41122693e+11]
MINT,[1.37651733e+12]
NEAR,[1.04933708e+12]
RAVI,[1.48986159e+12]
SAGG,[1.79146583e+12]
SCHZ,[3.19301341e+12]
SPAB,[1.97621934e+12]
ULST,[2.11036661e+12]
XMPT,[8.6823343e+11]
