Name,Riskiness R
DBJP,[0.26959315]
DBKO,[0.13694021]
DFJ,[0.06367565]
DIM,[0.36286016]
DLS,[1.13505358]
DOL,[1.13188636e+13]
DOO,[3.49910976e+12]
DTH,[2.61119082e+12]
DVYA,[1.05114017e+12]
DWM,[2.32493722e+12]
DXJ,[1.49749473]
DXJF,[0.89116417]
DXJS,[0.12218818]
ENZL,[0.24582271]
EPP,[2.58622561e+11]
EWA,[2.36007194e+12]
EWJ,[0.242951]
EWS,[4.77128155e+12]
EWT,[0.8132827]
EWV,[9.73635669e+13]
EWY,[0.76262224]
FAUS,[0.73029256]
FDT,[0.55185043]
FDTS,[1.41092766]
FHK,[0.89360561]
FJP,[0.302558]
FKO,[2.76319428e+12]
FNDC,[0.1640772]
FNDF,[2.63080285e+12]
FPA,[0.30649985]
GWX,[0.91865508]
HEWJ,[0.23274966]
IDHQ,[0.21548716]
IDOG,[3.27484277e+12]
IPAC,[0.33649354]
JPMV,[0.09038022]
JPN,[1.46506577e+13]
JPNL,[0.87316342]
JPXN,[0.16227577]
PAF,[2.09434672]
PDN,[1.83486827]
PXF,[2.81333928e+12]
SCJ,[0.07382309]
VPL,[0.29261114]
