Name,Riskiness R
AMJ,[3.10884424e+12]
AMLP,[1.69118549e+13]
AMU,[1.37351089e+12]
AMZA,[1.39635685e+13]
ATMP,[1.59048888]
CRAK,[0.04801807]
DDG,[2.05647854e+13]
DIG,[0.68691256]
DRIP,[7.8364446e+13]
DUG,[1.177657e+13]
ENFR,[0.7629993]
ENY,[1.81413447]
ERY,[2.92759482]
FAN,[0.15150834]
FCG,[4.44419309e+11]
FENY,[0.35631959]
FILL,[0.14760174]
FRAK,[1.89168906]
FXN,[1.18906538]
GASL,[4.3668417e+13]
GEX,[0.18698913]
GREK,[2.45697211]
GRID,[0.06726462]
GUSH,[1.82951083e+12]
ICLN,[2.17192754e+12]
IEO,[0.36280969]
IEZ,[3.64233816e+12]
IMLP,[6.82082281e+11]
IXC,[0.18332734]
IYE,[0.34280698]
KOL,[0.1933554]
MLPA,[6.49735964e+12]
MLPC,[1.93439475e+12]
MLPG,[0.76244267]
MLPI,[7.83024557e+12]
MLPO,[1.23204593e+11]
MLPY,[6.85863588e+12]
NLR,[0.14366211]
OIH,[5.21101056e+12]
PBD,[0.23122186]
PBW,[0.22075204]
PSCE,[6.60266647e+12]
PUW,[0.2429806]
PXE,[0.5696008]
PXI,[0.50146317]
PXJ,[2.10336665e+13]
PZD,[0.06249668]
QCLN,[0.11318955]
RYE,[0.40853182]
TAN,[6.84599943e+12]
VDE,[0.27353728]
XES,[1.12045993e+13]
XLE,[0.29845233]
XOP,[0.54344131]
YLCO,[0.34404629]
YMLI,[1.62322279]
YMLP,[0.78127527]
ZMLP,[1.08230452e+13]
