,Date,AADR,COPX,CRAK,DBAW,ECON,EDC,EEM,EEMS,EMCG,EMFM,FAN,FIEG,FLN,FM,FNDE,FONE,FPA,FPXI,FWDI,GDXJ,GDXS,HAWX,HEEM,HGI,HILO,ICLN,IEMG,IFV,IQDF,JDST,KALL,KOL,LIT,PBD,PICK,QEMM,SIL,SLVP,SLX,SOCL,SOIL,TLEH,TLTE,VIDI
111,2014-06-01,37.464989,27.797216,,21.052116,26.541991999999997,121.57537099999999,38.614253999999995,43.415805999999996,22.475479,23.210089,11.255774,131.509995,19.409403,28.061784999999997,24.853737,35.777496,26.694532000000002,,27.136986,39.339065999999995,,,,16.791945000000002,14.544314000000002,10.262895,45.413601,0.181872,22.944777,9069.089844,,15.613835,24.612272,12.842921,33.272179,54.440773,40.287952000000004,11.914527,39.741776,19.251255,10.570121,,48.327071999999994,22.732456
112,2014-07-01,36.687903999999996,29.191181,,21.123676,26.628135999999998,125.549194,39.450527,43.946045,23.232534,23.288708,10.665152,126.91999799999999,20.459778,30.622829,25.096256,34.963328999999995,27.502439000000003,,26.96203,38.724686,,,,16.625882999999998,14.459751999999998,9.764073,46.266342,18.337187,23.032995,8120.055176000001,,15.63052,24.431299,11.953253,35.042339,55.175148,39.691303000000005,11.897941000000001,40.682846000000005,19.300415,10.093274000000001,,48.389,22.794895
113,2014-08-01,37.373383000000004,27.687884999999998,,21.54615,27.231146000000003,135.896851,40.566887,45.341297,24.111265,23.664331,10.512551,130.58999599999999,20.879843,30.344368,25.868725,36.563266999999996,28.576269,,27.33036,39.190121000000005,,,,16.804565,14.875110000000001,10.278893,47.807964,18.637182,23.203428,7656.052245999999,,16.139302999999998,24.829437,12.702064,34.055935,56.619156000000004,39.094658,11.91653,40.732822,20.008326999999998,10.225731,,49.786713,23.117723
114,2014-09-01,36.070007000000004,24.462645000000002,,21.131804000000002,25.106254999999997,105.75875900000001,37.415894,43.19138,22.45244,22.467577,9.732586999999999,123.099998,18.277069,30.105684000000004,23.389639000000003,34.831565999999995,26.854592999999998,,25.792566,31.296249,,,21.699747,15.723964000000002,13.793445000000002,9.484852,44.334891999999996,17.455954000000002,21.555892999999998,13194.15332,,14.270979999999998,22.512989,11.925517999999999,30.494853999999997,53.347855,30.230172999999997,9.313857,37.210029999999996,18.926794,9.642918,,46.2836,21.853334
115,2014-10-01,36.099674,22.631359,,21.286171,26.254843,109.10306499999999,37.947052,41.883881,22.961498000000002,22.065746,9.330826,122.860001,18.355093,28.896358000000003,23.290834,35.532222999999995,26.588365999999997,,25.046692,22.778677,,,22.060059,15.508629,13.762328,9.118372,44.680428000000006,17.363144000000002,21.586529000000002,25834.496094,,13.92901,21.825293,11.643079,29.675642,53.000232999999994,24.661455,7.863796000000001,35.810905,18.985788,9.554611,,46.814369,22.063471
116,2014-11-01,37.075325,21.75672,,21.781763,25.958126,103.280045,37.361866,41.664505,23.204906,21.812418,9.466794,124.83000200000001,17.932852,27.551790000000004,22.662077,36.354805,25.868322,28.891127,25.322945,23.458223,,,22.17716,15.328296,13.499854999999998,8.926406,44.10453,17.709076,21.537432,15207.328125,,13.520315,21.626223,11.217338999999999,28.254553,53.437008,25.968397,8.189128,32.896060999999996,18.798979,9.598765,,46.203967999999996,22.045403
117,2014-12-01,36.176945,20.116764,,19.872505,24.254385,90.256927,35.372242,39.488258,22.470179,20.397274,8.642484,118.16999799999999,15.747131,24.504625,21.036304,36.118431,24.792694,27.334797,23.914066000000002,22.276001,,,21.231342,14.503919,12.651193,8.446492,41.668064,17.06221,20.179066,11749.757813,,12.235845,20.142248000000002,10.662025,26.148003,49.515018,26.309340000000002,8.142653,29.539828999999997,17.717447,9.210221,,42.895472999999996,20.916023000000003
118,2015-01-01,35.2598,17.064911,,21.714243,24.815998,87.660172,35.634468,40.827628999999995,22.607494,19.988739000000002,8.918319,116.540001,15.235287,26.171787,20.967667000000002,36.356094,26.998659000000004,26.18458,24.237429000000002,26.014404000000003,,,21.692211,14.671972,12.350511000000001,8.867186,42.253551,17.380054,20.411469,6560.732422,,11.564001,20.024614,10.510507,24.317863,51.031998,29.031019,9.147194,27.185825,17.588343,9.907200999999999,,44.142216,20.961201000000003
119,2015-02-01,37.926743,20.198139,,22.86536,25.649004,98.598015,37.205231,42.324165,23.100416,20.717216,9.435322,125.360001,15.251957,26.802221000000003,22.169458,38.692463000000004,27.905025,27.986832,25.437576,24.917182999999998,78.417648,,22.629755,15.426381,13.066098,9.711257000000002,44.032841,18.300728,21.301788000000002,7011.832031,,12.307583000000001,21.780197,11.403436,27.429865000000003,52.326813,27.637758,8.872303,29.232719,18.414642,10.793061,,45.875401000000004,21.684
120,2015-03-01,37.221354999999996,18.967229999999997,,22.908964,25.600576,93.207779,36.648159,42.360008,22.607494,19.8999,9.349153999999999,119.440002,14.393514999999999,26.040445000000002,21.459309,38.1796,28.628286,27.666012,25.615723000000003,21.287924,102.15876800000001,,22.501076,14.697984,12.536033,10.537556,43.430759,18.216181,20.601074,9663.032227,,11.350327,20.628096,11.682475,25.015089,51.367016,23.912917999999998,7.668477,26.841808,19.014692,10.042788999999999,,45.234486,21.367775
121,2015-04-01,39.586128,22.352238,,23.344992,26.172060000000002,113.076889,39.159565,45.792179,23.799938,20.708332000000002,9.987082000000001,127.589996,15.952226999999999,27.143703000000002,23.726328,38.293568,30.157202,29.662857000000002,27.003304999999997,23.388578,80.33612099999999,,23.613256,15.944701,13.49451,11.097309,46.584949,19.09572,21.892048000000003,6513.248047,,11.683659,22.932301000000002,12.287063,27.276819,55.758526,25.24931,8.294087,30.316368,19.870501,10.512841,,48.74601,22.325487
122,2015-05-01,39.053020000000004,20.365992000000002,,23.597891,25.610262,98.63736,37.552258,45.666725,23.071421,19.988739000000002,10.410046000000001,126.940002,15.116157000000001,26.180544,22.287815,39.54723,29.195908000000003,29.488922,26.740868,24.082546,83.973228,,22.911939999999998,15.402126,13.014151,10.795221000000002,44.886536,18.917171,21.445612,5816.813965,,10.803324,22.859148,12.69632,26.256487,53.57635500000001,25.590517000000002,8.493145,28.42428,19.860661999999998,10.711708,,47.473178999999995,21.792421
123,2015-06-01,37.453671,19.219006,,22.106672,25.242186,89.627411,36.182404,43.300940999999995,22.109131,19.588963,9.805814,117.980003,14.723204,25.628912,21.832594,36.764480999999996,27.978262,29.257332,25.878258,22.647722,100.520065,,22.206942,14.850801,12.809555,9.880072,43.170155,18.362719,20.428720000000002,6829.810059,,9.726410000000001,21.066992000000003,11.831297,22.379236,51.013882,24.310993,7.706392999999999,26.179579,19.71311,10.548999,,45.794163,20.925060000000002
124,2015-07-01,38.896156,15.694123000000001,,22.997944,24.14765,72.433739,34.151790999999996,40.363903,20.208111,18.620621,10.029921,121.550003,13.567038,24.511707,19.747662,36.082962,27.593291999999998,28.071909,25.400072,18.136934,155.51634199999998,22.035176999999997,21.140717000000002,14.364966,12.217652000000001,9.453549,40.707909,18.043205,20.65803,11135.042969,,8.358901,18.854223,11.179523,20.702375,49.596558,19.050718,6.121336,23.143642,18.719587,10.097028,,42.688862,20.452141
125,2015-08-01,36.507027,14.519162,17.158915,21.125496,21.997316,53.351524,31.097263,36.12077,17.92289,17.039289,9.505709,107.410004,12.023987,23.680346,18.272732,33.613224,25.248825,25.799917,23.309185,19.074728,133.613754,20.587025,19.894766,13.349617000000002,11.179376,8.499191999999999,36.899196999999994,16.680564999999998,19.152414,11.049967,,7.9486490000000005,17.190079,10.059704,18.971289000000002,45.270317,19.306625,5.750058,21.836384,17.332586,9.400991000000001,,38.825283,18.710566
126,2015-09-01,34.613209000000005,11.861511,16.760946,20.247509,21.038383,47.528492,30.158831,35.976321999999996,17.497025,15.955453,8.998972,103.260002,11.104901,22.473532000000002,17.344076,32.755013,24.699343,23.936695,21.565214,18.371384,133.13414,19.59656,19.441141000000002,12.563827,10.543878999999999,8.157063,36.173725,16.050932,17.932782999999997,7629.126953,,6.811906,16.988917999999998,9.8824,16.621958,43.883003,18.368305,5.540619,18.585438,17.204704,8.578405,,37.940636,18.17259
127,2015-10-01,37.705151,14.099520000000002,18.198257,21.636166,22.626917000000002,56.459763,32.081707,38.359695,18.88339,16.852728,9.900185,118.940002,11.827069,23.903833,18.636913,35.994129,26.39583,26.250034000000003,23.177917,19.177885,102.238701,21.159133999999998,20.255817,13.731964999999999,11.189777000000001,8.823313,38.395472999999996,17.420285999999997,19.457769,5749.544434,,6.923017,18.945663,10.679339,17.999756,46.183029,19.676245,6.168936,20.529127,18.975346,8.994218,,40.576527,19.357956
128,2015-11-01,38.094772,11.768249,19.06546,21.770552,22.307276,51.502316,31.272076000000002,37.68261,18.449394,16.159785999999997,9.847569,115.239998,11.776126,22.571865,17.935867000000002,35.974987,26.036894,25.820023000000003,22.901320000000002,17.752439000000003,117.42662,20.953533,20.079922,13.393125,10.774674000000001,8.481186,37.515846,17.183342,18.990036,6869.380370999999,,6.367465,18.534198999999997,10.548421000000001,16.092031,44.750069,18.349329,5.635818,19.307871,19.949196,8.903825,22.429201000000003,39.448153999999995,18.865576
129,2015-12-01,37.529827000000004,11.012917999999999,18.269524,20.722338,20.592821,45.285847,29.616007,36.91523,17.696768,15.315814999999999,9.961566,111.370003,11.215762,22.250048,16.688551,34.807091,25.26379,25.934696,22.437201,18.01502,108.313873,19.800371,18.515373,12.715446,10.350545,8.859326,35.72031,16.955873,18.301192999999998,5884.083008,,5.341833,18.36961,10.679339,14.873206,43.289742,17.543703,5.350219,16.770756,19.545883,8.153554,21.398598,37.660809,18.309361
130,2016-01-01,35.148922,9.445063000000001,17.449146,20.159601000000002,20.110317000000002,37.692295,28.563703999999998,34.898148,16.545386999999998,15.385983,9.552588,104.410004,10.859167999999999,20.585196,16.319761,31.711725,24.234726000000002,23.345047,20.884179999999997,18.032356,96.403351,19.112043,18.128426,11.91221,10.259122999999999,7.8936,34.333252,15.513717000000002,17.670448,5587.307129,,5.310398999999999,16.543617,9.553714,13.17182,41.827179,17.133705,5.14352,15.988348,17.972885,7.530161,20.657314000000003,35.81488,17.811854999999998
131,2016-02-01,35.070984,11.24727,16.840975,19.364191,19.464121,36.236546000000004,28.330109000000004,34.531765,16.613405,15.769035999999998,9.208589,105.120003,11.130859,21.446272,16.542680999999998,33.468689000000005,24.169532999999998,22.752581,21.140738,24.531181,46.083355,19.056381,17.92178,11.91221,10.477596,7.63048,34.002235,15.008041,17.44775,1713.3878170000003,,5.820842,17.304348,9.534889999999999,14.762448000000001,41.753296,22.147285,7.019953,17.640751,17.067846,7.708113000000001,20.62043,35.5755,18.152092
132,2016-03-01,37.418793,13.313670000000002,18.833807,20.132174,22.127222,51.462967,32.00219,37.783432,18.935278,17.702545,10.267049,119.019997,13.109112,22.038267,19.254906,35.7057,26.404863,24.969545,22.604715,26.307026,39.688441999999995,19.947032999999998,19.424656,12.901893,11.579063,8.474279,38.268603999999996,16.353329000000002,18.912434,1127.749634,,6.743222,19.687363,10.203178,17.193069,45.493629,25.220126999999998,7.934357,22.688747,18.120445,8.270066,22.206615,39.96719,19.457869
133,2016-04-01,37.316364,16.219845,18.447886999999998,20.177887,22.323036,51.581005,32.132992,37.994099,19.027195000000003,18.231522000000002,10.586011,122.870003,13.968271,22.558504,20.174457999999998,34.457577,25.948483,25.036442,23.498158,36.385872,22.462139,20.345979999999997,19.330727,13.634511999999999,11.806428,8.347255,38.526066,16.477362,19.458706,356.13147000000004,,7.782017,20.83304,10.306716999999999,19.873898,46.31559,34.895294,11.11572,26.919621999999997,18.32703,8.37309,22.134703,40.614662,19.568210999999998
134,2016-05-01,37.6478,13.691095,17.584915,20.543594,21.745378,45.639946,30.946344,37.105618,18.482119,17.100603,10.816334,123.800003,12.318944,23.05183,18.437523000000002,35.427277000000004,25.045036,24.749762,22.536558,31.927376000000002,26.858643,20.345979999999997,19.133476,13.307719,11.265605,7.911747,37.211211999999996,16.582311999999998,19.054396,424.785675,,7.182024,22.235353,10.174942,17.193069,44.847153000000006,31.565590000000004,9.782216,22.643353,19.615726000000002,8.054651,22.088551000000002,39.204632000000004,18.998081
135,2016-06-01,37.998745,14.540301999999999,17.203646,19.976748,22.734251,50.695751,32.104965,37.774277000000005,19.349829,18.322725,11.135242,125.620003,13.942765,21.966509,19.821497,35.523281,25.631813,23.469273,20.494347,40.239826,16.746682999999997,19.575928,19.4998,13.053546,11.925591,7.966185,38.470898,15.8343,18.822129999999998,175.691528,,8.247684,22.904432,9.996103999999999,17.997316,46.056995,41.212215,12.620676,25.067478,20.589628,7.67065,22.439308,40.817429,18.878544
136,2016-07-01,39.62854,16.417992,17.225965,21.026451,24.134335999999998,58.790936,34.099373,39.80365,20.598822,19.180035,11.59747,132.0,15.735748999999998,22.980934,21.335511999999998,37.987503000000004,27.805908000000002,25.043032,22.633135,47.295971,12.929718,20.299589,20.129126,13.642751,12.514885000000001,8.411472999999999,40.803272,16.563232,19.9228,88.241455,,9.49245,22.840275,10.399264,20.02066,48.633205,48.394863,14.947379999999999,29.207559999999997,21.701248,7.998456,23.481907,43.131541999999996,19.719355
137,2016-08-01,39.208721000000004,14.955470000000002,17.994083,21.276987,24.075594,60.118824,34.400723,40.044498,20.558115,18.705778,11.775344,130.380005,15.890526999999999,22.23016,21.44697,38.614193,27.544031,25.631031,23.507662,39.446369,18.065635999999998,20.910973000000002,20.610743,13.798407000000001,12.459553,8.494661,41.211582,16.8113,19.835459,137.625015,,9.438719,22.455326,10.475033999999999,19.322267999999998,49.220493,41.021946,12.972838000000001,27.028574,23.35393,8.391823,24.076151,43.938171000000004,19.858225
138,2016-09-01,39.618774,15.832985,18.514843,21.444012,24.310572,63.728706,35.267097,41.081965999999994,21.011467,18.796984,11.8376,132.279999,15.494981,23.511965,22.04143,39.530136,28.310959000000004,26.46002,23.460136,41.836201,15.857389999999999,21.183086,20.904503,13.926596,12.468775,8.466932,42.325157,16.668179000000002,19.887859,94.92881,,10.567066,22.620302,10.541331,20.898129,50.665417,42.315773,13.53563,28.190701,24.839373000000002,8.064016,23.992592000000002,44.642818,20.339636
139,2016-10-01,40.811443,16.550091000000002,18.735235,21.583197,23.909149,61.62376,34.975155,40.257549,20.640511,18.468651,11.666391,124.889999,17.16411,22.678793,22.765926,39.144627,26.972107,26.150204000000002,23.555191,38.426204999999996,17.506081,21.270007999999997,20.765204999999998,13.860985999999999,12.653766000000001,8.189631,41.889008000000004,17.376675,19.858393,106.44373300000001,,11.7581,22.070377,10.092495,21.614431,50.050159,38.681644,12.352813000000001,30.179028999999996,23.117832,8.073382,24.236187,44.77776,20.188036
140,2016-11-01,39.832279,20.060146,18.905413,21.796618,21.941195999999998,52.987579000000004,33.430752000000005,38.367867,19.105289000000003,16.772268,10.863043,124.66999799999999,15.865625,22.596388,22.301508,38.970261,25.986012,25.211428,22.690172,32.418568,22.651989,21.354097,20.364361,13.814782999999998,11.678969,7.431674,40.153687,16.240696,19.443394,149.456512,,11.749146000000001,22.556145,9.854239999999999,23.906601000000002,48.036590999999994,32.983089,10.502275,36.016907,22.586613,8.204506,23.823971,43.280495,19.74312
141,2016-12-01,39.342701,18.871256,19.379673,22.251293,21.686636,51.974453000000004,32.969322,37.460079,18.784447,16.836111,10.443516,130.08999599999999,16.003207999999997,22.669638,22.199335,40.161739000000004,25.525827,24.775914999999998,23.289032000000002,29.802032,21.333036,21.832183999999998,20.099028,13.934913,11.725389,7.283780999999999,39.392742,16.394724,19.884885999999998,138.8517,,10.979004,22.345339000000003,9.91142,23.047039,46.740826,30.547655,10.616741000000001,34.310036,21.268407999999997,8.410553,23.645969,43.018471000000005,19.909964000000002
142,2017-01-01,43.331317999999996,23.434074,20.120388000000002,22.853172,22.957514,62.568039,35.565777000000004,39.996319,19.748473999999998,18.601896,11.418638,134.300003,17.680063,25.305555,24.28718,41.808701,27.510067,26.307796000000003,24.400454999999997,37.583675,15.737485999999999,22.322828,21.057117,14.604072,12.421213999999999,7.768003,42.566811,17.862562,20.649662,72.334251,,11.873335,24.857342000000003,10.256852,26.641003,49.772457,37.578838,12.149789,37.891815,23.257566,9.301539,24.897203,45.988617,21.408468
143,2017-02-01,44.007453999999996,22.247657999999998,20.975407,23.236082,23.697443,65.813988,36.184891,41.827564,20.395315,18.723598000000003,11.437373,140.720001,18.376607999999997,24.764797,24.485483,43.364727,28.591494,26.657790999999996,24.962103,36.738094,16.826620000000002,22.684872,21.315544,14.69733,12.636339999999999,8.10697,43.432446,18.286942,20.961185,68.614662,,11.936683,24.323683,10.631399,25.756276999999997,51.290146,35.807186,11.505703,39.313564,23.839006,8.914781,25.170803,47.213718,21.792263000000002
144,2017-03-01,45.771271,21.289034,21.784264,23.703045,24.4867,72.46324200000001,37.518364,43.358299,21.385379999999998,19.116795,11.802695,145.199997,17.96384,25.424706,24.957628,45.309776,29.549604,27.99943,25.418253,35.79303,16.277058,23.332741,21.784548,14.91182,12.860822,8.059892,44.966133,18.441263,21.63764,58.722118,,12.515871,26.317890000000002,10.737042,25.350026999999997,52.553309999999996,35.45285,11.359321000000001,37.029594,24.440153,8.992133,25.699123,48.655582,22.531776
145,2017-04-01,46.388615,20.301937,22.05356,24.113976,25.28582,76.03379100000001,38.156528,43.762119,21.555104999999998,19.678503,12.28931,146.779999,17.229254,26.322908,25.108715,45.582077000000005,29.304871000000002,28.903579999999998,25.583244,32.062519,16.826620000000002,23.618565,22.148256,15.237975,13.068648,7.984564,45.822361,18.682389999999998,22.15126,78.86333499999999,,12.362025,26.860909999999997,10.919514,24.537526999999997,53.288582,34.350487,10.881134,34.892390999999996,26.174616,8.982464,25.972717000000003,49.258705,23.051687
146,2017-05-01,46.506207,19.181959,21.478417999999998,24.618296,26.311857,81.51255,39.242367,43.386478000000004,21.983191,20.03425,12.684221,152.309998,16.978548,26.478720000000003,25.193703,47.96476,31.231817,30.47855,26.349964,31.266676,15.897359,24.123518,22.703402,15.792938000000001,13.078037,8.182297,46.894997,19.164637,22.830364000000003,80.515388,,11.502294000000001,27.909506,11.226834,23.896555,54.53289399999999,34.478439,11.047036,33.56237,28.076612,8.943788,26.444433,50.050315999999995,23.75563
147,2017-06-01,45.761478000000004,19.912794,22.486359,24.291420000000002,25.769241,84.069962,39.42334,43.921761,21.84741,20.13723,12.138866,155.610001,16.425278,26.194595,25.137043,47.429874,31.184117999999998,30.682707,26.37908,33.206547,16.646763,24.113989,23.067116,15.557785,13.124978,8.059892,47.083183,18.942802,22.499746,63.064941000000005,,11.981933,27.169871999999998,11.447721000000001,24.365997,54.862827,33.415442999999996,10.851859,35.314327,27.869659000000002,8.943788,26.689732,50.323608,23.98089
148,2017-07-01,48.746165999999995,23.861181,23.880938,24.846773000000002,27.012321000000004,98.440636,41.912128,45.820782,23.337767000000003,21.167028,12.634941,156.080002,18.19536,27.092021999999996,26.440165999999998,48.096558,32.496464,32.524906,27.873699,33.445297,15.297835999999998,24.113989,23.928541,16.030383999999998,13.665589,8.646541000000001,50.029026,20.057671,23.627785,59.929007999999996,,13.131257999999999,28.958103,11.846958,27.896549,57.325508,34.055209999999995,11.042785,37.754222999999996,29.209925,9.369222,27.663328000000003,52.724224,25.214523
149,2017-08-01,51.794033,25.133018,24.621506,25.111504,27.071516,104.824326,42.897736,46.662483,23.726395,21.710014,12.673258,156.059998,19.215989999999998,28.063557,27.214484999999996,48.008701,32.707352,33.483523999999996,28.281323999999998,35.892513,12.901741000000001,24.601025,24.646614000000003,15.745991,14.137142,8.742295,51.185219000000004,20.24106,23.854885,46.989567,,13.800942000000001,31.570232,11.808337,29.399025,58.408016,34.478439,11.337257000000001,39.148453,30.481209000000003,9.059814,28.326263,53.925934,25.764109
150,2017-09-01,54.84190400000001,23.585936,25.801607,25.640963,27.170174,103.99809300000001,42.878593,46.700314,23.954441,21.625759,12.615786,162.979996,19.462351,28.988831,27.063396,48.848217,32.180122,33.678371000000006,29.358615999999998,33.415451000000004,14.748273000000001,25.200108,24.819841,16.087260999999998,13.986247,8.598664,51.194697999999995,20.636812,23.818545999999998,55.784031000000006,,13.176506,35.024978999999995,12.223511,28.372944,58.02819100000001,32.470558000000004,10.630521,38.708172,30.954242999999998,9.804325,28.061092,53.225731,25.688303
151,2017-10-01,56.716,24.288294,27.045184999999996,26.491878999999997,27.032053,113.814613,44.285233000000005,48.241859000000005,23.955725,21.691288,12.754903,164.970001,19.12108,29.312679,27.781059000000003,50.514927,33.392857,34.343353,29.465376000000003,31.823767,15.347795000000001,25.968287,25.676361,16.464916,14.452221,8.914652,52.862643999999996,21.051762,24.166748000000002,63.698067,,13.502298999999999,36.71022,12.631160000000001,29.050891999999997,59.41455799999999,31.535519,10.247703999999999,38.87328,32.255089,9.930022,29.23044,55.363834,26.240216999999998
152,2017-11-01,55.08849300000001,23.196793,28.223361999999998,26.368966999999998,27.209635,112.112946,44.112991,49.017361,24.672674,21.597672,12.235472,161.029999,18.344093,30.321226,27.592199,51.112213,33.768383,33.918758000000004,29.547869,31.485533,15.317820000000001,25.876492000000002,25.406895000000002,16.397987,14.547113000000001,8.684841,52.928989,21.221691,24.120909,64.974205,,13.837142000000002,37.047272,12.582689,28.885986,59.993801,30.580790000000004,9.972861,38.854935,32.402916,9.813993,28.933344,55.440433999999996,26.126379
153,2017-12-01,58.047592,25.958765,29.526573,26.274424,27.752251,123.68031299999998,45.089024,50.227901,25.74332,22.449594,12.745283,171.0,18.236923,30.645069,28.017134000000002,51.112213,34.384628,34.543446,30.154356,33.952647999999996,13.978885,25.963457000000002,25.503134,16.675272,15.078517000000002,8.924225999999999,53.924071999999995,21.605245999999998,24.56097,50.758625,,14.506827,36.288909999999994,12.737794000000001,31.726028000000003,61.237731999999994,32.126072,10.630521,42.056152000000004,32.471897,10.181414,29.565872,57.183128,26.581738
154,2018-01-01,61.7052,27.065376,30.620914000000003,27.273409,28.715548,156.053268,49.570496,54.250225,26.967663,24.256269,13.255095,184.0,21.849895,33.081261,31.328803999999998,53.28440500000001,36.137081,38.377228,32.111098999999996,33.516705,13.209496,26.828241,27.719784000000004,17.597475,16.041045999999998,9.254017,59.248768000000005,23.071491,25.951033,50.669594000000004,,17.022577,36.297039,13.267230999999999,34.134646999999994,66.161179,31.807147999999998,10.522103999999999,46.526737,35.880001,10.380336999999999,31.479988,61.743072999999995,28.406826000000002
155,2018-02-01,59.767647,26.226515000000003,28.760811,26.124653,27.190651000000003,126.74028,46.646587,51.155998,26.104582,23.656292,12.629853,148.029999,21.202206,32.275771999999996,29.863128999999997,52.78993199999999,35.251228000000005,36.525478,30.961821,31.227853999999997,16.007273,25.862312,26.282967,16.662668,15.582181,9.050951,55.863953,21.838289000000003,24.848112,59.424488000000004,,16.186941,33.086967,12.758457,32.815701000000004,63.269516,29.099946999999997,9.685455000000001,46.319656,36.599998,9.981093,30.380503000000004,58.66940699999999,27.429266
156,2018-03-01,58.077225,25.050179,29.205088,25.837464999999998,26.220264,125.70463600000001,46.899147,51.4259,25.6716,23.332493,12.860711,165.0,21.183155,32.884575,30.075267999999998,51.959216999999995,34.712013,36.417706,30.490025,31.994123,14.958105999999999,25.648422,26.331839000000002,16.344641,15.304953,9.205668,56.317192000000006,21.576114999999998,24.412504000000002,54.04295,,14.750397,31.888022999999997,12.601911999999999,31.134514000000003,63.182766,30.241892,10.059486,43.100533,34.610001000000004,9.70844,29.985075,58.66940699999999,26.978819
157,2018-04-01,57.774815000000004,25.001966,31.538759000000002,26.574583,25.814287,114.649475,45.578049,50.635471,24.483852,22.875367999999998,13.487498,164.25,20.700548,31.217398,29.487068,49.427513,33.783875,35.947174,31.266329,32.352375,14.258662,26.23345,26.116804000000002,16.607264,14.832379999999999,9.524773,54.822472,21.449884,24.477722,51.490673,,14.412386999999999,31.955703999999997,12.592129,31.849714000000002,61.86224,30.104073,10.344933000000001,45.53841,33.84,9.981093,29.843645000000002,57.464110999999995,26.884268
158,2018-05-01,57.013443,24.751272,32.050411,26.402269,24.754782000000002,104.80088,44.383224,49.893242,23.341272,21.22781,13.062998,151.53999299999998,17.887716,28.313889,28.088890000000003,49.931877,33.764584,35.476768,30.333153000000003,32.571308,14.368575,26.116249,25.852901,16.471218,14.419035000000001,9.389395,53.549549,21.187704,23.631094,50.026577,,15.586034,32.139416,12.660616000000001,32.193382,60.483883,29.877653000000002,10.364616999999999,45.020714,34.939999,10.166108,29.457319000000002,55.785061,26.279373
159,2018-06-01,52.643009,23.256746,30.923609000000003,26.057642,24.121059,89.99335500000001,42.090725,46.018229999999996,21.944252,20.389742000000002,12.194704,136.699997,16.886539000000003,26.983894,26.690714,48.102329,31.565687,34.090034,29.596434000000002,32.541453999999995,14.337598999999999,25.901381,25.031864000000002,15.946470999999999,13.68847,8.441752000000001,50.637257,20.216682000000002,22.635612,50.254101,,14.816120999999999,31.443254,11.564798,30.307852,57.18739300000001,28.430531,9.941372,42.620487,35.57,10.088207,27.931334999999997,52.012024,24.627910999999997
160,2018-07-01,52.524277000000005,23.3146,33.686913,27.075264,24.626058999999998,98.44632,43.861655999999996,47.534363,22.800388,21.465897000000002,12.841256,133.490005,19.232933,28.588542999999998,28.146748,49.052772999999995,31.746154999999998,35.140133,30.470675,31.566206,15.658548000000001,26.287166999999997,25.549896,16.59725,14.427318,8.930765,52.599419,20.739195000000002,23.695652,54.364624,,15.332526000000001,31.452919,11.857279,31.537028999999997,59.28841800000001,27.298428,9.542891000000001,45.077187,32.970001,10.351124,28.643965,53.638783,25.35268
161,2018-08-01,52.0373,20.547316,33.951523,26.727276,22.804106,86.449837,42.209263,46.103367,21.44825,20.208796,12.441187,171.0,17.614029000000002,26.876309999999997,27.221058000000003,50.065189000000004,30.839952,34.587051,27.901983,27.505987,20.162968,26.26799,25.273809,16.538082,14.398231,8.548439,50.85907,20.435361999999998,22.926682,77.92527,23.558508,14.703451000000001,31.037159000000003,11.749217999999999,29.011806,58.299473,24.286051,8.315381,41.500381,33.07,10.536139,28.245321,51.802902,24.304405
162,2018-09-01,53.43861,21.2994,34.731693,26.814273999999997,22.051559,83.915932,41.964825,44.545818,20.679197,20.456408,12.128938,170.0,18.118118,27.357275,27.78997,49.022995,30.498911,34.735195000000004,28.054237,27.227346,20.188945999999998,26.689190000000004,24.939058,16.133751,14.058876999999999,8.4308,50.343765000000005,19.837494,22.812761,77.836212,23.597691,14.515668,31.859015999999997,11.768866000000001,30.707851,57.514126,23.852898,8.186691999999999,43.157005,31.9,10.526402000000001,27.360527,50.326427,24.750891
163,2018-10-01,46.12397,18.628538,30.952902,25.006678,20.378135999999998,62.169849,38.288506,40.028934,19.206614000000002,19.113598,11.003748,154.53999299999998,18.030677999999998,26.039431,25.900023,44.721503999999996,27.070368,30.748946999999998,25.504503,27.187540000000002,18.845016,24.865644,23.028999,14.982953,12.900221,7.9504410000000005,45.949139,18.060724,21.450464,74.740616,21.285921,13.980485,29.277420000000003,10.779034,27.815151,53.238383999999996,22.710953,7.889713,40.144962,29.040001,9.562374,25.660763,46.798041999999995,22.716938
164,2018-11-01,43.937527,19.033507999999998,29.341787,25.248335,21.061369,69.999229,40.165779,42.628094,20.41873,19.627867000000002,11.906015,165.639999,17.904385,26.549255,26.497861999999998,45.989845,27.981531,31.80994,25.322681,26.461078999999998,18.287457999999997,25.044035,23.934798999999998,14.823877,13.281942,8.813128,48.097843,17.933052,21.778098999999997,78.569397,22.138142000000002,13.032178,30.350668,11.410193,26.759832,55.468361,22.691263,7.335354,37.754146999999996,29.33,9.503948,26.567711,48.877296,23.164082999999998
