Name,Riskiness R
DBJP,[0.2586592]
DBKO,[0.06677996]
DFJ,[0.04319985]
DIM,[0.11345991]
DLS,[0.11773058]
DOL,[0.38764149]
DOO,[104.71232009]
DTH,[0.56052586]
DVYA,[2.87434674e+11]
DWM,[0.21363207]
DXJ,[0.95419467]
DXJF,[0.96777605]
DXJS,[0.11157268]
ENZL,[0.20565719]
EPP,[0.7218962]
EWA,[2.30550334e+09]
EWJ,[0.12533078]
EWS,[2.49992765]
EWT,[0.7295892]
EWV,[5.98541782e+13]
EWY,[0.17306987]
FAUS,[0.2548795]
FDT,[0.10472867]
FDTS,[0.10442644]
FHK,[0.27326319]
FJP,[0.11882788]
FKO,[0.53180666]
FNDC,[0.06081546]
FNDF,[0.19615017]
FPA,[0.1802876]
GWX,[0.18483228]
HEWJ,[0.23171759]
IDHQ,[0.0777184]
IDOG,[0.29213246]
IPAC,[0.13755951]
JPMV,[0.07108583]
JPN,[1.41739666e+13]
JPNL,[0.37713525]
JPXN,[0.09607928]
PAF,[0.3243787]
PDN,[0.11250597]
PXF,[0.22439292]
SCJ,[0.04747018]
VPL,[0.12923415]
