Name,Riskiness R
AGGY,[0.44974657]
AGND,[3.71434651e+12]
AGZD,[6.52519264e+11]
BIV,[8.79668114e+11]
BLV,[0.16084145]
BND,[3.04850048e+11]
BOND,[0.10038761]
BYLD,[0.07769935]
FBND,[0.06727119]
FCOR,[0.09663255]
FLTB,[4.15789681e+11]
FTSD,[1.40280494e+12]
FWDB,[0.12422394]
GBF,[6.99282434e+11]
GVI,[8.29606695e+12]
HOLD,[5606160.11379268]
IAGG,[0.07386492]
ILTB,[0.14455222]
ISTB,[2.44543127e+12]
IUSB,[0.28717519]
KCNY,[1.4543998e+12]
LDUR,[3.01034604e+12]
MINC,[4.93427361e+12]
MINT,[8.63097628e+11]
NEAR,[1.85632302e+12]
NFLT,[0.04536213]
RAVI,[7.19587517e+11]
SAGG,[8.87667762e+08]
SCHZ,[8865.01725788]
SPAB,[0.60346609]
TOTL,[6.77258269e+10]
ULST,[1.97985886e+12]
VBND,[1.33573805e+12]
WYDE,[9.65081384e+12]
XMPT,[1.04277202e+12]
