Name,Riskiness R
DRN,[0.85902952]
DRV,[4.40090279e+12]
DRW,[0.14005701]
FFR,[0.28649949]
FREL,[0.17235799]
FRI,[0.27362971]
GQRE,[0.13669578]
GRI,[0.27898686]
ICF,[0.2379536]
IFEU,[0.39550288]
IFGL,[0.30631885]
IYR,[0.18058719]
KBWY,[0.20899922]
MORL,[0.26775833]
MORT,[0.1520249]
PSR,[0.1881897]
REET,[0.41770823]
REK,[3.67060584e+12]
REM,[0.12561006]
REZ,[0.20201383]
ROOF,[0.25062136]
RWO,[0.43502208]
RWR,[0.25746339]
RWX,[1.19174116]
SCHH,[0.2645906]
SRS,[1.53382015e+12]
TAO,[0.13485576]
URE,[0.37168061]
USRT,[0.22348637]
VNQ,[0.24169847]
VNQI,[0.15125537]
WPS,[0.16188153]
WREI,[0.3097419]
