Name,Riskiness R
BIL,[8.4083664e+09]
DFVL,[0.11845131]
DFVS,[6.76373852e+12]
DLBL,[0.19725855]
DLBS,[2.20568806e+12]
DTUL,[0.11007093]
DTUS,[0.21896935]
DTYL,[0.07591035]
DTYS,[2.2867858e+12]
EDV,[0.20129129]
FLAT,[0.94333407]
GOVT,[0.05464153]
IEF,[0.0710263]
IEI,[0.04221756]
ITE,[0.03435766]
PLW,[0.08025281]
PST,[7.94813418e+11]
SCHO,[0.014692]
SCHR,[0.05059953]
SHV,[1.25875437e+10]
SHY,[0.01434367]
SPTL,[0.13407997]
SPTS,[2.73641047e+10]
STPP,[2.48193659e+11]
TBF,[1.16242244e+12]
TBT,[3.09789271e+12]
TBX,[1.95970756e+12]
TLH,[0.07275819]
TLT,[0.13975198]
TMF,[0.41749429]
TMV,[3.77129894e+12]
TTT,[4.77075246e+12]
TUZ,[0.02754901]
TYBS,[4.73562701e+12]
TYD,[0.3046643]
TYNS,[1.93672411e+12]
TYO,[6.02629203e+12]
UBT,[0.29021195]
UST,[0.15665047]
VGIT,[0.0516939]
VGLT,[0.12697316]
VGSH,[0.01445086]
ZROZ,[0.21050729]
