Name,Riskiness R
DRN,[0.6151583]
DRV,[5.94787789e+13]
DRW,[0.141109]
FFR,[0.21426643]
FREL,[0.13972307]
FRI,[0.23858594]
GQRE,[0.15492083]
GRI,[0.4113721]
ICF,[0.18780702]
IFEU,[0.34959314]
IFGL,[0.22090228]
IYR,[0.12286528]
KBWY,[0.14380283]
MORL,[0.17090228]
MORT,[0.071848]
PSR,[0.13564307]
REET,[0.26084907]
REK,[2.99965683e+13]
REM,[0.06165954]
ROOF,[0.20871853]
RWO,[0.31780355]
RWR,[0.19980643]
RWX,[0.85925405]
SCHH,[0.18707046]
SRET,[0.06752624]
SRS,[6.66219043e+13]
TAO,[0.18539054]
URE,[2.33690882]
USRT,[0.17178655]
VNQ,[0.17719711]
VNQI,[0.17625412]
WPS,[1.78443247e+12]
WREI,[0.2837836]
