Name,Riskiness R
BZF,[0.13945398]
CEW,[0.08285813]
CNY,[0.17055048]
CROC,[3.28988115e+12]
CYB,[0.07488115]
DBV,[0.42429233]
DRR,[2.0598512e+12]
EUFX,[3.00797823e+11]
EUO,[8.09042978e+11]
FXA,[0.19017349]
FXB,[2.567249e+12]
FXC,[0.63344126]
FXCH,[6.38573557e+10]
FXE,[0.08106369]
FXF,[1.42318995e+11]
FXS,[8.08046912e+10]
FXSG,[0.15904811]
FXY,[0.11458293]
INR,[0.16626722]
UDN,[0.12622595]
ULE,[0.21332975]
URR,[0.42223015]
USDU,[2.27706631e+12]
UUP,[0.71116994]
YCL,[0.27511894]
YCS,[5.91166305e+11]
