Name,Riskiness R
ARKW,[0.08894797]
CQQQ,[0.1928192]
FDN,[0.07396836]
FTEC,[0.06742721]
FXL,[0.08413996]
IEUS,[0.11287696]
IGM,[0.06168276]
IGN,[0.12924026]
IGV,[0.06279092]
ISRA,[1.1607291e+12]
IXN,[0.06447566]
KWEB,[0.19900078]
PNQI,[0.0834757]
PSCT,[0.04688821]
PSJ,[0.05396656]
PTF,[0.09675595]
PXQ,[0.14361125]
QQQ,[0.07225312]
QTEC,[0.07183199]
REW,[9.68007186e+13]
ROBO,[0.08603773]
ROM,[0.42476195]
RYT,[0.0615269]
SKYY,[0.07431751]
SMH,[0.09041258]
SOCL,[0.09803525]
SOXL,[0.25366426]
SOXX,[0.08032007]
SSG,[6.22719255e+13]
TDIV,[0.13820711]
TECL,[0.19575335]
TECS,[1.65260404e+14]
USD,[0.83842668]
VGT,[0.06581399]
XLK,[0.0636895]
XNTK,[0.07160428]
XSD,[0.08223729]
XSW,[0.07899575]
