,Date,ACWI,ACWV,ACWX,CGW,CRBN,CWI,DBEF,DIM,DLS,DOL,DTH,DWM,DWX,EFA,EFAV,EFG,EFV,EWS,EZU,FDT,FGD,FNDC,FNDF,GDX,GDXJ,GII,GNR,GSIE,GUNR,GWX,HDEF,HEFA,HEZU,HFXI,IDLV,IDOG,IDV,IEFA,IGF,IHDG,INTF,IOO,IQDF,IQLT,IVLU,IXC,IXG,IXJ,IXP,IXUS,JNUG,JPGE,JPIN,JXI,KXI,LIT,MOO,MXI,NFRA,NUGT,PDN,PICK,PID,PPH,PSP,PXF,QEFA,ROBO,RODM,RXI,SCHC,SCHF,SCZ,SDIV,SIL,SMH,SPDW,TAN,TLTD,URA,URTH,VEA,VEU,VSS,VT,VXUS,WDIV,WOOD,XT
10,2006-01-01,,,,,,,,,,,,,,42.280636,,46.110126,36.159527000000004,10.38824,27.59634,,,,,,,,,,,,,,,,,,,,,,,22.705809,,,,24.915838,53.391335,20.729329999999997,27.13413,,,,,,,,,,,,,,10.281544,22.994352,,,,,,,,,,,,27.474163,,,,,,,,,,,,,
11,2006-02-01,,,,,,,,,,,,,,41.984684,,45.455376,36.195910999999995,10.548632000000001,27.796114000000003,,,,,,,,,,,,,,,,,,,,,,,22.502983,,,,22.925949,54.510948,20.578609,27.316340999999998,,,,,,,,,,,,,,10.345128,23.074579,,,,,,,,,,,,27.278779999999998,,,,,,,,,,,,,
12,2006-03-01,,,,,,,,,,,,,,43.666218,,47.473576,37.396370000000005,10.832395,29.018103000000004,,,,,,,,,,,,,,,,,,,,,,,23.031029,,,,23.873957,55.44161999999999,20.872314000000003,28.442792999999998,,,,,,,,,,,,,,10.319693,23.2945,,,,,,,,,,,,26.802124,,,,,,,,,,,,,
13,2006-04-01,,,,,,,,,,,,,,45.758053000000004,,49.745948999999996,39.354713000000004,11.523297999999999,30.316683,,,,,,,,,,,,,,,,,,,,,,,23.85631,,,,25.45085,57.820789000000005,20.632713,29.160625,,,,,,,,,,,,,,10.781561,23.159185,,,,,,,,,,,,27.785104999999998,,,,,,,,,,,,,
14,2006-05-01,,,,,,,,,,,,,,44.009258,,47.542889,37.826839,10.622658,29.237877,,,,,35.771877,,,,,,,,,,,,,,,,,,23.160418,,,,24.451218,55.021767000000004,20.296497,28.685755,,,,,,,,,,,,,,10.488788000000001,22.595278,,,,,,,,,,,,25.123670999999998,,,,,,,,,,,,,
15,2006-06-01,,,,,,,,34.37249,33.811844,32.412281,29.037271,32.989323,,43.982338,,47.604510999999995,37.960236,10.857069000000001,29.321108000000002,,,,,35.633759000000005,,,,,,,,,,,,,,,,,,23.146431,,,,24.838398,55.105740000000004,20.536097,28.98945,,,,,,,,,,,,,,10.329675,23.124907999999998,,,,,,,,,,,,24.339094,,,,,,,,,,,,,
16,2006-07-01,,,,,,,,34.69696,33.952839000000004,32.891357,29.684532,33.366119,,44.338829,,47.743168,38.463448,10.869407,29.670721,,,,,35.688999,,,,,,,,,,,,,,,,,,23.625515,,,,25.870888,56.022427,21.436537,29.801165,,,,,,,,,,,,,,10.629463000000001,24.658396,,,,,,,,,,,,23.312531,,,,,,,,,,,,,
17,2006-08-01,,,,,,,,35.774143,34.446312,33.818825,30.912086,34.716347,,45.468826,,49.029564,39.621475,11.190184,30.822794000000002,,,,,37.374012,,,,,,,,,,,,,,,,,,24.321402,,,,24.976847,57.64583199999999,22.062584,30.259465999999996,,,,,,,,,,,,,,10.956626,25.1217,,,,,,,,,,,,25.252657,,,,,,,,,,,,,
18,2006-09-01,,,,,,,,36.539845,35.003853,33.880245,30.778159999999996,34.911021999999996,,45.569721,,48.659824,39.924633,11.510961,31.362202000000003,,,,,32.825417,,,,,,,,,,,,,,,,,,24.590673000000002,,,,24.078110000000002,58.954384,22.078051000000002,31.86079,,,,,32.348396,19.04385,,,38.901756,,,,,11.020773,25.800583,,,,,,43.225547999999996,,,,,,25.463949,,,,,,,,,,,,,
19,2006-10-01,,,,,,,,38.246452000000005,36.855949,35.440371999999996,32.413055,36.393116,,47.278172,,50.285164,41.622261,12.497968,32.431034000000004,,,,,34.952393,,,,,,,,,,,,,,,,,,25.35651,,,,25.13172,60.703796,22.190117,33.865204,,,,,33.433407,19.314404,,,41.408794,,,,,11.536275,25.787689,11.981963,,,,,45.393814,,,,,,25.250055,,,,,,,,,,,,,
20,2006-11-01,,,,,,,,39.907669,38.816986,36.564388,33.612709,37.724491,,48.731014,,51.671703,42.8106,13.534327,33.929375,,,,,38.653877,,,,,,,,,,,,,,,,,,25.898533,,,,26.800129,61.536491000000005,22.120558,34.334559999999996,,,,,35.224934000000005,19.599987,,,42.953381,,,,,11.975758,25.410582,12.229636,,,,,46.330109,,,,,,25.671404000000003,,,,,,,,,,,,,
21,2006-12-01,,,,,,,,41.374190999999996,40.342242999999996,37.454987,34.455265000000004,38.779548999999996,,49.248928,,52.557545,43.774597,13.81809,34.412189,,,,,36.747887,,,,,,,,,,,,,,,,,,25.919521,,,,26.157169,63.362835,22.09737,34.958519,,,,,36.019771999999996,20.013325,,,44.001209,,,,,12.253655,25.925016,12.402545,,,,,47.496357,,,,,,25.054308,,,,,,,,,,,,,
22,2007-01-01,,,,,,26.650118,,42.273563,41.345005,38.086265999999995,34.914085,39.518833,,50.989596999999996,,53.862228,44.827942,14.870269,35.540726,,,,,36.568424,,32.860489,,,,,,,,,,,,,,,,26.643507,,,,25.716642,64.272591,22.823172,36.669548,,,,,36.116657000000004,20.510641,,,45.233829,,,,,12.205943,26.813982,12.483896000000001,,,,,48.898457,,,,,,25.189816,,,,,,,,,,,,,
23,2007-02-01,,,,,,26.585503000000003,,42.175644,41.853367,37.660343,34.611412,39.222561,,50.927784,,53.799960999999996,44.864917999999996,14.832206,35.2187,,,,,36.928577000000004,,33.655815000000004,,,,,,,,,,,,,,,,25.99896,,,,25.110979,62.740604000000005,22.429535,36.522537,,,,,36.871735,20.329329,,,46.121208,,,,,12.166821,26.020868,12.610138000000001,,,,,48.189663,,,,,,25.650366,,,,,,,,,,,,,
24,2007-03-01,,,,,,27.375252000000003,,44.3298,43.848217,38.826992,35.894974,40.653526,,52.404457,,55.620808,45.715621999999996,15.694985,36.683044,,,,,36.540733,,34.949028000000006,,,,,,,,,,,,,,,,26.365738,,,,26.575064,63.42858100000001,22.464615,37.144527000000004,,,,,38.356499,21.092346,,,48.760048,,,,,12.584122,26.350348999999998,12.586757,,,,,48.659451000000004,,,,,,24.92239,,,,,,,37.805336,,,,,,
25,2007-04-01,,,,,,28.444984,,46.314228,45.901009,40.703537,37.806313,42.5825,,54.368767000000005,,57.667286,47.515656,16.151751,38.981239,,,,,36.531502,,36.345692,,,,23.869289000000002,,,,,,,,,,,,27.815071000000003,,,,27.791142999999998,66.130844,23.875473,38.360252,,,,,40.177551,21.859126999999997,,,49.912109,,,,,13.209942000000002,28.269981,13.038339,,,,,49.903946000000005,,,,,,27.336283,30.880732000000002,,,,,,39.296883,,,,,,
26,2007-05-01,,,,19.503038,,29.328056,,47.489216,46.911289000000004,41.6171,38.47892,43.61005,,55.653126,,59.153488,48.495792,17.369795,40.455742,,,,,36.162109,,37.270340000000004,,,,24.461699,,,,,,,,,,,,28.616301,,,,29.741652000000002,67.55645,23.898854999999998,40.882164,,,,,41.11665,22.025335000000002,,,53.882042000000006,,,,,13.669079,28.879134999999998,13.591567999999999,,,,,51.527592,,,,,,27.430695,31.676185999999998,,,,,,40.602009,,,,,,
27,2007-06-01,,,,19.495410999999997,,29.392675,,46.901718,46.010399,41.685009,38.064144,43.565914,,55.474532999999994,,59.060134999999995,48.292351000000004,17.306355,39.998138,,,,,34.989338000000004,,36.196971999999995,,,,24.381823999999998,,,,,,,27.048025,,,,,28.587818,,,,30.838510999999997,65.02441400000001,23.057016,40.616394,,,,,40.025276,21.658935999999997,,,55.057446,,,,,13.610053,27.896275,12.742973,36.237235999999996,,,,50.769348,,,,,,28.493843,31.060655999999998,,,,,,40.874508,,,,,,
28,2007-07-01,,,,18.877844,,29.062421999999998,,45.831184,45.604988,40.561562,37.049609999999994,42.469055,,54.203934,,58.219745999999994,46.985496999999995,17.166786,38.740562,,,,,36.882401,,34.748569,,,,24.661385,,,,,,,26.782965,,,,,27.94684,,,,30.590519,61.74765,22.378864,39.672092,,,,,38.27401,21.334085,,,55.586765,,,,,13.705144,26.296661,11.448158,35.970104,,,,48.99736,,,,,,28.285677000000003,30.861790000000003,,,,,33.189411,40.401222,,,,,,
29,2007-08-01,,,,19.159943,,28.933187,,45.374252,44.079876,40.950443,36.999179999999996,42.46273,,53.860507999999996,,58.297562,46.480011,16.874962,38.730396,,,,,34.767708,,35.783153999999996,,,,23.682922,,,,,,,26.550352,,,,,28.192543,,,,30.335392,61.676731000000004,22.667274,41.204464,,,,,39.441521,21.946003,,,55.252052,,,,,13.55323,26.889028999999997,11.542652,35.688526,,,,48.247355999999996,,,,,,28.388849,30.558758,,,,,33.161701,40.322334000000005,,,,,,
30,2007-09-01,,,,19.830885000000002,,30.670618,,46.927845,44.967915000000005,43.333149,38.725552,44.883410999999995,,56.724541,,61.7836,48.138226,18.80353,40.981136,,,,,41.878242,,37.399651,,,,24.588165,,,,,,,27.188694,,,,,29.595583,,,,32.915394,63.79739,23.302554999999998,43.986484999999995,,,,,41.364101,22.829887,,38.269154,61.845245,,,19.826385000000002,,14.061803,27.536699,12.171047999999999,36.807621000000005,,,,48.939671000000004,,,,,,28.766775,32.291714,,,,,34.741496999999995,42.803497,,,,,,
31,2007-10-01,,,,20.234976,,32.47266,,49.316990000000004,47.805763,45.722031,41.152546,47.54995,,59.135288,,64.67047099999999,50.326626,19.970819,43.011555,,,,,46.72633,,39.817963,,,,26.218947999999997,,,,,,,29.354635,,,,,30.482277000000003,,,,34.441463,65.54924,23.462349,46.892921,,,,,44.003693,23.642004,,42.678421,64.414017,,,20.506062,,14.945920000000001,28.209948999999998,12.206664,38.788803,,,,50.530331,,,,,,26.004126,33.80687,,,,,36.279713,45.528473,,,,,,
32,2007-11-01,,,,19.487789000000003,,31.008049,,46.562283,44.781296000000005,44.203509999999994,39.35331,45.772263,,56.992413,,63.129753,47.940979,18.245260000000002,41.818386,,17.943323,,,42.810921,,40.102463,,,,24.108917,,,,,,,26.591321999999998,,,,,29.584903999999998,,,,32.750865999999995,61.23698,24.000189000000002,44.755501,,,,,44.676289000000004,24.189705,,41.863121,61.222527,,,19.254839,,14.096416,28.49802,10.95373,37.445522,,,,47.637465999999996,,,,,,25.259961999999998,32.197021,,,,,34.914719,43.269608000000005,,,,,,
33,2007-12-01,,,,19.73177,,29.622417,,43.526894,41.345005,42.073895,37.133717,43.748711,,53.915473999999996,,60.468548,44.353275,17.496675,40.445576,,17.294435999999997,,,42.321495,,39.13903,,,,22.924104999999997,,,,,,,25.363192,,33.811886,,,28.833523,,,,33.831039000000004,56.60556,22.725737,43.782936,,,,,44.02272,23.774207999999998,,47.794849,60.366257,,,18.822323,,13.658385999999998,27.432056,10.455405,36.564448999999996,,,,45.131962,,,37.435188000000004,,,25.423901,31.098532000000002,,,,,33.203274,42.029026,,,,,,
34,2008-01-01,,,,18.106903,,27.847528000000004,,41.883621000000005,39.958560999999996,39.224014000000004,35.152828,40.647971999999996,,50.954365,,56.503181000000005,42.61153,16.053873,37.199001,,16.733908,,,47.278187,,37.391407,,,,20.828619,,,,,,,24.596785,,31.125678999999998,,,26.778994,,,,30.477659000000003,55.227287,22.154902,41.355167,,,,,41.359341,22.315329000000002,,43.959614,57.737473,,,17.040178,,12.861417999999999,25.660538,10.383142,33.47612,,,,43.307235999999996,,,33.5555,,,22.058308,28.513303999999998,,,,,31.430906,39.112652000000004,,,,,,
35,2008-02-01,,,,18.359554,,27.788919,,41.991295,39.971718,38.676083,34.270111,40.175323,39.891281,50.433136,,56.683856999999996,41.669907,16.014333999999998,36.893066,,16.677181,,,49.879185,,36.93679,,,,21.63339,,,,,,,23.585276,,30.809101000000002,,,26.221249,,,,32.532515999999994,51.542545000000004,21.603908999999998,38.922176,,,,,40.214729,22.220354,,47.337276,60.721889000000004,,,17.620312,,12.634497,25.209953,10.164399000000001,33.208366,,,,42.177269,,,33.430572999999995,,,22.388941,28.977318,,,,,31.112225,39.025856,,,,,,
36,2008-03-01,39.42588,,,17.992060000000002,,27.598425,,42.132614000000004,40.426102,38.984695,34.731674,40.552166,39.222412,50.644447,,56.785999,42.269711,16.831523999999998,37.824783000000004,,15.894379,,,44.78986,,36.699596,,,,21.837997,,,,,,,23.049124,,30.330862,,,26.402334000000003,,,,31.501444,51.447113,20.822994,38.639668,,,,,40.694305,23.082724,,44.600204,59.413742000000006,,,17.519751,,12.367523,24.340488,9.435246000000001,32.969555,,,,42.001492,,,34.069927,,,22.582537,28.47542,,,,,31.218445000000003,38.989684999999994,,,,,,
37,2008-04-01,42.56749,,41.444365999999995,18.910801,,29.312804999999997,,43.168921999999995,41.341423,41.037846,36.416328,42.423598999999996,39.796192,53.398559999999996,,59.410038,44.630199,17.885963,39.333603000000004,,16.231367000000002,,,40.939995,,38.109596,,,,22.219917000000002,,,,,,,24.101215,,31.644329,,,27.782207,,,,35.484722,55.432804000000004,20.985521,40.328926,,,,,41.80056,23.097919,,48.876366,64.23107900000001,,,18.164604,,13.214827,24.503360999999998,9.982019000000001,34.616153999999995,,,,43.173321,,,34.723995,,,24.04974,30.293606,194.909821,,,,32.908993,41.297241,,,,,,
38,2008-05-01,42.935204,,41.771725,19.699389,,29.950198999999998,,44.023556,41.967014,41.296059,36.600945,42.69825,39.373115999999996,54.032481999999995,,60.981308,44.597969,18.110035,39.799454,,16.431402,,,43.212353,,39.763378,,,,22.697325,,,,,,,24.253641000000002,,32.338104,,,27.601114000000003,,,,37.425282,53.23076999999999,21.441381,41.164909,,,,,43.597396999999994,23.268875,,52.162521000000005,67.450462,,,18.598375,,13.437548999999999,24.833553,10.26258,34.978241,,,,43.399311,,,35.458889,,,25.704361,30.50194,207.28741499999998,,,,33.30574,41.883163,,,,,,
39,2008-06-01,39.505833,,38.246967,18.022686,,27.217459,,39.636005,37.219147,37.422783,32.620079,38.648785,33.846016,48.369324,,55.481846,39.283611,16.357023,34.066635,,14.002414000000002,,,45.625561,,38.168888,,,,20.951378,,,,,,,20.425907000000002,,29.832420000000003,,,24.975376,,,,37.109154,43.637196,20.438488,36.714027,,,,,41.429676,21.084452,,51.538567,64.95955699999999,,,16.793535000000002,,11.804254,23.754027999999998,8.416794,31.357306,,,,37.665749,,,32.32822,,,23.41272,28.125044,192.37463400000001,,,,30.415128999999997,38.374809,,38.981586,,,38.603207,
40,2008-07-01,38.258781,,36.792915,17.770027,,26.213745,,38.182460999999996,35.829678,36.805569,31.904675,37.556583,33.543892,47.648388,,54.309619999999995,39.054283,16.425791,34.456295000000004,,13.047781,,,40.827315999999996,,36.554629999999996,,,,20.146607999999997,,,,,,,20.466328,,28.827513,,,25.194567000000003,,,,32.266621,46.311924,21.680138,36.453369,,,,,40.546082,21.562359,,46.588535,58.824177,,,16.106517999999998,,11.850097,24.138525,8.683983,30.736519,,,,38.187984,,,30.547321000000004,,,22.041628,26.799284000000004,175.97061200000002,,,,29.359489,36.964237,,37.935047,,,39.607063000000004,
41,2008-08-01,37.619274,,34.98106,17.938469,,25.019551999999997,,37.045204,35.006541999999996,35.161784999999995,30.698874,36.100304,33.42593,45.624462,,51.620388,37.686401000000004,14.987038,33.101096999999996,,13.634991000000001,,,35.343613,,35.144622999999996,,,,19.198610000000002,,,,,,,19.851754999999997,,27.584478000000004,,,24.811708,,,,31.97242,44.505043,21.780575,35.586689,,,,,39.038361,21.773792,,42.096073,54.439972,,,15.487945999999999,,11.706081,24.853214,8.823167,29.6187,,,,39.0215,,,29.446783,,,22.525766,25.643978,195.95369,,,,28.183413,35.076252000000004,,37.23473,,,39.672356,
42,2008-09-01,33.006794,,30.382893,15.082704999999999,,21.869211,,32.698036,30.173065,31.75457,27.831493,31.81451,27.399036,40.406746000000005,,45.032581,33.331619,12.975445,28.631882,,11.156969,,,31.728498,,31.421963,,,,16.641068,,,,,,,17.178959,,24.772371,,,22.868004,,,,27.735914,41.573528,20.269882,32.29097,,,,,35.002594,21.320171,,30.615326,42.407028000000004,,,13.506928,,10.286543,23.57785,8.092458,26.031426999999997,,,,35.168667,,,25.119003,,,19.587347,22.727306,133.76748700000002,,,,24.917315,30.699854,,33.843327,,,36.783237,
43,2008-10-01,26.931431,,23.394297,12.043194999999999,,17.136377,,24.791016,23.015022000000002,25.066082,21.012076999999998,25.197397,20.230627,31.988079,,36.407973999999996,26.723438,9.365232,21.596457,,9.099492,,,19.671858,,26.803223,,,,12.446703999999999,,,,,,,12.505957,,20.241747,,,19.381851,,,,22.793316,30.184853000000004,18.152493,27.521315,,,,,29.985514000000002,18.556164000000003,,22.545525,31.556890000000003,,,11.024784,,7.83851,21.419556,5.442724,20.741854,,,,29.767917999999998,,,19.147848,,,16.457579,18.210253,77.546371,,,,19.794987,23.71209,,26.588369,,,25.642981,
44,2008-11-01,24.573233,,21.757534,10.940702,,16.022768,,23.721035,21.250212,23.258554,19.488968,23.753901000000003,18.310726000000003,29.949803999999997,,33.233418,24.906197,9.058831,19.988979,,8.011121000000001,,,24.948984,,26.183868,,,,11.832892,,,,,,,11.234167999999999,,18.597956,,,18.027147,,,,22.388783,25.588896,16.754292,28.676876,,,,,29.946528999999998,17.967987,,21.513922,29.049377000000003,,,10.194792999999999,,7.084410000000001,20.741051000000002,3.735203,19.353703,,,,25.506854999999998,,,17.734993,,,13.205525,17.386391,60.023869,,,,18.484299,22.106213,,24.778564000000003,,,23.145605,
45,2008-12-01,25.916206,,23.386684,10.841172,,17.085091000000002,,24.918873,22.178717000000002,24.278835,19.667818,24.654486,20.030045,32.196213,,36.161327,26.796131,9.391876,22.065006,,8.516648,,,31.813009,,27.007469,,,,12.699046000000001,,,,,,,11.987822999999999,,20.316465,,,18.457851,,,,21.520885,26.376133000000003,18.180613,30.262828999999996,,,,,30.49243,18.317814000000002,,23.169477,30.855106,,,11.016954,,7.271203999999999,21.991819,3.6437269999999997,20.763773,,,,27.531069,,,19.118103,,,14.043673000000002,17.765181,65.39245600000001,,,,19.461996,23.379337,,25.951006,,,23.986223000000003,
46,2009-01-01,22.966457000000002,,20.252935,10.712381,,15.130347,,23.22089,20.984457,21.980219,18.188503,22.342745,17.369987,28.128560999999998,,31.964765999999997,22.931025,8.954782000000002,18.611071,,7.25945,,,32.141651,,25.727345,,,,11.555633,,,,,,,10.414909,,18.021124,,,16.338243,,,,20.671907,21.114296,17.388039000000003,26.695515000000004,,,,,28.519543,17.010015,,22.504238,28.077609999999996,,,10.081291,,6.30743,21.320498999999998,3.315472,17.604951999999997,,,,25.000931,,,17.052162,,,13.507554999999998,15.445098999999999,54.142811,,,,17.327044,20.865841,,23.284153,,,20.656391,
47,2009-02-01,20.736162,,18.30378,9.715689,,13.692210999999999,,20.933117000000003,18.747608,19.943031,16.607988,20.142572,15.545534,25.206678,,28.823717,20.29336,7.969063,16.364523000000002,,6.714992999999999,,,31.324728000000004,,22.719099,,,,10.331195,,,,,,,9.84266,,15.874927,,,14.570634,,,,18.770960000000002,17.5137,14.910398999999998,25.721928,,,,,25.087814,15.653719,,22.319226999999998,26.200447,,,8.900813000000001,,5.686453,18.635996,2.5051419999999998,15.763523999999999,,,,22.981958,,,15.469921,,,13.166082999999999,13.75949,39.953666999999996,,,,15.581128,18.943983,,21.066622,,,17.098035999999997,
48,2009-03-01,22.646701999999998,,20.214865,10.193096,,15.085403,,22.727591,20.502142000000003,21.323494,17.843546,21.446632,17.584288,27.32177,,31.105202000000002,22.116354,8.746533,17.987029999999997,,7.25945,,,34.629982,,22.671235999999997,,,,11.179950999999999,,,,,,,10.836564,,16.948025,,,15.788903,,,,19.754982000000002,20.77029,16.116829,26.340939000000002,,,,,25.530182,16.20945,,23.807735,29.755074,,,9.868806,,6.153929,20.430948,2.875881,16.899572,,,,25.146988,,,16.969673,,,15.019426999999999,15.000024,51.827736,,,,16.879559,20.865841,,22.927765,,,18.314080999999998,
49,2009-04-01,25.540491,,22.986324,11.516439,,17.145226,,25.655134,22.979359,23.264810999999998,20.061453,23.751013,22.255608,30.468975,,33.450939,25.802416,10.16264,20.622684,,9.276843,,,30.902185,,23.717287,,,,12.807897,,,,,,,12.788411,,17.931126000000003,,,17.216438,,,,21.089371,25.280582,16.161362,27.002015999999998,,,,,26.468546000000003,16.831245000000003,,25.826054,33.701122,,,11.608047000000001,,7.088847,19.793948999999998,3.5543980000000004,20.574999,,,,30.078436,,,19.309283999999998,,,16.457762,16.903435,61.46143000000001,,,,18.890826999999998,23.626188,42.955917,25.691769,,,23.52919,
50,2009-05-01,28.218445000000003,,26.260296000000004,12.705775,,19.729368,,28.611483000000003,26.078409,26.306371999999996,22.450163,26.979103000000002,25.727783,34.488377,,37.949631,29.181296999999997,12.939318,23.346428,,10.359651,,,41.465832,,25.98031,,,,14.776735999999998,,,,,,,14.766561,,20.624256,,,18.987787,,,,24.540901,29.439224,17.294929999999997,28.919138,,,,,28.586571000000003,18.405172,,31.065269,39.236759,,,13.457459,,8.187510000000001,21.355577,3.745953,23.351999,,,,30.808704,,,22.383772,,,16.984798,19.138285,72.439346,,,,21.357723,27.210175,50.156662,28.416185,,,25.079847,
51,2009-06-01,27.570940000000004,,25.285715,13.124554000000002,,18.980337,,28.081770000000002,25.832451000000002,25.681934,22.027891,26.294563,24.589743,33.296368,,37.106125,28.159615999999996,12.522815,22.252525,,10.043325999999999,,,35.503242,,25.453863000000002,,,,14.755865,,,,,,,14.712114000000001,,20.236553,,,18.427235,,,,22.88596,28.315475,17.469011,28.582591999999998,,,,,28.385494,18.238062,,28.971268,37.167889,,,13.795867999999999,,8.005564,21.917370000000002,3.900261,22.936186,,,,30.43928,,,22.488757999999997,,,17.337749,18.721621,71.244476,,,,20.968603,26.646241999999997,49.554096,27.925146,,,23.349642000000003,
52,2009-07-01,30.408838,,28.502024,13.727595,,21.392393,,31.38867,28.463141999999998,28.926258,24.863539000000003,29.350958000000002,27.963415,37.418331,,41.078506,31.672672,14.729378,25.281334,,11.792699,,,37.343666,,27.516059999999996,,,,16.084132999999998,,,,,,,16.820341,,21.909769,,,20.605957,,,,24.025885,32.460659,18.956423,31.596653000000003,,,,,30.248091,19.994194,,31.704411999999998,42.222832000000004,,,15.101267000000002,,9.028271,22.970545,4.4771849999999995,25.801983,,,,34.113159,,,24.686052,,,20.17145,20.634501999999998,73.7836,,,,23.185867000000002,29.473361999999998,53.885086,30.752515999999996,,,27.370328999999998,
53,2009-08-01,31.311279,,29.299771999999997,14.179879000000001,,22.063051,,33.35733,30.426374,30.069540000000003,26.247728000000002,30.855602,29.623022,39.103302,,42.010063,33.808754,14.309741,26.862834999999997,,12.388228,,,37.099522,,28.314434000000002,,,,17.172798,,,,,,,17.86661,,22.389595,,,21.431259,,,,24.349745000000002,35.384903,19.454409,31.93667,,,,,31.417833,20.313566,,31.796909000000003,42.351288000000004,,,16.184448,,9.247783,23.589554,4.626780999999999,27.783312,,,,34.598763,,,26.265478,,,20.595454999999998,21.401546,63.627136,,,,24.228422,30.334126,56.566520999999995,31.576165999999997,,,28.534671999999997,
54,2009-09-01,32.834133,,30.87977,14.95881,,23.259558,,35.040554,31.911276,31.150827000000003,27.690126,31.686939000000002,31.425386,40.58786,,43.59536,34.934807,15.037116000000001,28.625069,,13.312536999999999,,,42.526897,,29.448969,,,,17.980516,,,,,,,19.386779999999998,,23.659729000000002,,,22.260393,,,,25.682842,36.95533,19.898888,33.278175,,,,,32.498115999999996,21.117907000000002,,32.494907,44.759888000000004,,,16.929361,,9.630156,24.044081,5.011455000000001,29.176209999999998,,,,36.220306,,,27.556358000000003,,,20.813215,22.462156,73.708908,,,,25.182876999999998,32.055626000000004,60.505848,33.231407,,,29.641626000000002,
