,Date,ERUS,FCOM,FONE,IXP,IYZ,LTL,VOX,WBIF,XTL
11,2014-11-01,-0.23277593388866277,-0.03549438926212785,-0.006501753604094995,-0.07382836222782196,-0.04842362435162349,-0.0704517145329838,-0.057724311926432355,-0.033532861380888485,-0.005340118058604531
12,2014-12-01,0.039036542108281745,-0.011447668182032265,0.006580049289239115,0.03614576027665025,-0.019628793201721804,-0.057912876341937244,0.007792065755661656,-0.016509908621120326,-0.025904860476431295
13,2015-01-01,0.21333333880014935,0.06345574821665317,0.0642633356897628,0.04282442441245777,0.07988784121822479,0.13604087037138907,0.06617720084231017,0.06097532915515174,0.07829492126158458
14,2015-02-01,-0.046153927384932535,-0.03414822831892904,-0.01325460107086882,-0.03918476685169535,-0.019467958653219368,-0.015424714265732258,-0.02437635545147085,-0.044650999673830495,-0.03423750951832895
15,2015-03-01,0.1682027695686227,0.051105111596722506,0.0029849746886312853,0.05513852569186252,0.02278817014387321,0.06366645773225962,0.036899774422472664,0.017358597823064134,0.013712967030876634
16,2015-04-01,-0.04339250179067194,-0.014275539928421113,0.032737881544054215,-0.012368687880848786,-0.023089152883742695,-0.07991599948808545,-0.018295386513191573,0.005723629133639656,0.01439455527355036
17,2015-05-01,-0.030240640004286185,-0.023171702218341996,-0.07036497769926918,-0.027238464180368356,-0.025299770424412036,0.0032612865073545563,-0.011931897180296537,-0.022934162113047444,-0.03956608043551469
18,2015-06-01,-0.07189760393488769,0.004131249734274867,-0.018537285467959016,0.029163831145293855,-0.00035945093250851825,-0.12040177932188016,-0.005980234646320793,0.020805451467573618,0.013390272161638461
19,2015-07-01,-0.0030604318392165554,-0.034623968171146456,-0.0684462009757449,-0.04864095628561186,-0.018926464313149666,0.028634655811123906,-0.0313550126974449,-0.05069627198778696,-0.04509475309181198
20,2015-08-01,-0.06830393414362447,-0.04550696745160144,-0.025531736905109723,-0.052297338552524,-0.05296385750744439,-0.1299494315465966,-0.05864772585111099,-0.02412248512140547,-0.04614275849204283
21,2015-09-01,0.04777580898170755,0.10437838020035475,0.09888904472900047,0.06964032940706308,0.11226699709605513,0.19931281383270358,0.11955559780081985,0.014475616778783942,0.09111520973950335
22,2015-10-01,0.002358549570279669,-0.007393633056202144,-0.0005319110747670832,-0.014010192295052083,-0.0063609569615219064,0.03508801184657012,-0.010147112015028197,-0.002616558904433581,0.004518525433889185
23,2015-11-01,-0.12705870002239075,-0.004841777851731933,-0.03246406361515974,-0.03293219556329199,-0.029986359915143944,-0.0743756293406611,-0.011311190845711512,-0.0014866471099844601,-0.02733565312968856
24,2015-12-01,0.011169142568669525,0.015949660162739115,-0.08892906281479418,0.0378331500103973,-0.033455217121256806,-0.09330522862728519,0.01997713191397046,-0.03704679148118031,-0.10158796751890015
25,2016-01-01,0.016260049529435588,0.05131040998693093,0.0554040018889354,0.0034006901591302984,0.06477140913380786,0.1550668322658017,0.03967532481554027,-0.02046402125257535,0.08707756467671789
26,2016-02-01,0.1404445959225391,0.049859395646813,0.06683891102539309,0.05524504076913358,0.038526446430996404,0.08657480657158424,0.049937418276599234,0.022284226637768228,0.04425744007880101
27,2016-03-01,0.0958690646348286,0.003355145310975485,-0.034955808947709166,-0.0014453956328903444,0.022112259544363334,0.04325434595982065,0.0035626897557265334,-0.018165262306033485,-0.00016331299283839056
28,2016-04-01,-0.07468003893611613,-0.012713230422432007,0.028141731301529496,0.0006433787677829482,0.012495890394984013,0.01772529243610221,-0.001621079605921244,0.015059729656092945,0.02231603763729846
29,2016-05-01,0.029208250241596248,0.0606574571540977,0.0027100471710132345,0.01558974052409853,0.053797557965861914,0.07721733858476171,0.06505037846432116,-0.007520667731483299,-0.003953155304618821
30,2016-06-01,0.025965488552850777,0.034016383258686674,0.06936887834459113,0.02574829536265479,0.03961470089854579,0.08869166927692615,0.03337592796335967,0.029044083998865333,0.07602793329524861
31,2016-07-01,0.01749267497248469,-0.06006827354158369,0.016497493946636615,-0.028414481116323102,-0.06556432754440546,-0.14979816839597856,-0.05947552698478758,-0.00044672508711244256,0.017696365652750453
32,2016-08-01,0.0429799560368397,0.0003308444651234812,0.023720347514328218,-0.0006462784103195541,0.00031056471249903,0.06017747724550893,-0.006839102742356545,-0.022798504183793873,0.03793868409164175
33,2016-09-01,-0.0006868263331467323,-0.03338859120954922,-0.009752322570762228,-0.045594199998683464,-0.018581410809181624,-0.06190146978693571,-0.02773398331886017,-0.007803680757220657,-0.029733394489873877
34,2016-10-01,0.05567012039610615,0.03692194039490906,-0.004454318141538219,-0.02998469428688405,0.017515964222131305,0.08075043286511323,0.0325346124405027,0.10418102480444959,0.06469362284001923
35,2016-11-01,0.0911458479013901,0.06821955452769154,0.0305742260965077,0.02864122384106552,0.0798120493459772,0.1337734190824754,0.06610600122003882,0.04476970441643842,0.0251332665109784
36,2016-12-01,0.028720306512376146,0.008492962641737923,0.041008079268142435,0.03163404759387132,0.035302250089917574,0.054563975072792426,0.01168987443002763,-0.003277091852329132,0.02581229100023637
37,2017-01-01,-0.06826954354367143,-0.028571386179514293,0.03721774770124168,-0.0077362926377068575,-0.06283454387334177,-0.14423378283100166,-0.02775296335662422,0.031854934974495965,0.0014102278947302283
38,2017-02-01,0.023255887606906667,-0.020460492050770933,0.04485332446962446,0.00813553282313582,-0.027660943004070838,-0.030090216872478766,-0.029363421869264848,-0.0015631957462179452,-0.0005633173031698792
39,2017-03-01,-0.0034246441079386412,0.07712188661330577,0.006009738354224045,-0.013786074220593287,0.0605507427291072,0.09007627533042366,0.030669602497678014,0.014150093952623607,-0.0004700892358469248
40,2017-04-01,-0.064354902583559,0.0009153309603652809,0.052272210056918955,0.040231809652033226,-0.03881214725798163,-0.07703111282085574,-0.030634434938553924,-0.00015475544626280017,0.0015557908354448212
41,2017-05-01,-0.038397379555601734,-0.02621929240055198,-0.011151706612564516,-0.04129787150117061,-0.013153863392840267,-0.001901157120686795,-0.0228771200784967,0.01738231179918479,-0.0015533741102400924
42,2017-06-01,0.046558288530983157,0.03116348944040131,0.014056328814286598,0.06250691933575218,-0.005214352073158575,-0.03384901791791393,0.02946838346576632,0.012921869339639423,0.020104618111054705
43,2017-07-01,0.0758944145334986,0.001837515181850588,-0.001826742402909891,-0.011454786582063775,-0.0006269977340219749,-0.007303582905098043,-0.0023462750121072563,-0.009419636976050612,-0.022126211955878362
44,2017-08-01,0.04505901982923988,-0.012840017439706685,0.017486887855446817,-0.0004965395076147253,-0.046110269988810855,-0.08331684109672638,-0.013789292433421902,0.01654613126430633,-0.007684434737548432
45,2017-09-01,-0.01605710627498408,-0.017060307848359383,0.03412009119359984,-0.023683373147161322,0.0016176547031035062,-0.02910897839889965,-0.02186482192664479,0.02020341633812871,-0.0026385842658436308
46,2017-10-01,0.024176521431371913,0.029299373592184656,0.011823977545309087,0.03748940029066165,-0.0006631949434371733,0.009213626907999756,0.024823791844746194,0.03523156674031984,0.019664477269083495
47,2017-11-01,-0.010917625125516485,-0.04362621574775643,0.0,-0.010300867450174504,-0.024220196258260242,-0.038298808968943485,-0.005455527707574744,0.02629623205689619,-0.031196556777688837
48,2017-12-01,0.1553081664078454,0.06270709466537121,0.032183945853255326,0.038173868909760246,0.004760260299319596,0.01635799408662872,0.023515563722101444,0.03522183541514562,0.03424934328495598
49,2018-01-01,-0.005057178111879508,-0.05489940720855132,-0.00927988217190402,-0.06442217196584012,-0.05516074950235505,-0.08934703698788918,-0.05716457432193077,-0.040473304408223956,-0.015406555355202878
50,2018-02-01,-0.025147248989952367,-0.037149662818531284,-0.0157362392510752,-0.00813137938665964,-0.0322349714568701,-0.10264150717603687,-0.03739086426769364,-0.017067130467776012,-0.0020284048786739783
51,2018-03-01,-0.08616909536317696,0.020420583859341705,-0.04872482970634459,0.015698542020809,0.02139049754724418,0.057022033376144914,0.02275248211219657,-0.012102285223830531,0.01959325402700566
52,2018-04-01,0.01141155906005074,-0.03362218823354286,0.010204114457468303,-0.05426759511592116,-0.015334141708712874,-0.00398403579620399,-0.0262939426992043,0.013471823120001964,0.011874212233519454
53,2018-05-01,0.004156701459561095,0.020803399301991887,-0.03664096184487516,-0.01815871404568361,0.022246920548541434,-0.01600005110424479,0.028336238461767718,-0.0014533467075277817,0.022055615460011786
54,2018-06-01,0.03924333655853379,0.02194193367621251,0.019758878598903514,0.0601600382815511,0.008710532744647722,0.02517273590085287,0.003173851704430643,0.04000291020364951,-0.007195542317207464
55,2018-07-01,-0.0769668953616616,0.06200213883105734,0.020639322470107746,-0.0010718447920755338,0.07458354828215778,0.13862432605270464,0.028310738172185868,0.04101338609586488,0.0795964534140949
56,2018-08-01,0.08678182857290836,0.030006517062477988,-0.020816739551307698,0.03505021135643375,0.0020216090909764735,0.02323432008767431,0.002188709700948593,0.005360371178316533,-0.010514010060375507
57,2018-09-01,-0.04319406050789717,-0.0240649954181643,-0.08774435344066593,-0.06789911511296379,-0.046429685630508276,-0.11989103304748805,-0.05912370326670325,-0.0570491589331559,-0.07725005196658767
58,2018-10-01,-0.006830972011815431,0.015681062829459576,0.028360875340865087,0.01223354708040292,0.018085107146497123,-0.011867915351965165,-0.00735186501285861,0.008973315836840648,0.008556739264498594
59,2018-11-01,-0.07894733584537462,-0.08362818124129001,-0.07231268120168714,-0.0811207030535723,-0.0822012620226605,-0.154569177657634,-0.08566856958655991,-0.056532178448971605,-0.11255663129702152
60,2018-12-01,0.19447339839273134,0.10536900050682496,0.08053127263900632,0.10922095547188067,0.06413662376093104,0.15303409231923254,0.10905701812187146,0.01204969265114647,0.0938098467746239
61,2019-01-01,-0.03262418046534563,0.0038264856625323273,0.04403477414467568,0.0031061612786709475,0.058844508386513915,0.12691046113876758,0.003663459401807047,0.037685966488468614,0.0555229991572558
62,2019-02-01,0.01143698246253425,0.015247725594300807,0.011427363153389498,0.025136569572485067,0.0016840098514934948,0.005570327453766265,0.016181968492016835,-0.030526062978892075,-0.021179322118573117
