Name,Riskiness R
BDCL,[0.65032362]
BDCS,[0.37321817]
BIZD,[0.26913066]
CHIX,[0.30620514]
EUFN,[7.0566303e+11]
FAS,[0.30230656]
FAZ,[5.02779786e+12]
FINU,[0.27745057]
FINZ,[1.14643601e+13]
FNCL,[0.09028248]
FXO,[0.09183905]
IAI,[0.17062194]
IAK,[0.09348039]
IAT,[0.14267205]
IXG,[0.23349907]
IYF,[0.10073196]
IYG,[0.14621768]
KBE,[0.17055044]
KBWB,[0.15731189]
KBWD,[0.20741379]
KBWP,[0.04310049]
KBWR,[0.15616309]
KCE,[1.13491368]
KIE,[0.07241537]
KRE,[0.16522419]
PEX,[0.27991293]
PFI,[0.248234]
PHDG,[9.05615537e+11]
PSCF,[0.10513786]
PSP,[0.41936439]
QABA,[0.12706478]
RWW,[0.11363634]
RYF,[0.0708804]
SEF,[4.75490531e+12]
SKF,[3.47938448e+12]
UYG,[0.20396551]
VFH,[0.08971657]
VQT,[5.92011563e+11]
XLF,[0.07991318]
