Name,Riskiness R
BBH,0.2716949961817652
BIB,0.0033607439880155173
BIS,26435823430977.914
CURE,0.29203267933523075
FBT,0.28957906318046545
FHLC,0.10997260755893504
FXH,0.18671236791960283
IBB,0.35260415231710884
IHF,0.09626408457784937
IHI,0.06373142694623961
IXJ,0.13185946986647276
IYH,0.10442727715747972
PBE,0.7699999893069435
PJP,0.6335080128679511
PPH,635957001529.9043
PSCH,0.10703364295703742
PTH,0.29521340330832696
RXL,0.20862832093604802
RYH,0.09618289097930814
VHT,0.11014700104303303
XBI,0.6849309527373691
XHE,0.07279806442463098
XHS,0.20176003446705676
XLV,0.0983048793617587
XPH,0.0018483113100238094
