Name,Weight
Technology Equity ETF List (75),0.26582348519630844
Developed Markets ETF List 1 (100),0.18347886895064627
Industrials Equity ETF List (37),0.19858857665221624
Financials Equity ETF List (51),0.22126635509518355
Developed Asia Pacific ETF List (108),0.1308427141062081
