Name,Riskiness R
ECON,[1.1197569e+11]
EMCG,[1.86443571e+11]
FSTA,[0.06684662]
FXG,[0.08336774]
IYK,[0.07849851]
KXI,[0.12782387]
PBJ,[0.08667895]
PSCC,[0.07196801]
PSL,[0.0684303]
RHS,[0.05511859]
SZK,[7.32613727e+11]
UGE,[0.14917104]
VDC,[0.06651342]
XLP,[0.06563485]
