Name,Riskiness R
AGND,[2.15708978e+12]
AGZD,[2.54422685e+12]
BIV,[2.18621324e+12]
BLV,[1.890878e+12]
BND,[1.0802471e+12]
BOND,[12957770.28952934]
BYLD,[6.61578417e+11]
FBND,[45.72159304]
FCOR,[1.64092047e+12]
FLTB,[2.12580648e+12]
FTSD,[1.34548542e+12]
FWDB,[0.11663447]
GBF,[1.42964684e+12]
GVI,[4.63810736e+12]
HOLD,[1.54075786e+12]
ILTB,[7.07609272]
ISTB,[3.24847413e+12]
IUSB,[303.74187506]
KCNY,[0.52731551]
LDUR,[2.35714133e+12]
MINC,[7.94042219e+12]
MINT,[2.21850076e+12]
NEAR,[1.50244296e+12]
RAVI,[4.18816433e+12]
SAGG,[2.21667619e+13]
SCHZ,[16293.04141377]
SPAB,[1.09661113]
TOTL,[7.59352354e+10]
ULST,[1.95174341e+12]
VBND,[2.23782547e+12]
WYDE,[1.92350082e+13]
XMPT,[0.45945922]
