,Date,DBO,DTO,OLEM,OLO,SCO,SZO,UCO,USL,USO
14,2014-03-17,0.005374370672712244,-0.01606777680397304,0.0,0.0,-0.01848794981842188,0.002090357982754017,0.017452485901056528,0.004858838388272973,0.008725049499720135
15,2014-03-24,0.02067001305433727,-0.0380046912114014,0.0,0.01459854014598548,-0.042045072317524385,-0.022946467950272015,0.041829745717595485,0.014045613631130483,0.021763364955357044
16,2014-03-31,-0.002444117455282603,0.008333209362147539,0.0,-0.028057553956834572,0.008075842696629228,-0.004537016158606555,-0.009532114054346199,-0.0006812670145033276,-0.005188394461725689
17,2014-04-07,0.01575079192088141,-0.03581261315045075,0.0,0.037009622501850484,-0.038662486938348985,-0.025201019442386653,0.036453777249118295,0.012724426845009108,0.020587427944002198
18,2014-04-14,0.015506516444564309,-0.028571428571428525,0.01863785132622759,0.02569593147751602,-0.027898550724637792,-0.0016502199766165362,0.028700090523918285,0.011442719317926857,0.012910166756320519
19,2014-04-21,-0.026128226479657343,0.06209150326797381,-0.006550711542805653,-0.06889352818371597,0.04919865821841224,0.02561986296473444,-0.050054753007854225,-0.016858961097650352,-0.028146627721720587
20,2014-04-28,-0.010452976227710879,0.017538461538461548,-0.024329240563892688,-0.004484304932735463,0.019182948490231003,0.007520762825678384,-0.01957958029068514,-0.012184138086642683,-0.008469863850812307
21,2014-05-05,0.002816907757298881,-0.00816452978530392,0.010487089256583555,0.0052552552552552765,-0.006971070059254195,0.004798747256664668,0.005580011747430227,0.0027410462023995043,0.0030311655268348992
22,2014-05-12,0.02317414695668753,-0.045426830653256985,0.0,0.017923823749066484,-0.04422604422604416,-0.036083763228542405,0.045268692382044846,0.021639999014123022,0.02280214160427783
23,2014-05-19,0.026767346977484667,-0.05685078431334356,0.039667918826846976,0.07850330154071888,-0.05141388174807206,-0.026699723275544804,0.05196984160888253,0.02051286602064071,0.025517056137523583
24,2014-05-26,-0.015040144904700783,0.03217063893766891,0.001109117075904293,-0.016326530612244792,0.025551684088269463,0.01414027109331812,-0.026826045152722463,-0.010268756827616417,-0.013095861707700367
25,2014-06-02,-0.0006786319505259791,0.001968536745406816,0.0,-0.028354080221300145,0.0026425066062665268,0.008923563610608613,-0.0030021998308220705,0.001324547490608051,-0.0018577229299363803
26,2014-06-09,0.030560314698312486,-0.07956777735534454,0.0,0.05765124555160133,-0.07567771084337342,-0.042012161415146576,0.07829183394333976,0.029100506413128228,0.04014884232521034
27,2014-06-16,0.015485943109331204,-0.012451120154709311,0.02902720963821827,-0.0053835800807537065,-0.0158859470468432,0.003173687247547794,0.01523229269203797,0.013496165381319624,0.005112500130687639
28,2014-06-23,-0.000973359019251305,0.02017291066282416,0.0,-0.006089309878213793,0.014072847682119199,-0.007765314926661004,-0.01400351608907503,-0.001902346186803004,-0.008646998982706088
29,2014-06-30,-0.01429033640266874,0.038488700564971744,0.0,-0.021102791014295352,0.03551020408163269,0.03304344927536241,-0.03626677259751777,-0.012918254703129009,-0.018727552591072266
30,2014-07-07,-0.02438220296762719,0.05576331179870791,0.0,-0.004172461752433971,0.05754828537642875,0.03282833986611494,-0.056842121052631596,-0.021240119690192606,-0.02849673202614388
31,2014-07-14,0.0023640156567528467,-0.028663414771768578,0.0,-0.0006983240223463538,-0.03168095415579567,0.0013583265047995288,0.030412930196645017,0.003288053557388354,0.015069994617868862
32,2014-07-21,0.006064746519618737,-0.0013262267904509838,0.0,0.00419287211740033,-0.0034642032332563456,-0.032555642090188776,0.0016247116693651439,0.005025125628140635,0.0013255301875522135
33,2014-07-28,-0.03650370048358132,0.07802124574962681,-0.07493540213039188,-0.030619345859429332,0.08690614136732329,0.038979220415030935,-0.08191399970663418,-0.03543480434782609,-0.04183216838760929
34,2014-08-04,0.004170967759023534,0.001539852123811135,0.0,0.008614501076812706,0.0017768301350391154,-0.008906828850386642,-0.002650158963778088,0.0051836602475469834,-0.001934236030235875
35,2014-08-11,-0.019383878567195582,0.037822878228782185,-0.011405912742223292,-0.027758007117437762,0.036892515076268145,0.04738556515834517,-0.03985828025302816,-0.017488745178867476,-0.01882613562641571
36,2014-08-18,-0.011648406389683326,0.02488888888888899,-0.013892158844074512,-0.002196193265007274,0.02531645569620248,0.011440535918890618,-0.02644528192698839,-0.008900045641259713,-0.01354401844085822
37,2014-08-25,0.01428571013870522,-0.04365417750795036,0.0,0.010271460014673425,-0.03870537203870538,-0.02416460030002048,0.03885024563139138,0.015657402717015823,0.022883267244944706
38,2014-09-01,-0.016901410768537566,0.04836753032844434,0.006447015127817227,-0.0065359477124182904,0.03852828878861517,0.0018440464131728026,-0.04560656817768139,-0.016776286176007953,-0.024049106490442264
39,2014-09-08,-0.02256446168972762,0.03143021914648222,-0.02941878863967798,-0.030701754385964907,0.034090909090909075,0.022613726600413706,-0.0350430079969992,-0.019598778409010267,-0.014899741266490489
40,2014-09-15,0.0051300865036836485,-0.010623455409561085,0.0,0.03544494720965314,-0.01325145442792502,0.0028285164008360324,0.011224807089299554,0.0035277046095954024,0.005526439629830152
41,2014-09-22,0.01130149694191036,-0.03249497124879825,0.013688609142019234,-0.030589949016751633,-0.03537504094333448,-0.035384641025641025,0.03395371990677332,0.003749800972570955,0.017066820943014066
42,2014-09-29,-0.04578227044100091,0.07914716243299273,-0.02845430363023157,-0.04207362885048839,0.07775891341256363,0.027910659965727263,-0.07893905605535625,-0.04763018689562526,-0.039533560864618705
43,2014-10-06,-0.04080094092330049,0.08470909107688522,-0.0630429619497899,-0.024313725490196118,0.09703843730308764,0.04965094645207904,-0.09084675663297538,-0.02941899903361104,-0.04708320994965956
44,2014-10-13,-0.029933052906167476,0.047904139326140745,0.003973562913907301,-0.07234726688102897,0.05169437105112011,0.024390293175658953,-0.061086015335474475,-0.03435210911846442,-0.028899937849596012
45,2014-10-20,-0.011774208704879616,0.021190452380952456,-0.02374675336428744,-0.002599653379549338,0.0193884226864239,0.010100961515105257,-0.020481951807228945,-0.003662045513994075,-0.011840031999999952
46,2014-10-27,-0.0065735562443379105,0.008160480488703062,-0.015675729729729738,0.0364900086880973,0.011518777845230298,0.002380904761904747,-0.014350143854452083,-0.0026253084799161583,-0.00809585518445127
47,2014-11-03,-0.028949557937962344,0.056429183328900005,-0.021416777672530255,-0.005029337803855867,0.05243654938752893,0.06769603647012053,-0.05532441069861252,-0.0226375613246874,-0.028403494234524786
48,2014-11-10,-0.03279390375806948,0.06020140105078809,-0.04517396310813607,-0.026958719460825488,0.058882734832273124,-0.012235795055933363,-0.06384852319202493,-0.03258828352845992,-0.03125000000000011
49,2014-11-17,0.009247054690720574,-0.016725190997315707,0.009991184542791302,-0.004329004329004391,-0.022100759405857436,-0.013513580472361262,0.01646284055137797,0.009465479368902064,0.009365244536940796
50,2014-11-24,-0.12609071136811603,0.20936583807992107,-0.09805059930318881,-0.1113043478260869,0.2656135958389504,0.15913244655553538,-0.23183713377592413,-0.11114170497196403,-0.12096219931271487
51,2014-12-01,-0.025961040432057356,0.03455464490362905,-0.03225806451612903,-0.03718199608610575,0.03417814768901121,0.022651132558597527,-0.0572289156626506,-0.02389081600992855,-0.024237724784988215
52,2014-12-08,-0.1271142700629937,0.23766357040404262,-0.10333333333333337,-0.13109756097560968,0.26308945414036405,0.11594763543712003,-0.22619809584664538,-0.10425934851428317,-0.12139419556867771
53,2014-12-15,0.0,-0.0014917412935107064,-0.02788104089219331,0.043274853801169494,-0.016022284757380108,-0.046945081928634426,-0.009909133111628943,-0.0010645848119233902,0.0013679434564523533
54,2014-12-22,-0.056958410951555176,0.07510535413983511,-0.024091778202676828,-0.04596412556053813,0.10113531218597792,0.03893513149338763,-0.10091742116901714,-0.039431580817051455,-0.053733973303004307
55,2014-12-29,-0.04856783952342585,0.059625982333199504,-0.02860497648902819,-0.04700352526439487,0.08397777777777787,0.08593341617454098,-0.08070505341266089,-0.025517787517833256,-0.04282973807364105
56,2015-01-05,-0.08376962341201596,0.15748687973844344,-0.08511500261738596,-0.096177558569667,0.16195236140294464,0.061476694405725486,-0.15640767217775323,-0.06869066413662243,-0.08094510210885385
57,2015-01-12,0.00285718557133636,-0.0017509321969690116,0.009700176366842983,-0.01909959072305589,-0.032852177201730955,0.0034780585276602063,-0.005980861387101947,-0.0028525671209222356,0.0027351749050779422
58,2015-01-19,-0.0783476608158359,0.10782093701652769,-0.034061091703056774,-0.0778859527121002,0.14489368526561971,0.030289360604440017,-0.14079417908048564,-0.04413567814203841,-0.07255864702673205
59,2015-01-26,0.05255031326937396,-0.05606784792583081,0.03300176161836534,0.06033182503770745,-0.11478602666202233,0.007020549640754037,0.08823522161806095,0.04916639799770837,0.04823529411764708
60,2015-02-02,0.08370042113987135,-0.17730637745054514,0.0849015754923413,0.07539118065433846,-0.20054945054945056,-0.12926648160541704,0.16859725232679235,0.07986955664753233,0.09259253647586987
61,2015-02-09,0.008130065071221444,-0.02482608628541939,0.011294836172051792,0.002645502645502707,-0.03711334707903778,0.0008340116624852047,0.012114526031458355,0.01169807547169816,0.007704263364368795
62,2015-02-16,-0.03225806892133729,0.12864345415430967,-0.03629836457917831,-0.03166226912928763,0.09536045137128032,0.08100001666666662,-0.09031560195178234,-0.036553488868089956,-0.04943939605303792
63,2015-02-23,0.01597228474334411,0.06461806901878826,0.007864238410596079,0.020435967302452365,0.002345888057037073,0.0010792321757751733,-0.026315742256357456,0.006581494386372502,-0.029490616621983764
64,2015-03-02,-0.021189409559297843,-0.014636643233469011,-0.17864476386036965,-0.02403204272363159,0.001560187150685956,0.002926274449406902,-0.00368555273499872,-0.016538461538461526,0.007734806629834089
65,2015-03-09,-0.05865924463233195,0.15498083998070555,0.11499994999999999,-0.056087551299589505,0.1687654204534706,0.08906625818183672,-0.15413070663700879,-0.06609311693390688,-0.07894742324561398
66,2015-03-16,-0.006676469575144263,0.03615430279423854,-0.0022421077238613187,-0.014492753623188482,0.037209819775848425,0.02932885023488047,-0.05247810648624216,-0.009631449314549926,-0.022023751310937575
67,2015-03-23,0.007468219490973145,-0.06631367994370005,0.06471914606741568,0.039705882352941244,-0.10044975584600034,-0.058082164383561646,0.08769226153846148,0.02029594080338279,0.043213572732805836
68,2015-03-30,0.010378062342937106,-0.05549876359579803,-0.04643313438441809,-0.01838755304101837,-0.054761880952380944,-0.011052966519692656,0.03960400450936376,0.010774969364897113,0.024504085443645483
69,2015-04-06,0.026412273249444593,-0.11811023854547714,0.04957941567065073,0.0331412103746397,-0.11335012308941755,-0.05220592647058829,0.08435370068027205,0.042230465036099514,0.04840552667457456
70,2015-04-13,0.05289499196445797,-0.20781244883509933,0.0961620032122312,0.052998605299860516,-0.14389206977579344,-0.08409617148624537,0.15432877619807192,0.059402045633359477,0.0776751765344921
71,2015-04-20,0.016972108706805402,0.03141724296630419,-0.02462485571373594,0.014569536423841102,-0.008627841380454672,-0.025071997714246903,0.004347847826086964,0.014110620126253305,-0.008568548387096682
72,2015-04-27,0.01668886350126883,-0.14082771671667413,0.02642998027613405,0.007832898172323709,-0.05456063598326365,-0.016507402545741144,0.05086575647476716,0.017942146391144078,0.03711235383833232
73,2015-05-04,-0.014445057746208117,-0.000635945925725149,-0.006533435818601005,-0.010362694300518144,-0.0017702601603730936,0.02120143184457357,-0.005149330693086111,-0.010791331323429174,0.0009803921568628984
74,2015-05-11,0.004663525700158401,-0.009067769502580827,0.0011605029013539694,0.0026178010471204793,-0.010285476148253295,-0.03512109057302919,0.007246428721458197,0.004000036363636381,0.004897159647404401
75,2015-05-18,-0.01790447389846353,0.02472308517060393,0.004636823981330079,-0.018276762402088847,0.015946926502529164,0.019365214272906512,-0.027338169763468565,-0.01593629062164825,-0.013157894736842085
76,2015-05-25,-0.004726640951804411,-0.00783330697686646,-0.054230769230769235,0.001329787234042643,-0.01675485008818347,-0.005101090768727901,0.004437859303020385,-0.003312476996687648,0.002962913580246975
77,2015-06-01,-0.004748881398729061,0.03773881137726785,0.0,-0.006640106241699843,0.03461883408071748,0.019978747878735017,-0.0410266577114802,-0.005908419497784217,-0.020187051707880568
78,2015-06-08,0.006816665064494557,-0.03332321921297597,0.0422935746238309,0.005347593582887587,-0.041088730929264954,-0.018547408884510473,0.032031569458904285,0.006686478454680524,0.018592964824120654
79,2015-06-15,-0.0027082326144124533,0.020462821036720164,0.0039017168904298,0.001329787234042643,0.02241905541786095,0.009890515893509637,-0.022534045014157175,-0.005166088560885668,-0.0123334977799704
80,2015-06-22,-0.0027155870558441225,0.007403917710815212,-0.015157403808783543,-0.007968127490039906,0.004244031830238762,0.005946135012242102,-0.005654599887500971,-0.0029673591605102914,-0.0019980019980019555
81,2015-06-29,-0.04152481156995338,0.10243457670906693,-0.04301499605367008,-0.0401606425702811,0.09966543405529149,0.03703063282336574,-0.10104992123687848,-0.04315476351022186,-0.05255255255255259
82,2015-07-06,-0.04900565614182051,0.11263890277777773,-0.07134020618556702,-0.05997210599721056,0.12281828662930339,0.0714165608913139,-0.13381995622213952,-0.053654706596217266,-0.06656101426307438
83,2015-07-13,-0.03808820015553635,0.056921694458598016,-0.037300177619893425,-0.035608308605341275,0.07743870286826292,0.0322328430605539,-0.0775280510194402,-0.037797863599013895,-0.038483305036785695
84,2015-07-20,-0.04192538426040958,0.07570572990919425,-0.039667896678966766,-0.04307692307692312,0.1183321446283444,0.04289831676673777,-0.11205846528623639,-0.043979547395388646,-0.05650376692171844
85,2015-07-27,-0.021069676712227686,0.034804544690282366,-0.03746392891450529,-0.011254019292604405,0.05148536043284081,0.021656946730074993,-0.05555552126200274,-0.02054484236466468,-0.02744859466945774
86,2015-08-03,-0.053808033146382245,0.12689654111405832,-0.05788432844888574,-0.06341463414634155,0.13743818718767167,0.059183325377957986,-0.12817722846124802,-0.055175604195166365,-0.06606799230275814
87,2015-08-10,-0.010498667132926541,0.06063462066316378,-0.012711865080077704,0.0017361111111110742,0.06571002213913822,0.03492284895592417,-0.0737192836318202,-0.012548263153873779,-0.03914835164835167
88,2015-08-17,-0.07515473151857016,0.08104746416249511,-0.07993557295791706,-0.0762564991334488,0.13111705578759283,0.04412711054664063,-0.12455038219424454,-0.07478001343010819,-0.05432451751250892
89,2015-08-24,0.1214148360467759,-0.16275250585278792,0.12653061224489806,0.11257035647279542,-0.2511287784439501,-0.09148541049665915,0.2352336732212037,0.11516117274167992,0.12471655328798188
90,2015-08-31,-0.007672533033338148,-0.0346214106965614,-0.028467908902691547,0.010118043844856746,-0.060074587588805295,-0.015870790306240987,0.006237089656427871,-0.0014211747313513706,0.013440860215053715
91,2015-09-07,-0.02061860259403869,0.0480544955806156,0.001065583377730453,-0.026711185308848102,0.045836250194454246,0.015987793688308282,-0.05578514232292801,-0.016603415559772197,-0.028514588859416427
92,2015-09-14,-0.008771882917024599,0.0014539937396667066,0.006918520121419979,-0.008576329331046281,-0.016058816015586536,0.01860974223837576,-0.009628074187569433,-0.013024650265315995,-0.002047781569965948
93,2015-09-21,0.010619447702043285,-0.010357177627667684,-0.0036997885835095283,0.0017301038062283367,-0.024254878193137052,-0.006313823043691086,0.008837870474497005,0.01075273757344758,0.006155950752394093
94,2015-09-28,0.0,-0.012323894998511283,-0.0005305039787799237,0.013816925734024191,-0.01033801883322193,0.0010815465583136528,0.003066119141480576,-0.004352030947775622,0.0040788579197823735
95,2015-10-05,0.07618207420003996,-0.17310360943443423,0.08704883227176224,0.07836456558773423,-0.15751172100993988,-0.11343687589047097,0.16899568054575714,0.07527921321029625,0.08259986459038596
96,2015-10-12,-0.03824251001405309,0.128383245508982,-0.04638666992187509,-0.048973143759873695,0.0873503228573508,0.07372423233132573,-0.09301456680958967,-0.03387534028343904,-0.048155096935584715
97,2015-10-19,-0.05245339815672811,0.14837609691810552,-0.056835685773902266,-0.04817275747508292,0.12607297239856644,0.0649737853588816,-0.11779243991366467,-0.04862080638713439,-0.06241787122207628
98,2015-10-26,0.03482154156122844,-0.07532342168179536,0.023344191096634076,0.027923211169284336,-0.08522013880987599,-0.04249371253496723,0.07329598506069078,0.033415282555282415,0.03784162578836727
99,2015-11-02,-0.030198588831981763,0.07586202671078379,-0.02015920424403183,-0.018675721561969345,0.058333257255391596,0.047161938529296274,-0.06611572422792511,-0.029006227817107426,-0.03916272788656314
100,2015-11-09,-0.07295365623398913,0.14009663823947074,-0.07850563500301228,-0.07785467128027684,0.1764014890775174,0.06430190239013817,-0.15882627291165052,-0.06562193927522053,-0.08222066057624736
101,2015-11-16,0.005758048279732784,0.012059941231584572,0.017626321974148103,0.024390243902439004,0.016783217118545864,0.012732442732087922,-0.01993347231266533,0.0015723794549267383,-0.00995405819295565
102,2015-11-23,0.0076337024959802656,-0.009098204728620107,0.0034641454965356634,-0.003663003663003585,-0.022401238404426045,0.0012326636718597854,0.015254151680556391,0.01674510639743029,0.007733952049497266
103,2015-11-30,-0.037878871701371865,0.08864870398959948,-0.043728310916473355,-0.03308823529411776,0.0823115778894473,0.037424521577329097,-0.08959371423466085,-0.03705615028306742,-0.043745203376822604
104,2015-12-07,-0.09744095649626036,0.1907747258030964,-0.08844770827631127,-0.1102661596958175,0.24598374508341073,0.10300225832451368,-0.21210268300419685,-0.07963656224674315,-0.11155698234349924
105,2015-12-14,-0.03925837607641603,0.0404914584645873,-0.043564356435643575,-0.03205128205128194,0.07154573388258964,0.026143088525328376,-0.0752521693075186,-0.035423811580941295,-0.03703703703703705
106,2015-12-21,0.053348399449989925,-0.07469875903614454,0.04416839199447899,0.03752759381898453,-0.10370011272360721,-0.04518764033930521,0.10570473993288593,0.03251047365981484,0.060037523452157654
107,2015-12-28,-0.024784361830026726,0.029427010569257277,-0.015201586252478546,-0.014893617021276655,0.037014077349703654,0.006917722630943264,-0.04855845794543036,-0.007580174927113645,-0.026548672566371743
108,2016-01-04,-0.1060773542688999,0.23627625968493116,-0.09060402684563756,0.3844492440604752,0.2349595480395093,0.125736165509362,-0.20414677033492817,-0.0804935370152761,-0.10909090909090903
109,2016-01-11,-0.1001236551901522,0.14482298741197033,-0.11439114391143916,-0.13416536661466463,0.21691713100765142,0.08805576611288093,-0.19939875748490765,-0.10287539936102244,-0.10306122448979607
110,2016-01-18,0.054945038074826286,-0.06179894737295076,0.06666666666666672,-0.03603603603603607,-0.1339374354498594,-0.029113221153846063,0.09762209011264078,0.061253561253561344,0.054607508532423264
111,2016-01-25,0.04166662808094315,-0.05486761581218655,0.07031249999999989,0.0037383177570094323,-0.09853971371116801,-0.03392943510510499,0.07867724750984914,0.06577181208053694,0.04099244875943914
112,2016-02-01,-0.06625004032318509,0.1445272763099448,-0.0467153284671532,0.005586592178770996,0.1267856345207746,0.07119126855607534,-0.1596194503171248,-0.03967254408060458,-0.07668393782383422
113,2016-02-08,-0.03614450948738454,0.0863860973579187,-0.045176110260336896,0.0370370370370369,0.07256061003217615,0.01878602603076694,-0.12955974842767298,-0.04459016393442621,-0.06509539842873177
114,2016-02-15,-0.005555638655730169,-0.03376023681283467,0.004811547714514733,0.02678571428571435,-0.05234827440633241,0.0002609289357143144,0.03179190751445083,0.005490734385724096,0.026410564225690353
115,2016-02-22,0.01117321051822012,-0.04802649556601659,0.03750997605746215,0.013913043478260882,-0.07177859369886862,-0.027826060869565183,0.051820728291316544,0.023890784982935127,0.026900584795321477
116,2016-02-29,0.06215471726021086,-0.17994364971975,0.07846153846153843,0.010291595197255508,-0.17109606849725756,-0.06144904128490942,0.19707057256990684,0.07733333333333334,0.09908883826879283
117,2016-03-07,0.024707452427204724,-0.13174290596773325,0.04992867332382319,-0.006791171477079802,-0.11862198912386165,-0.09558751548651487,0.10344827586206894,0.0340345915841584,0.05595854922279784
118,2016-03-14,0.010152307171405299,-0.08793320836881663,0.02853260869565217,0.0,-0.07144027051141857,-0.032033729567255476,0.051411340725806484,0.017354938201971176,0.028459273797841113
119,2016-03-21,-0.020100547411179143,0.1371192559679712,-0.02972258916776757,0.005128205128205171,0.08038553094472013,0.06727628927415326,-0.0814957295543754,-0.025294117647058807,-0.040076335877862586
120,2016-03-28,-0.04102560428602962,0.18532217713643745,-0.058543226684819566,-0.0340136054421769,0.15543919383546226,0.06680941384323319,-0.1409186325678497,-0.04888352444176225,-0.07256461232604378
121,2016-04-04,0.04411769499923914,-0.13173260079064528,0.06218365871294284,0.0052816901408451146,-0.16052708527834864,-0.062051804648696994,0.1494532897602243,0.04885793147208137,0.07502679528402993
122,2016-04-11,0.015364885458049461,-0.04823471945519396,0.022464261402314504,0.010507880910682945,-0.0461603544303797,-0.02140670787781259,0.03594080338266383,0.017543798091724138,0.021934197407776735
123,2016-04-18,0.049180229150955435,-0.11360171911557186,0.045272969374167756,-0.01906412478336212,-0.10059271167995601,-0.05562495833333333,0.09591836734693872,0.04815689655172379,0.04975609756097559
124,2016-04-25,0.033653985297301875,-0.1184030410004663,0.04713382165605115,0.04946996466431099,-0.09836710216930544,-0.07202742898621532,0.09776536312849152,0.04027232219355235,0.05018587360594804
125,2016-05-02,-0.01860469182545689,0.07888386898579071,-0.03223850168865574,-0.11279461279461292,0.06294998634300743,0.03351955426790272,-0.0619168363019508,-0.023446019629225722,-0.030088495575221225
126,2016-05-09,0.033175369142883625,-0.05050217323886498,0.03771213073538664,-0.09108159392789365,-0.08139176844914305,-0.03461754000980574,0.07323684117374137,0.03405918481295363,0.03740875912408744
127,2016-05-16,0.027522880194329465,-0.046035573672737355,0.024833434282253188,0.002087682672233776,-0.0661452290502794,-0.02311176976145422,0.06318449873631003,0.03023758099352045,0.03342128408091476
128,2016-05-23,0.021205391060046277,-0.02688045720155241,0.02482269503546088,-0.03124999999999989,-0.05061024047355244,-0.012195121951219513,0.04041204437400964,0.019392085953878514,0.01957446808510642
129,2016-05-30,-0.009836045914206127,0.0382786721311476,-0.019031141868512014,0.021505376344085943,0.03654697004529226,-0.01481477777777773,-0.02589489718202602,-0.008226220656749588,-0.013355592654424051
130,2016-06-06,0.015452432677086327,-0.004973529722484112,0.017048736037624815,-0.014736842105263218,-0.014224899696048714,0.006140325583697032,0.007818647380766236,0.01296008227267588,0.004230118443316323
131,2016-06-13,-0.016304206179063776,0.011107592739546259,-0.017919018376821944,-0.010683760683760646,0.025653699416534396,0.019304956790323062,-0.038789757998845695,-0.01893556709643968,-0.01769165964616673
132,2016-06-20,-0.01104977585875898,-0.016635294779734966,-0.017068805179517255,-0.012958963282937282,0.02861947914288226,0.0043988394134329735,-0.04196936876636931,-0.011997861241523366,-0.022298456260720394
133,2016-06-27,0.04357544512337845,-0.07875840248962654,0.026946046290655806,0.0568927789934354,-0.07668922141688113,-0.014598504182427115,0.06065711878685768,0.040126713826467146,0.03333333333333324
134,2016-07-04,-0.06745190072446149,0.15608492393464507,-0.06530606413994149,-0.07246376811594195,0.16409214160080335,0.09876543209876543,-0.15567911040508334,-0.06903558025200103,-0.08064516129032252
135,2016-07-11,0.016073603043339088,-0.029969281261936907,-0.0024953834999761975,0.02232142857142849,-0.0467696531048586,-0.011460640449438243,0.026340545625587897,0.013631406761177753,0.014773776546629746
136,2016-07-18,-0.042937917449583474,0.09036840124840963,-0.05315822388993118,-0.0502183406113538,0.10908256503879504,0.026824197766849394,-0.10174152153987162,-0.03873044647660002,-0.051865332120109214
137,2016-07-25,-0.04840608252434812,0.0910250491042722,-0.04821664464993398,-0.0574712643678161,0.13384778328591695,0.10493695394894631,-0.1244897959183674,-0.053721373602609486,-0.0633397312859885
138,2016-08-01,0.008684803623172557,-0.017984702818213148,0.012491325468424685,0.019512195121951237,-0.030033554123945136,-0.046784191544780536,0.018648018648018665,0.010053222945002847,0.010245901639344227
139,2016-08-08,0.05289063143407278,-0.11861158347107432,0.052775873886223415,0.04784688995215316,-0.12301217730566553,-0.031319011427871475,0.1235697368421052,0.05269320843091348,0.06490872210953352
140,2016-08-15,0.06658876410895835,-0.16765433452335668,0.07226555989583323,0.05707762557077626,-0.1409066666666666,-0.09949005315156897,0.1537678795197495,0.0661846496106786,0.07999999999999999
141,2016-08-22,-0.020810657029230493,0.13509371066234419,-0.0218578033914876,-0.025917926565874754,0.05835607151725842,0.04337346987951807,-0.06354814651368045,-0.02295252999478358,-0.034391534391534445
142,2016-08-29,-0.0648769079162178,0.11718944304540177,-0.07014282618604431,-0.05099778270509968,0.13315342874597438,0.08545037148846124,-0.13195094872530388,-0.06353438334223173,-0.06484018264840175
143,2016-09-05,0.032296708140667575,-0.06609340158728036,0.04539385847797061,0.028037383177570117,-0.0796148081422428,-0.09042553191489362,0.06840390879478817,0.036487968273205884,0.034179687499999965
144,2016-09-12,-0.04403251207830119,0.11810355777783868,-0.06257982120051088,-0.05454545454545459,0.1185601773102323,0.07520467836257318,-0.11178861788617883,-0.04510445544554451,-0.05571293673276675
145,2016-09-19,0.00848479071461218,-0.04301362758521322,0.011580381471389642,0.024038461538461453,-0.04867260561800881,0.0,0.037757379862700176,0.01209671589304631,0.01899999999999995
146,2016-09-26,0.06610572417059969,-0.12289310061238116,0.07878787878787878,0.053990610328638604,-0.14482025676152763,-0.0894158707712391,0.14443225713518518,0.060330051223676795,0.07262021589793918
