Name,Riskiness R
CHIM,[0.24407689]
COPX,[0.6183517]
CROP,[0.06940827]
CUT,[0.12218115]
DUST,[2.91353207e+13]
FLM,[0.12460429]
FMAT,[0.14932979]
FTAG,[5.19844817e+12]
FTRI,[3.8068439e+12]
FXZ,[0.13092296]
GDX,[0.40736381]
GDXJ,[0.37400587]
GNR,[0.47309726]
GOEX,[0.36512956]
GRES,[0.87292062]
GUNR,[0.5172166]
HAP,[0.46911264]
IGE,[2.12264625e+12]
ITB,[0.15063113]
IYM,[0.21010352]
JDST,[8.89097917e+12]
JNUG,[1.86434716]
LIT,[0.12094572]
MOO,[0.18117549]
MXI,[0.19882571]
NUGT,[1.81197262]
PAGG,[3.03714328e+11]
PICK,[0.76765381]
PKB,[0.12324093]
PSAU,[0.38583499]
PSCM,[0.38167711]
PYZ,[0.19174132]
REMX,[1.09888348]
RING,[0.42554875]
RTM,[0.14973976]
SBM,[1.87847974e+12]
SGDM,[0.4663862]
SIL,[0.44590948]
SILJ,[0.36695983]
SLVP,[0.4023455]
SLX,[0.47915036]
SMN,[6.19320321e+12]
SOIL,[178.64106166]
URA,[5.2992252e+12]
UYM,[0.46462707]
VAW,[0.15621419]
VEGI,[0.31116758]
WOOD,[0.12876607]
XHB,[0.19902818]
XLB,[0.16862016]
XME,[0.93883466]
