Name,Riskiness R
BJK,[0.20386763]
CARZ,[0.27457934]
CHIQ,[0.14730819]
FDIS,[0.08648401]
FXD,[0.21365856]
INCO,[0.16507285]
IYC,[0.09372773]
PBS,[0.29991053]
PEJ,[0.16386473]
PEZ,[0.25305205]
PMR,[2.69128186e+12]
PSCD,[0.35451994]
RCD,[0.26934645]
RETL,[1.72669102]
RTH,[0.13755999]
RXI,[0.10112022]
SCC,[5.47617064e+12]
UCC,[0.20303883]
VCR,[0.09009735]
WBIA,[3.33934851]
XLY,[0.07841655]
XRT,[1.07581438e+12]
