Name,Riskiness R
ARKK,[0.11731002]
ARKW,[0.08143235]
CQQQ,[0.13209801]
EMQQ,[0.14341925]
FDN,[0.08802285]
FTEC,[0.08198331]
FXL,[0.10228492]
HACK,[0.3250327]
IEUS,[0.08224255]
IGM,[0.07717558]
IGN,[0.15426524]
IGV,[0.08075545]
ISRA,[0.57880532]
IXN,[0.07507406]
IYW,[0.09561905]
KWEB,[0.14415885]
PNQI,[0.09181969]
PSCT,[0.08133993]
PSI,[0.09135296]
PSJ,[0.07911489]
PTF,[0.16082705]
PXQ,[0.14164102]
QQQ,[0.08937004]
QTEC,[0.08642963]
REW,[1.14631108e+13]
ROBO,[0.07899745]
ROM,[0.19630173]
RYT,[0.07538558]
SKYY,[0.07815631]
SMH,[0.08937201]
SOCL,[0.10108196]
SOXL,[0.30312134]
SOXS,[2.54730668e+13]
SOXX,[0.10136183]
SSG,[1.09426607e+13]
TDIV,[0.13674344]
TECL,[0.23405042]
TECS,[1.00369064e+13]
USD,[0.23535998]
VGT,[0.08259444]
XLK,[0.07465439]
XNTK,[0.07862633]
XSD,[0.11857144]
XSW,[0.09485587]
