Date,Open,High,Low,Close,Adj Close,Volume
2007-01-01,24.080000,26.110001,24.040001,26.049999,24.934570,138200
2007-02-01,26.350000,27.590000,25.629999,26.790001,25.642887,368400
2007-03-01,26.740000,26.750000,24.000000,26.209999,25.087721,239600
2007-04-01,25.990000,27.600000,25.889999,26.740000,25.595026,225300
2007-05-01,26.540001,27.180000,25.620001,26.110001,24.992002,207700
2007-06-01,26.430000,26.639999,25.000000,25.320000,24.235826,187900
2007-07-01,25.650000,26.879999,25.250000,25.990000,24.877140,291500
2007-08-01,25.990000,26.450001,24.590000,25.820000,24.714420,251500
2007-09-01,25.870001,28.700001,25.870001,28.610001,27.384954,475300
2007-10-01,28.620001,30.440001,27.690001,30.290001,28.993017,502500
2007-11-01,30.000000,36.580002,29.559999,29.750000,28.476139,723900
2007-12-01,29.750000,31.139999,29.170000,30.969999,29.643902,461700
2008-01-01,31.410000,34.529999,31.309999,34.250000,33.451145,1654400
2008-02-01,34.240002,36.730000,32.639999,36.730000,35.873302,1768400
2008-03-01,37.340000,38.660000,29.120001,33.990002,33.197212,3233600
2008-04-01,33.000000,35.419998,31.520000,32.529999,31.771265,2254300
2008-05-01,31.950001,34.730000,31.330000,32.840000,32.074032,1569700
2008-06-01,32.630001,34.410000,31.000000,34.240002,33.441380,535500
2008-07-01,34.639999,36.700001,32.410000,33.869999,33.080006,1566800
2008-08-01,33.580002,33.889999,27.879999,29.730000,29.036572,1090400
2008-09-01,28.240000,32.330002,25.740000,30.020000,29.319807,1559700
2008-10-01,30.480000,31.740000,24.070000,25.000000,24.416895,1086100
2008-11-01,25.110001,28.420000,23.980000,27.969999,27.317619,472600
2008-12-01,26.639999,30.000000,25.120001,29.760000,29.065870,689900
2009-01-01,29.639999,31.750000,27.110001,31.750000,31.312809,556300
2009-02-01,31.139999,34.580002,30.320000,32.189999,31.746748,2181200
2009-03-01,32.419998,33.029999,29.980000,31.430000,30.997215,1194000
2009-04-01,31.790001,31.790001,29.389999,30.219999,29.803877,1231900
2009-05-01,30.059999,34.320000,30.020000,34.320000,33.847420,1665000
2009-06-01,35.480000,35.480000,31.500000,31.780001,31.342396,1440200
2009-07-01,32.270000,32.869999,30.620001,32.520000,32.072205,868300
2009-08-01,33.160000,33.990002,31.830000,32.980000,32.525871,2031900
2009-09-01,32.939999,36.070000,32.840000,35.290001,34.804066,1977400
2009-10-01,35.220001,37.599998,34.660000,36.119999,35.622635,1189100
2009-11-01,36.360001,41.250000,36.240002,40.759998,40.198742,1410500
2009-12-01,41.650002,42.139999,37.000000,37.669998,37.151291,1544900
2010-01-01,38.599998,40.380001,36.599998,36.959999,36.451069,3415300
2010-02-01,37.110001,38.220001,35.169998,37.990002,37.466888,2159700
2010-03-01,38.099998,39.110001,37.090000,38.250000,37.723305,1620100
2010-04-01,38.730000,40.660000,38.709999,40.509998,39.952183,3124400
2010-05-01,40.740002,43.169998,39.250000,41.430000,40.859520,1947500
2010-06-01,41.740002,43.060001,40.500000,42.250000,41.668228,1482000
2010-07-01,41.970001,41.970001,39.240002,40.110001,39.557693,2016900
2010-08-01,40.470001,42.639999,40.250000,42.570000,41.983822,1012900
2010-09-01,42.630001,45.380001,42.410000,45.209999,44.587467,1527600
2010-10-01,45.520000,48.320000,45.340000,47.750000,47.092495,1955000
2010-11-01,47.880001,51.430000,46.619999,49.880001,49.193165,1831800
2010-12-01,50.090000,52.009998,49.250000,51.820000,51.106449,1534400
2011-01-01,51.869999,51.950001,46.830002,48.040001,47.378498,1808900
2011-02-01,48.279999,52.509998,47.840000,52.389999,51.668602,4172700
2011-03-01,52.759998,54.950001,51.630001,54.349998,53.601608,1375900
2011-04-01,53.930000,62.119999,53.599998,61.750000,60.899715,6455300
2011-05-01,60.389999,61.770000,53.630001,57.470001,56.678650,6686700
2011-06-01,57.290001,57.810001,54.270000,54.950001,54.193352,2561600
2011-07-01,54.360001,61.029999,53.950001,60.400002,59.568306,2765100
2011-08-01,59.950001,69.519997,59.450001,66.639999,65.722374,5115600
2011-09-01,66.550003,69.410004,54.900002,56.480000,55.702282,3435800
2011-10-01,57.770000,62.060001,55.400002,60.830002,59.992386,3150900
2011-11-01,60.000000,63.630001,58.189999,61.189999,60.347424,1494300
2011-12-01,61.110001,61.500000,52.360001,53.880001,53.138084,3459800
2012-01-01,55.009998,61.240002,55.009998,60.799999,59.962795,2377100
2012-02-01,61.230000,63.619999,59.220001,59.840000,59.016014,1415000
2012-03-01,60.480000,61.150002,56.799999,58.330002,57.526810,1507700
2012-04-01,58.270000,59.020000,55.849998,57.660000,56.866035,1548400
2012-05-01,57.549999,57.880001,50.180000,53.560001,52.822491,1547900
2012-06-01,54.650002,56.439999,52.250000,54.380001,53.631203,1232400
2012-07-01,54.240002,55.480000,52.750000,54.849998,54.094727,980300
2012-08-01,54.230000,58.439999,53.630001,58.369999,57.566257,2516800
2012-09-01,58.709999,62.220001,58.419998,61.660000,60.810951,5246800
2012-10-01,62.110001,63.799999,57.900002,59.240002,58.424278,2447200
2012-11-01,59.360001,60.849998,57.450001,59.450001,58.631386,933900
2012-12-01,59.570000,59.810001,55.799999,57.090000,56.303883,904100
2013-01-01,57.779999,58.360001,55.869999,57.169998,56.382782,2187600
2013-02-01,57.840000,57.840000,52.990002,53.610001,52.871803,1365800
2013-03-01,53.700001,54.900002,53.209999,53.950001,53.207123,2357400
2013-04-01,53.849998,53.950001,45.099998,48.959999,48.285828,1447800
2013-05-01,48.070000,48.939999,44.490002,45.709999,45.080585,790500
2013-06-01,45.970001,46.919998,38.849998,40.419998,39.863426,1455600
2013-07-01,40.500000,43.790001,39.480000,42.889999,42.299416,1000200
2013-08-01,42.889999,47.459999,41.500000,46.189999,45.553974,2443200
2013-09-01,46.720001,47.130001,42.660000,43.669998,43.068668,677100
2013-10-01,42.500000,44.910000,41.680000,43.549999,42.950325,590600
