Name,Riskiness R
AGF,[2.33955924e+13]
AGQ,[5.57456536]
BCM,[25.14638326]
BDD,[0.38064152]
BNO,[0.63037475]
BOIL,[1.35457659e+14]
BOM,[4.13044379e+09]
BOS,[81.5914556]
CANE,[1.02231186e+13]
CORN,[1.28685584e+13]
CPER,[0.62763927]
DAG,[3.17506347e+13]
DBA,[9.04370347e+12]
DBB,[0.19336362]
DBC,[0.54343103]
DBE,[0.5252657]
DBO,[7.67846605]
DBP,[1.68006567]
DBS,[1.56726052e+11]
DDP,[6.19296469e+11]
DGAZ,[1.45945004]
DGL,[1.06247937]
DGLD,[1.03504788e+14]
DGP,[0.85076014]
DGZ,[1.09182256e+13]
DJCI,[3.62929213e+12]
DJP,[1.11535568e+13]
DSLV,[2.71521713e+13]
DTO,[1.13160664e+13]
DYY,[3.30701735]
DZZ,[1.85238059e+13]
FTGC,[4.25516482e+12]
FUD,[5.82839969e+12]
FUE,[1.49620173e+13]
GCC,[3.40276511e+13]
GLD,[0.5143227]
GLL,[2.46123695e+13]
GLTR,[0.76477264]
GRU,[4.33887865e+13]
GSC,[1.27155201e+12]
GSG,[2.30560542e+12]
GSP,[4.10786735e+12]
IAU,[0.47921278]
KOLD,[0.61183012]
LD,[0.6481456]
NIB,[9.90543195e+12]
OLEM,[1.34016587]
OLO,[2.7083732]
OUNZ,[0.51515869]
PALL,[0.28283408]
PDBC,[0.85840938]
PPLT,[1.75931403e+13]
RJA,[2.87813563e+12]
RJI,[2.85456155e+12]
RJN,[4.1950349e+11]
RJZ,[0.28790706]
SCO,[1.81391037e+14]
SGOL,[0.49775399]
SIVR,[1.79480228]
SLV,[2.43691056]
SZO,[5.75178532e+12]
TAGS,[3.68150261e+13]
UAG,[3.47738281e+13]
UBG,[0.64834984]
UCI,[0.75338711]
UCO,[2.58139457]
UGA,[2.56859665e+12]
UGL,[0.96636648]
UGLD,[1.26933489]
UNG,[1.01691671]
UNL,[5.32962832e+13]
USCI,[9.19591196e+12]
USL,[0.74513438]
USLV,[1.35897723]
USO,[1.53004883e+12]
USV,[4.12352528]
ZSL,[1.21374916e+13]
