Name,Riskiness R
AGND,[2.5258139e+12]
AGZD,[8.62103706e+11]
BIV,[1.38940716e+12]
BLV,[1.17399746e+12]
BND,[3.0669211e+12]
BOND,[11640634.48041359]
BYLD,[2.67147666e+11]
FBND,[31.28193262]
FCOR,[3.67236144]
FLTB,[2.27382032e+12]
FTSD,[1.41894041e+12]
FWDB,[0.07093763]
GBF,[1.1615267e+12]
GVI,[6.70124268e+12]
HOLD,[2.22628329e+12]
ILTB,[2.35451702e+11]
ISTB,[5.95587845e+11]
IUSB,[140.85069406]
KCNY,[2.89053947]
LDUR,[9.12454748e+11]
MINC,[7.75859011e+12]
MINT,[9.78638462e+11]
NEAR,[3.3454166e+12]
RAVI,[1.12036162e+12]
SAGG,[9.29467806e+12]
SCHZ,[16011.06388361]
SPAB,[1.12481559]
ULST,[7.88995217e+11]
VBND,[2.58114391e+12]
WYDE,[1.80286705e+13]
XMPT,[1.26126895]
