Name,Weight
Technology Equity ETF List (75),0.2375488626239059
Financials Equity ETF List (51),0.28328955666852634
Developed Markets ETF List 1 (100),0.15866948580348963
Developed Markets ETF List 2 (100),0.1450865013540857
Global ETF List (72),0.17540559354999274
