Name,Riskiness R
Alternatives ETF List (35),[2.07934117e+12]
Broad Asia ETF List (44),[0.4664706]
Commodity ETF List (125),[0.36893553]
Consumer Discretionary Equity ETF List (31),[0.26625381]
Consumer Staples Equity ETF List (26),[0.50326785]
Crude Oil ETF List (22),[1.90843495e+12]
Currency ETF List (36),[0.17777644]
Developed Asia Pacific ETF List (108),[0.22031753]
Developed Markets ETF List 1 (100),[0.13247891]
Developed Markets ETF List 2 (100),[0.13996504]
Developed Markets ETF List 3 (93),[0.58654254]
Emerging Asia Pacific ETF List (114),[0.20130556]
Emerging Markets ETF List (79),[0.38195322]
Energy Equity ETF List (80),[2.92086789]
Financials Equity ETF List (51),[0.11129263]
Global ETF List (72),[0.15229194]
Gold ETF List (17),[1.00886409e+12]
Healthcare Equity ETF List (49),[0.4872996]
Industrials Equity ETF List (37),[0.15475021]
Investment Grade Corporate ETF List (50),[2.69410772e+12]
Junk ETF List (43),[6.97141916e+11]
Materials Equity ETF List (62),[0.1706982]
Municipal Bond ETF List (29),[8.78163882e+11]
Preferred Stock ETF List (12),[6.75788067e+11]
Real Estate ETF List (48),[0.87203704]
Target Maturity Date Corporate Bond ETF List (24),[7.24715335e+11]
Technology Equity ETF List (75),[0.10630834]
Telecom Equity ETF List (10),[15.39509368]
Total Bond Market ETF List (82),[1.68925407e+12]
Treasuries ETF List (51),[22797918.7757889]
Utilities Equity ETF List (24),[0.28394167]
Volatility ETF List (18),[2.49636773e+12]
