Name,Riskiness R
AMJ,[1.00245442e+12]
AMLP,[9.82562504e+11]
AMU,[7.28821533e+11]
AMZA,[9.01853506e+11]
ATMP,[1.64693032e+11]
CHIE,[1.36619016e+11]
DDG,[9.72826881e+10]
DIG,[4.40935211e+11]
DUG,[5.25476587e+11]
EMLP,[0.43374453]
ENFR,[1.4373109]
ENY,[3.55977956]
ERX,[2.807839e+09]
ERY,[4484.84595824]
FAN,[0.11360359]
FCG,[1.62633672e+13]
FENY,[8.48257874e+10]
FILL,[0.57818248]
FRAK,[2.90786352e+12]
FXN,[9.89714269e+11]
GASL,[1.18029748e+13]
GEX,[0.27047638]
GREK,[1.79857721e+12]
GRID,[0.11516982]
ICLN,[0.64231757]
IEO,[5.44731823e+11]
IEZ,[4.98652664e+12]
IXC,[0.70460508]
IYE,[1.34948209e+11]
KOL,[0.59242682]
MLPA,[1.78297018e+12]
MLPC,[1.11039275e+12]
MLPG,[8.88600792e+10]
MLPI,[3.47351812e+11]
MLPX,[1.53876601e+11]
MLPY,[3.40718935e+12]
NLR,[0.1893553]
OIH,[2.70931029e+12]
PBD,[0.2316221]
PBW,[1.54632608]
PSCE,[6.53856864e+12]
PUW,[0.5394481]
PXE,[3.69955324e+11]
PXI,[3.41682289e+11]
PXJ,[6.44677203e+12]
PZD,[0.08539061]
QCLN,[0.28536333]
RYE,[7.51707265e+11]
TAN,[1.13827493e+12]
VDE,[4.46124813e+11]
XES,[1.69905733e+12]
XLE,[392.88776214]
XOP,[3.36880898e+12]
YMLI,[1.59672087e+11]
YMLP,[7.78389991e+12]
ZMLP,[4.11520509e+12]
