Name,Riskiness R
Alternatives ETF List (35),[0.0273086]
Broad Asia ETF List (44),[0.09559063]
Commodity ETF List (125),[0.15027532]
Consumer Discretionary Equity ETF List (31),[0.06838057]
Consumer Staples Equity ETF List (26),[0.04411309]
Crude Oil ETF List (22),[0.41617251]
Currency ETF List (36),[0.62359377]
Developed Asia Pacific ETF List (108),[0.03819949]
Developed Markets ETF List 1 (100),[0.0493295]
Developed Markets ETF List 2 (100),[0.06149432]
Developed Markets ETF List 3 (93),[0.08421783]
Emerging Asia Pacific ETF List (114),[0.1043926]
Emerging Markets ETF List (79),[0.18615476]
Energy Equity ETF List (80),[0.08982646]
Financials Equity ETF List (51),[0.05410478]
Global ETF List (72),[0.0801177]
Gold ETF List (17),[0.89326341]
Healthcare Equity ETF List (49),[0.07387793]
Industrials Equity ETF List (37),[0.05012231]
Investment Grade Corporate ETF List (50),[0.07655039]
Junk ETF List (43),[0.02815206]
Materials Equity ETF List (62),[0.06141065]
Municipal Bond ETF List (29),[0.21541368]
Preferred Stock ETF List (12),[0.03213176]
Real Estate ETF List (48),[0.09266266]
Target Maturity Date Corporate Bond ETF List (24),[0.01984576]
Technology Equity ETF List (75),[0.0508929]
Telecom Equity ETF List (10),[0.11644957]
Total Bond Market ETF List (82),[0.0594595]
Treasuries ETF List (51),[0.44614193]
Utilities Equity ETF List (24),[0.06315529]
Volatility ETF List (18),[0.57588448]
