,Date,ARKK,ARKW,CIBR,CQQQ,EMQQ,FDN,FTEC,FXL,HACK,IEUS,IGM,IGN,IGV,IPAY,ISRA,ITEQ,IXN,IYW,JHMT,KWEB,PNQI,PSCT,PSI,PSJ,PTF,PXQ,QQQ,QTEC,REW,ROBO,ROM,RYT,SCID,SKYY,SMH,SOCL,SOXL,SOXS,SOXX,SSG,TDIV,TECL,TECS,USD,VGT,XLK,XNTK,XSD,XSW,XT
0,2013-12-09,,,,-0.015759287782393744,,0.0024696243159221098,-0.012996820670541044,-0.007417734161975565,,-0.007895871450280638,-0.013872579974912959,-0.025957334400661836,-0.015544322933813848,,-0.01786308108414432,,-0.018436670122166512,-0.017243741338806243,,0.002215277994521719,0.006184341820546542,-0.02412961542966331,-0.014332938891983784,-0.011520848785603539,-0.0202077800980569,-0.032203835073275726,-0.01337206247868005,-0.008776644903477827,0.035110604892810676,-0.01042472098336372,-0.03659947820479457,-0.01623152459855886,,-0.011062847612570828,-0.01849197091761799,0.025705687872627985,-0.059737715808691375,0.06071346737367433,-0.019239043736708757,0.034999895622250296,-0.027754888419970206,-0.05295251684961988,0.05461637489993639,-0.04180914830676758,-0.014569195372774329,-0.01780560946026554,-0.02132272253027515,-0.021443090860557363,-0.01750012963943469,
1,2013-12-16,,,,-0.013973851434135784,,0.04311097859894491,0.03059627041334809,0.03558718234476684,,0.0056176165219029295,0.032707849423370086,0.04397070565201689,0.034916907543713925,,0.016815280157200203,,0.021162072062917314,0.02797899096864028,,0.010735554302589755,0.04041167552334529,0.03899177366078125,0.027404923030960766,0.04720289399345717,0.027695652492919248,0.04644706554759822,0.019446093362997914,0.026859468971978898,-0.05150746835020949,0.032383955308995294,0.05376876638065454,0.04124872163384528,,0.04394699030675713,0.028872145192455168,0.018181780015890308,0.10175629621647347,-0.097995586154961,0.03327521569233327,-0.06631516738673861,0.02428641752871021,0.07825319827882708,-0.07932593438287402,0.06985543843682761,0.020139705082499702,0.022221642698272485,0.03607790757886749,0.03304317399591554,0.026717696694180365,
2,2013-12-23,,,,0.019191041250908238,,0.0037112180113228993,0.014291166989349497,0.014851418674943611,,0.041001419357539086,0.01089805460031702,0.021059176471698814,0.010791126421937103,,0.008099925337593655,,0.02199964225666496,0.013608681770584805,,0.03248982874706566,0.0059075949977052886,0.014099172827601623,0.017419850960541244,0.0058431493587140955,0.014666759420968203,0.02749250943944588,0.015005813985210455,0.0128274914280297,-0.04194264675710232,0.02721080943416346,0.038054306770616664,0.013434283851691056,,0.008419704598245757,-0.00047555680686867287,0.01930501665168383,0.043756872066913866,-0.04518513097944202,0.011250404907702485,-0.027281208769649238,0.026424822153388997,0.05466459869372285,-0.05044638841952306,0.0243137696135375,0.026696678454228677,0.022760674239772,0.013708384333720581,0.019524097932955002,0.05027127158202279,
3,2013-12-30,,,,0.028024271859450077,,-0.0033613613445378204,-0.006681590324457028,0.0044052431281491255,,0.004079940309615512,-0.002066024178966786,0.003651771331804319,0.0018499987835857597,,0.008898009333810153,,-0.011222359254307113,-0.0054227291864153825,,0.010181779554029595,-0.010718046684909138,-0.0022597830645747123,-0.0042802739148795005,-0.0019364017681550885,-0.0008491793516329486,-0.0006448317744191224,-0.010054807660272136,-0.0039834074169611666,0.01935495557697395,-0.006990452633092258,-0.011209015815511526,-0.0028728997133514885,,0.0026565529478103493,0.01181228572059353,0.0047348960034380065,-0.016619273482149286,0.017584683274329563,-0.002489273629087147,0.0014506428906837193,-0.008156549304577758,-0.029855583305019005,0.028678933209936277,0.003712358429745315,-0.007640553502226685,-0.010117507982132961,-0.008726565616761422,0.002485510461633472,-0.0020015181821319314,
4,2014-01-06,,,,0.034943265273758024,,0.013322108150457198,0.0052316074603633005,0.018556211844631368,,0.02844249377621805,0.00518828872644605,0.018380214214417483,0.010909748966885057,,0.017350698123679956,,0.0026848291159810053,0.006311831092505845,,0.037259737383617444,0.012466753897851693,0.0022649012500625377,-0.005910989576398303,0.0077604958255586875,0.003966014148337982,0.010000066885649935,0.007617932107208357,0.010283163185418777,-0.013562506422980588,0.017043379002281357,0.004646163859612378,0.008513378116070792,,-0.0007569764280601993,0.0028666551245045513,0.03345903798555583,0.038520082599716975,-0.04116905648928479,0.013985909218217895,-0.024625899298890717,-0.002878531759240428,0.006749603116960269,-0.010054932052529367,0.01948433034933669,0.005548060484670506,0.0028390733458998427,0.00936772850963932,0.002313922563238685,0.015820312603530465,
5,2014-01-13,,,,0.014823005132384385,,0.010317839906806455,0.012639361637179632,0.011593177090094066,,-0.005706892239899393,0.011894072201861094,0.024166343621875024,0.016127019677029276,,0.011479278734217117,,0.010588907253820041,0.014710970822383452,,0.014773911312607708,0.0014658209267237414,0.005649731979085139,0.016216115560590147,0.013476388453865151,0.00846500895344888,0.029703101432497596,0.006643687118464558,0.015267011741771962,-0.04399620148827309,0.0025501210738006056,0.02793168513355445,0.01597395014271972,,0.02499972757676597,0.007384519818924911,-0.014591963565194002,0.02125805242200889,-0.027564172493817398,0.008137731420962633,-0.011386249436812728,0.015257796538180449,0.03625000022880653,-0.04016624101899948,0.014802065242047914,0.013286741629624711,0.012174523446835233,0.019344991083344486,0.023416960101313843,0.004715877559928849,
6,2014-01-20,,,,-0.06275359254637701,,-0.013012699934322247,-0.019456656493059978,-0.024230495329337787,,0.004856556329950982,-0.019516439374704306,-0.0020909264445332703,-0.020405781973166934,,-0.02561622811649106,,-0.021919742075430376,-0.0184315061067162,,-0.06879800443461008,-0.021809152036415067,-0.017078538774297734,-0.02234044361649733,-0.02306645640159838,-0.03301615331811915,-0.009615415229013729,-0.012972134687251434,-0.0172652250077284,0.043144682219744365,-0.0297965776273262,-0.03500081748278542,-0.023648192479450606,,-0.00517358838617993,-0.016079454074765586,-0.04997691222045516,-0.052828103905985455,0.04660670180973046,-0.017238685236034217,0.04106167339368084,-0.022339406431881696,-0.05406276918576626,0.05146719646453734,-0.049852349436412216,-0.019891036101366992,-0.017342747445650543,-0.016454743888599226,-0.024009082308826743,-0.025215743040549462,
7,2014-01-27,,,,0.02077913587677663,,0.0015020027203606285,-0.00861078537618142,0.00335566606666444,,-0.03778555370307714,-0.0075775491069942314,-0.0005985620586226525,-0.00012202518850135385,,0.0013311712329845842,,-0.010220356432263444,-0.0046939932395989176,,0.036174001421553324,0.007481692987156259,-0.013031601174947692,-0.0032645899116853392,0.005277696193015938,-0.0002895613019083539,0.005324072429502224,-0.005418450719955446,-0.001983517938991486,0.017003733133101304,-0.01685381208200188,-0.01482507502021013,-0.006677377092168651,,-0.0040862134875506,-0.010574471251200488,0.036531876682752665,0.0012122839896628681,-0.004687533311632607,0.0012528081433483865,0.003367117577120277,-0.01578738370881333,-0.02712740221444528,0.024702555006986277,-0.00602394677580786,-0.008616808106588901,-0.008824304533749175,-0.005130664929185213,0.0024767239662508264,-0.0015675870741812786,
8,2014-02-03,,,,-0.0101781966914721,,0.017330462167320794,0.00906347956696687,0.004682310108714488,,0.011415523063139737,0.009002922849481418,0.010781808357994572,0.00462975461803687,,-0.005317462696398856,,0.012067708489660586,0.007937284354760564,,-0.010355057912958045,0.020050506944229322,-0.0034747328306482896,0.006004674896776263,-0.006355304467295663,-0.010129947231229794,-0.008099719235229563,0.01193918611723589,0.01306068795633633,-0.01852700367324821,-0.0030476491356205577,0.017319567583043555,0.009622103014024217,,0.016411878358870872,0.006801079738608251,-0.001409712221791401,0.03466573783547042,-0.04343271985134665,0.011818557094681593,-0.006232059383285758,0.0025328313848745026,0.01942333841970135,-0.027678503479192637,0.01466268404819995,0.009034991690263193,0.008041309569742536,0.005157124406513155,0.004281905666805171,-0.0033649923808495227,
9,2014-02-10,,,,0.032847848539349786,,0.020966470449901246,0.029940023397925248,0.036617764377209316,,0.01941304849855227,0.026541549823824857,0.023407004381103592,0.029468977822272178,,0.01770807773582985,,0.027412411145445646,0.03241295821041963,,0.05381185803288516,0.02795567062411247,0.025801909127961695,0.049376032881735706,0.03058960204649513,0.03654939100303984,0.01664578493848823,0.028751284084437632,0.040639316884318794,-0.06583778423212615,0.027512381938643176,0.06530826998190552,0.03015666450637281,,0.01944949879296756,0.04197825244573136,0.02494125485235279,0.14133120180613593,-0.127461830030457,0.045623290386543544,-0.0820068344700924,0.02694723445457535,0.08462887141593382,-0.08126723276077645,0.07591505194166696,0.029354867849406118,0.02763551190150521,0.02598701257846523,0.04903247791200963,0.014517359804993742,
