Name,Riskiness R
AAXJ,[0.40189384]
ACWX,[1.74487447e+11]
ADRA,[0.77282194]
AIA,[0.23760361]
AXJL,[0.79187937]
AXJV,[63.5518942]
CHIQ,[0.58583798]
CWI,[1.41072842e+10]
DBAP,[0.67208451]
DNL,[2.72413243e+10]
EEMA,[0.37097399]
EMCG,[3.53812328e+11]
FPA,[7.04242371e+11]
FPXI,[0.39280628]
GEM,[0.41557847]
HEEM,[1.2375686]
IEMG,[0.3891393]
IHDG,[4.94661857e+11]
IPOS,[4.04367699e+11]
IQDE,[4.37530992e+11]
IQDY,[6.89011593e+10]
MOTI,[0.8082657]
PAF,[0.43523199]
QEMM,[1.15905508]
REMX,[0.49566545]
VEU,[3.39904961e+10]
VXUS,[9.24490096e+10]
XSOE,[0.37453538]
