Name,Riskiness R
ARKK,[0.08969158]
ARKW,[0.06764675]
CIBR,[0.09081624]
CQQQ,[0.10036071]
EMQQ,[0.11240405]
FDN,[0.06852608]
FTEC,[0.05803855]
FXL,[0.06556947]
HACK,[0.13607711]
IEUS,[0.09251163]
IGM,[0.05616199]
IGN,[0.09703078]
IGV,[0.06014731]
ISRA,[0.42216103]
IXN,[0.05573008]
IYW,[0.06280701]
KWEB,[0.11703104]
PNQI,[0.07817298]
PSCT,[0.08145395]
PSI,[0.08016981]
PSJ,[0.05858615]
PTF,[0.10733779]
PXQ,[0.08326172]
QQQ,[0.06531606]
QTEC,[0.06178817]
REW,[6.37191185e+12]
ROBO,[0.06588925]
ROM,[0.12651806]
RYT,[0.05358905]
SCID,[0.15337007]
SKYY,[0.05709248]
SMH,[0.06409687]
SOCL,[0.08152643]
SOXL,[0.2105412]
SOXS,[6.28878595e+13]
SOXX,[0.06978093]
SSG,[1.41221136e+13]
TDIV,[0.06559155]
TECL,[0.1681631]
TECS,[1.30671065e+13]
USD,[0.13819362]
VGT,[0.05849747]
XLK,[0.05417676]
XNTK,[0.06286485]
XSD,[0.08978009]
XSW,[0.06433467]
XT,[0.0608869]
