Name,Riskiness R
ADRE,[0.97830706]
BBRC,[1.02318371e+13]
BICK,[1.46068831]
BKF,[0.89896047]
DBEM,[7.1749807e+11]
DEM,[1.32093118e+13]
DGRE,[2.20138801e+12]
DGS,[2.12954346]
DVYE,[1.11997712e+13]
EDC,[6.86228098]
EDIV,[1.94724733e+13]
EDOG,[1.58607721e+11]
EDZ,[2.19942264]
EEB,[1.86660172]
EELV,[2.6594715e+12]
EEM,[1.68355846e+12]
EEMO,[1.62893164e+13]
EEMS,[1.75889977e+12]
EET,[2.51204335e+12]
EEV,[1.79076865]
EMFM,[5.0617547e+12]
EMIF,[9.1395534e+11]
EUM,[6.13374775e+12]
EWEM,[9.63984703e+12]
EWX,[2.44320891e+11]
FEM,[3.09029402]
FEMS,[0.92101565]
FNDE,[1.04446681]
HILO,[3.98596431e+12]
IEMG,[6.93851937]
PIE,[3.56401141e+12]
PXH,[0.9519499]
PXR,[7.49676164e+11]
SCHE,[1.46303212]
SPEM,[1.04791386]
TLTE,[1.00560764]
