Name,Riskiness R
AGG,[0.02764965]
AGND,[7.17597432e+10]
AGZD,[0.03094392]
BIV,[0.04210817]
BLV,[0.06536592]
BND,[0.02838919]
BNDX,[0.01372533]
BOND,[0.0277486]
BSV,[0.02081569]
BYLD,[0.02065079]
FBND,[0.02626555]
FCOR,[0.02590881]
FLTB,[0.0154374]
FTSD,[0.02575738]
FWDB,[0.02684538]
GBF,[0.0330601]
GVI,[0.02750763]
HOLD,[0.00498595]
ILTB,[0.05713215]
ISTB,[0.00977261]
IUSB,[0.02046801]
KCNY,[0.05038591]
LDUR,[0.01416253]
MINC,[0.00727005]
MINT,[0.00136752]
NEAR,[0.00216523]
RAVI,[0.003004]
SAGG,[1.97258922e+11]
SCHZ,[0.02633999]
SPAB,[0.02573775]
TOTL,[0.01780619]
ULST,[0.00351019]
VBND,[0.07706148]
WYDE,[2.90096786e+12]
XMPT,[0.06543564]
