Name,Riskiness R
AAXJ,[1.14006481e+12]
ACWX,[1.00676771e+12]
ADRA,[7.74394804e+11]
AIA,[4.31180859]
AXJL,[1.28839659e+12]
AXJV,[1.80321766e+12]
CHIQ,[6.17925195e+11]
CWI,[1.08928784e+12]
DBAP,[5.13353425e+11]
DNL,[1.7715827e+12]
EEMA,[1.30962294e+12]
EMCG,[1.40071642e+12]
FPA,[1.77069812e+12]
HEEM,[9.80879075e+11]
IEMG,[1.17772872e+12]
IHDG,[12.46026707]
IQDE,[4.69581953e+12]
IQDY,[1.45842265e+12]
PAF,[4.8270824e+11]
QEMM,[1.20895885e+12]
REMX,[3.98067415e+12]
VEU,[1.19751173e+12]
VXUS,[7.38933059e+11]
