Name,Riskiness R
ADRE,[3.90267595e+12]
BBRC,[1.13640949e+13]
BICK,[3.87245088e+12]
BKF,[5.77332489e+12]
DBEM,[1.37909302e+13]
DEM,[6.19977999e+13]
DGRE,[2.25518707e+13]
DGS,[6.76489763e+12]
DVYE,[1.23753912e+13]
EDC,[16.30302215]
EDIV,[7.16145468e+12]
EDZ,[1.88322749]
EEB,[1.07761304e+13]
EELV,[1.12319001e+13]
EEM,[2.02371595e+12]
EEMO,[1.36717614e+13]
EEMS,[1.3719814e+13]
EET,[3.7971029e+13]
EEV,[1.51941149]
EMFM,[1.22043723e+13]
EMIF,[8.92306087e+12]
EUM,[7.58590052e+12]
EWEM,[8.25887643e+12]
EWX,[2.48379735e+13]
FEM,[3.44655595e+12]
FEMS,[2.38086683e+12]
FNDE,[7.66928156e+12]
HILO,[4.3819974e+13]
IEMG,[2.03504612e+13]
PIE,[1.02026111e+13]
PXH,[3.70204476e+12]
PXR,[4.01701713e+12]
SCHE,[2.12282329e+13]
SPEM,[2.22059664e+13]
TLTE,[3.55825655e+12]
