Name,Riskiness R
Alternatives ETF List (35),[0.0375159]
Broad Asia ETF List (44),[0.18670355]
Commodity ETF List (125),[0.17143995]
Consumer Discretionary Equity ETF List (31),[0.07547768]
Consumer Staples Equity ETF List (26),[0.05464074]
Crude Oil ETF List (22),[0.12060184]
Currency ETF List (36),[0.06013086]
Developed Asia Pacific ETF List (108),[0.09684729]
Developed Markets ETF List 1 (100),[0.06497817]
Developed Markets ETF List 2 (100),[0.09230613]
Developed Markets ETF List 3 (93),[0.13686058]
Emerging Asia Pacific ETF List (114),[0.14567808]
Emerging Markets ETF List (79),[0.78372875]
Energy Equity ETF List (80),[0.05820936]
Financials Equity ETF List (51),[0.06185593]
Global ETF List (72),[0.1136778]
Gold ETF List (17),[10.43820538]
Healthcare Equity ETF List (49),[0.07110478]
Industrials Equity ETF List (37),[0.08452738]
Investment Grade Corporate ETF List (50),[0.00421665]
Junk ETF List (43),[0.02124997]
Materials Equity ETF List (62),[0.10155218]
Municipal Bond ETF List (29),[0.01028807]
Preferred Stock ETF List (12),[0.02493321]
Real Estate ETF List (48),[0.11252035]
Target Maturity Date Corporate Bond ETF List (24),[0.01060983]
Technology Equity ETF List (75),[0.0782144]
Telecom Equity ETF List (10),[0.11429794]
Total Bond Market ETF List (82),[0.00204494]
Treasuries ETF List (51),[0.01378061]
Utilities Equity ETF List (24),[0.06831845]
Volatility ETF List (18),[2.18921927e+12]
